episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
256,1,0.010000,0.005166,0.010000,0.494018,1
257,1,0.010000,0.005372,0.010000,0.501838,1
258,1,0.010000,0.005547,0.010000,0.508717,0
259,1,0.010000,0.005692,0.010000,0.514613,1
260,1,0.010000,0.005809,0.010000,0.519530,0
261,1,0.010000,0.005899,0.010000,0.523500,0
262,1,0.015249,0.005966,0.010000,0.526581,1
263,1,0.029030,0.006010,0.010000,0.528839,1
264,1,0.051534,0.006035,0.010000,0.530347,1
265,1,0.082345,0.006041,0.010000,0.531179,1
266,1,0.114929,0.006032,0.010000,0.531408,0
267,1,0.139806,0.006010,0.010000,0.531104,1
268,1,0.153200,0.005975,0.010001,0.530332,0
269,1,0.158128,0.005930,0.010001,0.529153,1
270,1,0.158732,0.005876,0.010001,0.527624,1
271,1,0.157503,0.005815,0.010001,0.525796,0
272,1,0.155567,0.005748,0.010001,0.523717,1
273,1,0.153383,0.005675,0.010001,0.521428,1
274,1,0.151131,0.005599,0.010001,0.518968,1
275,1,0.148882,0.005519,0.010001,0.516372,1
276,0,0.146665,0.004415,0.010001,0.513671,0
277,1,8.095219,0.003532,0.010001,0.477375,0
278,1,0.010000,0.002826,0.050000,0.450686,0
279,1,0.010000,0.002260,0.010000,0.431455,0
280,1,0.010000,0.001808,0.010000,0.417604,1
281,1,0.010000,0.001447,0.010000,0.407542,0
282,1,0.010000,0.001157,0.010000,0.400143,1
283,1,0.010000,0.001042,0.010000,0.394633,1
284,1,0.010000,0.001097,0.010000,0.392539,1
285,1,0.010000,0.001266,0.010000,0.393535,1
286,1,0.010000,0.001506,0.010000,0.396664,1
287,1,0.010000,0.001787,0.010000,0.401326,1
288,1,0.010000,0.002084,0.010000,0.407079,0
289,1,0.010000,0.002382,0.010000,0.413563,0
290,1,0.010000,0.002669,0.010000,0.420456,0
291,1,0.010000,0.002938,0.010000,0.427477,0
292,1,0.010000,0.003184,0.010000,0.434381,1
293,1,0.010000,0.003405,0.010000,0.440970,0
294,0,0.010000,0.002724,0.010000,0.447089,0
295,1,0.067209,0.002179,0.010000,0.428869,1
296,1,0.104745,0.001744,0.010000,0.415733,0
297,1,0.139003,0.001395,0.010000,0.406173,1
298,1,0.159993,0.001116,0.010001,0.399129,0
299,1,0.168418,0.000893,0.010001,0.393872,0
300,1,0.170039,0.000714,0.010002,0.389904,1
301,1,0.168896,0.000674,0.010002,0.386877,1
302,1,0.166772,0.000798,0.010002,0.386214,0
303,1,0.164335,0.001030,0.010002,0.388286,0
304,1,0.161823,0.001326,0.010002,0.392317,1
305,1,0.159323,0.001656,0.010002,0.397801,0
306,1,0.156862,0.001996,0.010001,0.404345,0
307,1,0.154452,0.002331,0.010001,0.411604,0
308,1,0.152095,0.002650,0.010001,0.419252,0
309,1,0.149791,0.002945,0.010001,0.426995,1
310,1,0.147539,0.003214,0.010001,0.434570,0
311,1,0.145337,0.003452,0.010001,0.441765,1
312,1,0.143185,0.003661,0.010001,0.448415,1
313,1,0.141081,0.003839,0.010001,0.454407,1
314,1,0.139024,0.003990,0.010001,0.459674,0
315,1,0.137012,0.004113,0.010001,0.464190,0
316,1,0.135043,0.004212,0.010001,0.467957,0
317,1,0.133117,0.004287,0.010001,0.471001,1
318,1,0.131233,0.004343,0.010001,0.473365,0
319,1,0.129388,0.004380,0.010001,0.475100,0
320,1,0.127583,0.004400,0.010001,0.476264,0
321,1,0.125816,0.004407,0.010001,0.476917,1
322,0,0.124085,0.003525,0.010001,0.477117,0
323,1,8.408291,0.002820,0.010001,0.450500,1
324,1,0.010000,0.002256,0.050000,0.431320,1
325,1,0.010000,0.001805,0.010000,0.417507,0
326,1,0.010000,0.001444,0.010000,0.407471,1
327,1,0.010000,0.001155,0.010000,0.400090,0
328,1,0.010000,0.000924,0.010000,0.394594,0
329,1,0.010000,0.000739,0.010000,0.390451,0
330,1,0.010000,0.000718,0.010000,0.387297,0
331,1,0.010000,0.000835,0.010000,0.386949,1
332,1,0.010000,0.001041,0.010000,0.388917,0
333,0,0.010000,0.000833,0.010000,0.392522,0
334,1,0.010000,0.000666,0.010000,0.388877,0
335,1,0.010000,0.000533,0.010000,0.386090,0
336,1,0.010000,0.000426,0.010000,0.383940,0
337,1,0.010000,0.000341,0.010000,0.382270,1
338,1,0.010000,0.000273,0.010000,0.380967,0
339,1,0.010000,0.000218,0.010000,0.379944,0
340,1,0.011103,0.000175,0.010000,0.379138,0
341,1,0.020219,0.000316,0.010000,0.378502,0
342,1,0.035097,0.000581,0.010000,0.380592,0
343,1,0.056682,0.000920,0.010000,0.384704,1
344,1,0.082978,0.001297,0.010000,0.390376,0
345,1,0.108357,0.001686,0.010000,0.397246,1
346,1,0.127069,0.002070,0.010000,0.404983,1
347,1,0.137568,0.002435,0.010001,0.413254,1
348,1,0.141963,0.002774,0.010001,0.421737,0
349,1,0.142924,0.003082,0.010001,0.430133,0
350,1,0.142222,0.003355,0.010001,0.438184,0
351,0,0.140775,0.002684,0.010001,0.445688,0
352,1,8.165895,0.002147,0.010001,0.427861,0
353,1,0.010000,0.001718,0.050000,0.415003,0
354,1,0.010000,0.001374,0.010000,0.405638,0
355,1,0.010000,0.001099,0.010000,0.398732,1
356,1,0.010000,0.000880,0.010000,0.393574,0
357,1,0.010000,0.000704,0.010000,0.389677,1
358,1,0.010000,0.000696,0.010000,0.386704,1
359,1,0.010000,0.000846,0.010000,0.386575,0
360,1,0.010000,0.001097,0.010000,0.389094,1
361,0,0.010000,0.000877,0.010000,0.393524,0
362,1,0.010000,0.000702,0.010000,0.389639,1
363,1,0.010000,0.000562,0.010000,0.386675,0
364,1,0.010000,0.000449,0.010000,0.384392,0
365,1,0.010000,0.000359,0.010000,0.382623,0
366,1,0.010000,0.000287,0.010000,0.381242,1
367,1,0.012944,0.000230,0.010000,0.380160,0
368,1,0.025150,0.000316,0.010000,0.379309,1
369,1,0.045861,0.000560,0.010000,0.380585,0
370,1,0.075775,0.000903,0.010000,0.384369,1
371,1,0.109612,0.001301,0.010000,0.390086,1
372,0,0.137360,0.001041,0.010000,0.397328,0
373,1,7.666813,0.000833,0.010001,0.392517,1
374,1,0.010000,0.000666,0.050000,0.388874,0
375,1,0.010000,0.000533,0.010000,0.386087,0
376,1,0.010000,0.000426,0.010000,0.383938,0
377,1,0.010000,0.000341,0.010000,0.382269,0
378,1,0.010000,0.000333,0.010000,0.380965,1
379,1,0.010000,0.000524,0.010000,0.380838,1
380,1,0.010000,0.000845,0.010000,0.383797,1
381,1,0.010000,0.001241,0.010000,0.389074,1
382,1,0.010000,0.001676,0.010000,0.396193,1
383,1,0.010000,0.002120,0.010000,0.404759,1
384,1,0.010000,0.002554,0.010000,0.414377,0
385,1,0.010000,0.002966,0.010000,0.424635,1
386,1,0.010000,0.003347,0.010000,0.435118,1
387,1,0.010000,0.003691,0.010000,0.445443,0
388,1,0.010000,0.003996,0.010000,0.455283,0
389,1,0.010000,0.004262,0.010000,0.464384,0
390,1,0.010000,0.004490,0.010000,0.472575,1
391,1,0.010000,0.004681,0.010000,0.479756,1
392,1,0.010000,0.004838,0.010000,0.485888,1
393,1,0.010000,0.004962,0.010000,0.490982,1
394,1,0.010000,0.005058,0.010000,0.495079,0
395,1,0.010000,0.005128,0.010000,0.498246,0
396,1,0.010000,0.005174,0.010000,0.500557,1
397,1,0.010000,0.005200,0.010000,0.502097,1
398,1,0.010000,0.005207,0.010000,0.502950,0
399,1,0.010000,0.005198,0.010000,0.503196,1
400,1,0.010000,0.005176,0.010000,0.502915,1
401,1,0.015048,0.005143,0.010000,0.502179,0
402,1,0.023946,0.005099,0.010000,0.501055,0
403,1,0.036462,0.005047,0.010000,0.499604,0
404,1,0.052354,0.004988,0.010000,0.497883,1
405,1,0.069984,0.004924,0.010000,0.495940,0
406,1,0.086612,0.004855,0.010000,0.493821,1
407,1,0.099771,0.004783,0.010000,0.491564,1
408,1,0.108531,0.004708,0.010000,0.489204,1
409,1,0.113450,0.004631,0.010000,0.486771,0
410,1,0.115672,0.004553,0.010000,0.484290,0
411,0,0.116235,0.003643,0.010000,0.481784,0
412,1,8.468010,0.002914,0.010000,0.453885,1
413,1,0.010000,0.002331,0.050000,0.433753,1
414,1,0.010000,0.001865,0.010000,0.419264,1
415,1,0.010000,0.001492,0.010000,0.408754,0
416,1,0.010000,0.001194,0.010000,0.401040,0
417,1,0.010000,0.000955,0.010000,0.395305,0
418,1,0.010000,0.000764,0.010000,0.390990,0
419,1,0.010000,0.000678,0.010000,0.387708,1
420,1,0.010000,0.000745,0.010000,0.386277,1
421,1,0.010000,0.000913,0.010000,0.387384,0
422,1,0.010000,0.001143,0.010000,0.390249,0
423,1,0.010000,0.001408,0.010000,0.394375,0
424,1,0.010000,0.001687,0.010000,0.399393,0
425,1,0.010000,0.001965,0.010000,0.404997,0
426,1,0.010000,0.002231,0.010000,0.410921,1
427,1,0.010000,0.002480,0.010000,0.416930,1
428,1,0.010000,0.002707,0.010000,0.422823,1
429,1,0.010000,0.002910,0.010000,0.428436,1
430,1,0.010000,0.003088,0.010000,0.433644,0
431,1,0.010000,0.003241,0.010000,0.438358,1
432,0,0.010000,0.002593,0.010000,0.442525,0
433,1,0.028115,0.002074,0.010000,0.425585,1
434,1,0.046498,0.001660,0.010000,0.413353,1
435,1,0.070589,0.001328,0.010000,0.404428,1
436,1,0.096333,0.001062,0.010000,0.397832,1
437,1,0.117765,0.000850,0.010000,0.392897,1
438,1,0.131455,0.000680,0.010000,0.389163,0
439,1,0.138172,0.000544,0.010001,0.386309,0
440,1,0.140467,0.000533,0.010001,0.384110,1
441,1,0.140453,0.000664,0.010001,0.383943,1
442,0,0.139352,0.000531,0.010001,0.386043,0
443,1,8.180255,0.000425,0.010001,0.383903,0
444,1,0.010000,0.000340,0.050000,0.382242,0
445,1,0.010000,0.000272,0.010000,0.380944,0
446,1,0.010000,0.000217,0.010000,0.379926,0
447,1,0.010000,0.000174,0.010000,0.379124,0
448,1,0.010000,0.000139,0.010000,0.378491,0
449,0,0.010000,0.000111,0.010000,0.377989,0
450,1,0.010000,0.000089,0.010000,0.377591,1
451,1,0.010000,0.000071,0.010000,0.377274,0
452,1,0.010000,0.000057,0.010000,0.377023,0
453,1,0.010000,0.000046,0.010000,0.376822,0
454,1,0.010000,0.000036,0.010000,0.376662,0
455,1,0.010000,0.000029,0.010000,0.376534,1
456,1,0.010000,0.000044,0.010000,0.376432,0
457,1,0.010000,0.000261,0.010000,0.376636,0
458,1,0.016309,0.000608,0.010000,0.379766,0
459,1,0.030840,0.001031,0.010000,0.385139,1
460,1,0.054209,0.001490,0.010000,0.392333,0
461,1,0.085490,0.001956,0.010000,0.400989,1
462,1,0.117599,0.002411,0.010000,0.410731,0
463,1,0.141318,0.002840,0.010000,0.421152,1
464,1,0.153684,0.003236,0.010001,0.431829,1
465,0,0.158046,0.002588,0.010001,0.442366,0
466,1,7.864226,0.002071,0.010001,0.425471,0
467,1,0.010000,0.001657,0.050000,0.413270,1
468,1,0.010000,0.001325,0.010000,0.404367,1
469,1,0.010000,0.001060,0.010000,0.397787,0
470,1,0.010000,0.000848,0.010000,0.392863,1
471,1,0.010000,0.000815,0.010000,0.389137,0
472,1,0.010000,0.000967,0.010000,0.388565,1
473,1,0.010000,0.001239,0.010000,0.391197,1
474,1,0.010000,0.001583,0.010000,0.396152,0
475,1,0.010000,0.001963,0.010000,0.402866,1
476,1,0.010000,0.002354,0.010000,0.410887,0
477,1,0.010000,0.002737,0.010000,0.419795,0
478,1,0.010000,0.003100,0.010000,0.429187,1
479,1,0.010000,0.003435,0.010000,0.438680,0
480,1,0.010000,0.003738,0.010000,0.447936,0
481,1,0.010000,0.004007,0.010000,0.456680,1
482,1,0.010000,0.004240,0.010000,0.464705,0
483,1,0.010000,0.004438,0.010000,0.471874,1
484,1,0.010000,0.004604,0.010000,0.478114,0
485,1,0.010000,0.004738,0.010000,0.483402,1
486,1,0.010000,0.004844,0.010000,0.487751,1
487,1,0.010000,0.004924,0.010000,0.491206,1
488,1,0.010000,0.004981,0.010000,0.493826,1
489,1,0.010000,0.005016,0.010000,0.495682,0
490,1,0.010000,0.005033,0.010000,0.496849,0
491,1,0.010000,0.005033,0.010000,0.497404,0
492,1,0.010000,0.005019,0.010000,0.497420,1
493,1,0.010000,0.004994,0.010000,0.496967,0
494,1,0.010000,0.004957,0.010000,0.496112,1
495,1,0.010000,0.004912,0.010000,0.494916,1
496,1,0.011715,0.004860,0.010000,0.493433,0
497,1,0.018310,0.004801,0.010000,0.491715,1
498,1,0.027672,0.004738,0.010000,0.489805,0
499,1,0.039979,0.004671,0.010000,0.487744,1
500,1,0.054575,0.004601,0.010000,0.485567,0
501,1,0.069806,0.004528,0.010000,0.483304,0
502,1,0.083545,0.004454,0.010000,0.480983,0
503,1,0.094198,0.004379,0.010000,0.478627,1
504,1,0.101334,0.004304,0.010000,0.476254,1
505,1,0.105465,0.004228,0.010000,0.473883,1
506,1,0.107443,0.004153,0.010000,0.471526,0
507,1,0.108040,0.004079,0.010000,0.469195,0
508,1,0.107807,0.004005,0.010000,0.466900,0
509,1,0.107099,0.003932,0.010000,0.464649,0
510,1,0.106125,0.003860,0.010000,0.462446,0
511,1,0.105010,0.003790,0.010000,0.460297,1
512,1,0.103823,0.003721,0.010000,0.458205,1
513,1,0.102605,0.003654,0.010000,0.456172,0
514,0,0.101379,0.002923,0.010000,0.454200,0
515,1,8.735035,0.002338,0.010000,0.433980,0
516,1,0.010000,0.001871,0.050000,0.419428,0
517,1,0.010000,0.001497,0.010000,0.408874,0
518,1,0.010000,0.001197,0.010000,0.401128,0
519,1,0.010000,0.000958,0.010000,0.395371,0
520,1,0.010000,0.000766,0.010000,0.391040,1
521,1,0.010000,0.000613,0.010000,0.387747,1
522,1,0.010000,0.000490,0.010000,0.385220,0
523,1,0.010000,0.000449,0.010000,0.383265,0
524,1,0.010000,0.000539,0.010000,0.382622,0
525,1,0.010000,0.000715,0.010000,0.384034,1
526,0,0.010000,0.000572,0.010000,0.386884,0
527,1,0.010000,0.000457,0.010000,0.384554,0
528,1,0.010000,0.000366,0.010000,0.382749,1
529,1,0.010000,0.000293,0.010000,0.381341,1
530,1,0.010000,0.000234,0.010000,0.380238,1
531,1,0.010000,0.000187,0.010000,0.379370,0
532,1,0.010000,0.000150,0.010000,0.378685,0
533,1,0.010000,0.000120,0.010000,0.378143,0
534,1,0.010000,0.000130,0.010000,0.377713,1
