Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -156.45; Last 100 Avg Ret: -179.15; Var: 0.00092901; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1810: Ret: -148.24; Last 100 Avg Ret: -129.41; Var: 0.00130762; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1820: Ret: -153.42; Last 100 Avg Ret: -128.60; Var: 0.00511891; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1830: Ret: -149.61; Last 100 Avg Ret: -128.68; Var: 0.00336049; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1840: Ret: -181.90; Last 100 Avg Ret: -130.15; Var: 0.01023923; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1850: Ret: -121.47; Last 100 Avg Ret: -128.58; Var: 0.00362633; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1860: Ret: -140.06; Last 100 Avg Ret: -128.87; Var: 0.00264354; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1870: Ret: -161.53; Last 100 Avg Ret: -133.25; Var: 0.00140056; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1880: Ret: -150.38; Last 100 Avg Ret: -130.68; Var: 0.00502087; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1890: Ret: -131.54; Last 100 Avg Ret: -128.47; Var: 0.00322552; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1900: Ret: -117.86; Last 100 Avg Ret: -129.60; Var: 0.01009797; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1910: Ret: -151.25; Last 100 Avg Ret: -129.55; Var: 0.00322359; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1920: Ret: -110.25; Last 100 Avg Ret: -130.68; Var: 0.01020352; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1930: Ret: -193.59; Last 100 Avg Ret: -132.12; Var: 0.00081173; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1940: Ret: -122.09; Last 100 Avg Ret: -128.85; Var: 0.00696081; NE: 1.142; ACh: 0.984; ActLR: 0.00099066; Solved: N
1950: Ret: -156.56; Last 100 Avg Ret: -129.42; Var: 0.00474976; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1960: Ret: -142.76; Last 100 Avg Ret: -130.13; Var: 0.00144511; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1970: Ret: -156.69; Last 100 Avg Ret: -129.84; Var: 0.00271663; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1980: Ret: -148.35; Last 100 Avg Ret: -129.01; Var: 0.00523054; NE: 1.142; ACh: 0.001; ActLR: 0.00006250; Solved: N
1990: Ret: -136.06; Last 100 Avg Ret: -125.73; Var: 0.00235417; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
2000: Ret: -157.42; Last 100 Avg Ret: -125.99; Var: 0.00124260; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
Average return : -193.245775 (2000 episodes)
Training Complete.
Plot saved to /Users/a../Desktop/Icarus/ll/result/sweep_graphs/decay_0.9_boost_0.001/trial_2.png
