episode,mean_reward,std_reward
2451,100.619048,75.359757
2452,80.000000,58.461220
2453,81.285714,78.918368
2454,67.190476,53.700775
2455,81.238095,65.042041
2456,81.190476,53.216198
2457,62.476190,43.678064
2458,91.190476,81.902159
2459,78.952381,53.890079
2460,76.428571,57.110229
2461,88.571429,64.975872
2462,78.285714,53.007765
2463,86.190476,84.503378
2464,69.714286,68.554561
2465,75.476190,47.940061
2466,58.476190,42.238122
2467,67.904762,50.040845
2468,84.761905,78.916414
2469,97.000000,78.477780
2470,73.333333,59.214166
2471,90.285714,96.069490
2472,93.190476,63.681214
2473,90.619048,66.096233
2474,92.047619,82.735653
2475,87.238095,50.460645
2476,66.428571,48.083827
2477,91.428571,53.475915
2478,80.809524,57.356545
2479,87.095238,59.178427
2480,78.952381,51.293252
2481,88.809524,65.417792
2482,81.714286,56.735932
2483,95.142857,100.841831
2484,71.857143,42.352585
2485,79.571429,74.306041
2486,80.238095,61.188160
2487,80.952381,73.119261
2488,89.047619,56.117628
2489,95.238095,68.309453
2490,94.761905,54.743475
2491,70.333333,47.231278
2492,75.761905,60.306286
2493,89.142857,65.811626
2494,119.666667,85.874955
2495,75.571429,53.704280
2496,95.904762,89.393674
2497,83.380952,60.785710
2498,74.666667,54.132407
2499,91.142857,68.890725
2500,77.714286,52.725834
2501,70.142857,39.163012
2502,94.333333,70.565966
2503,85.809524,61.867461
2504,78.523810,69.830829
2505,90.142857,74.276373
2506,85.857143,64.041866
2507,79.761905,45.621533
2508,68.285714,54.069746
2509,81.333333,39.516523
2510,73.095238,50.050360
2511,81.809524,57.430388
2512,101.857143,81.285672
2513,83.952381,55.316816
2514,101.238095,65.762853
2515,97.190476,90.881199
2516,91.761905,51.210959
2517,79.476190,50.081476
2518,95.190476,104.853466
2519,74.190476,43.986599
2520,68.857143,51.193643
2521,92.904762,78.923052
2522,83.333333,62.951480
2523,105.047619,79.074092
2524,71.904762,52.710264
2525,87.000000,49.394428
2526,99.857143,58.220669
2527,95.380952,65.109049
2528,110.714286,132.964780
2529,82.285714,65.621674
2530,78.095238,69.211824
2531,57.523810,39.874349
2532,73.142857,56.103888
2533,77.095238,66.976119
2534,95.714286,66.677006
2535,96.285714,68.002901
2536,88.714286,60.412978
2537,85.238095,70.135858
2538,107.000000,101.285546
2539,104.380952,103.593287
2540,89.809524,80.321745
2541,96.809524,75.868068
2542,92.142857,52.943173
2543,85.380952,62.010350
2544,77.761905,53.648685
2545,107.142857,82.905159
2546,93.857143,71.873756
2547,67.190476,77.111928
2548,102.190476,59.896434
2549,100.857143,57.191646
2550,78.619048,87.283597
2551,74.952381,48.773018
2552,55.095238,28.015140
2553,86.476190,40.475294
2554,80.380952,60.222979
2555,87.714286,58.604520
2556,82.380952,69.180562
2557,98.476190,80.923608
2558,91.619048,86.750038
2559,87.714286,50.032506
2560,82.047619,61.955035
2561,106.428571,97.674177
2562,82.809524,66.424765
2563,94.809524,81.832942
2564,79.714286,55.682042
2565,71.000000,43.919840
2566,107.666667,83.655378
2567,76.571429,62.994763
2568,86.047619,66.507054
2569,75.000000,46.419413
2570,105.095238,70.861303
2571,85.142857,66.903830
2572,70.047619,44.700566
2573,93.857143,67.838243
2574,120.714286,82.330428
2575,92.952381,55.726779
2576,97.571429,61.471303
2577,116.476190,96.668121
2578,118.904762,85.147997
2579,98.190476,68.701992
2580,118.380952,65.647309
2581,93.476190,64.407645
2582,90.714286,63.069231
2583,104.285714,69.074248
2584,107.952381,99.881585
2585,106.952381,66.288314
2586,110.047619,88.393318
2587,93.285714,68.131625
2588,92.904762,72.369360
2589,90.047619,59.600636
2590,93.571429,88.742845
2591,74.380952,54.278362
2592,85.476190,53.236775
2593,119.952381,74.402046
2594,93.000000,85.924662
2595,97.047619,92.281390
2596,95.904762,54.682551
2597,115.047619,82.585296
2598,101.380952,57.105146
2599,94.190476,97.663962
2600,125.380952,88.190528
2601,103.428571,73.014396
2602,88.476190,61.203501
2603,85.238095,44.767021
2604,78.238095,70.158938
2605,92.000000,62.587082
2606,82.523810,52.955164
2607,83.000000,67.214653
2608,125.666667,77.373758
2609,93.619048,66.887593
2610,95.952381,81.210178
2611,92.857143,71.765017
2612,85.142857,62.962790
2613,88.904762,51.116026
2614,102.904762,57.809955
2615,89.000000,64.539394
2616,80.285714,59.881743
2617,91.190476,70.690216
2618,86.095238,81.648436
2619,136.095238,104.955730
2620,91.095238,52.814054
2621,87.380952,52.970321
2622,87.095238,63.210084
2623,85.666667,67.616097
2624,74.285714,45.994972
2625,111.809524,69.160007
2626,97.523810,83.871568
2627,86.428571,54.226660
2628,74.666667,58.642040
2629,102.523810,51.820771
2630,113.619048,71.613697
2631,108.571429,85.227746
2632,120.809524,114.418038
2633,98.190476,96.355799
2634,100.428571,50.393283
2635,128.000000,73.747316
2636,100.857143,70.210761
2637,103.666667,72.113887
2638,112.285714,70.408429
2639,91.380952,62.388549
2640,99.809524,81.561907
2641,78.190476,41.019878
2642,89.095238,74.903687
2643,73.809524,65.054277
2644,96.857143,91.044356
2645,85.333333,53.167600
2646,109.238095,55.256032
2647,100.666667,86.675824
2648,110.761905,110.525112
2649,90.571429,66.929651
2650,104.857143,65.948238
2651,107.238095,65.115944
2652,98.000000,63.909162
2653,89.142857,67.578727
2654,94.047619,84.810981
2655,95.380952,75.403976
2656,71.761905,60.164778
2657,100.476190,65.547961
2658,92.714286,48.468097
2659,109.714286,83.033064
2660,97.333333,88.193150
2661,113.761905,78.477115
2662,82.952381,65.474442
2663,94.476190,68.395641
2664,94.904762,62.164072
2665,122.809524,81.654101
2666,113.047619,77.007406
2667,121.047619,78.413723
2668,103.095238,73.217813
2669,89.904762,67.062803
2670,105.523810,100.542158
2671,105.666667,72.844474
2672,104.142857,65.898396
2673,91.857143,59.048233
2674,84.142857,56.286923
2675,89.000000,53.313985
2676,98.333333,69.699582
2677,100.380952,73.147910
2678,83.571429,53.359135
2679,113.095238,103.926670
2680,74.333333,43.899597
2681,123.761905,82.662195
2682,119.142857,77.575945
2683,119.000000,84.926859
2684,96.619048,56.684991
2685,89.380952,82.232236
2686,101.619048,48.125309
2687,98.714286,75.818796
2688,95.952381,51.943629
2689,81.809524,55.252338
2690,85.571429,57.213528
2691,99.142857,89.905392
2692,103.476190,89.911395
2693,125.238095,92.854676
2694,101.190476,69.922147
2695,108.285714,69.557885
2696,131.238095,117.925685
2697,93.380952,83.426886
2698,102.095238,79.353882
2699,122.952381,87.917427
2700,105.047619,68.876339
2701,113.857143,85.269481
2702,128.380952,103.188444
2703,123.619048,75.269343
2704,132.857143,108.415991
2705,112.809524,69.497255
2706,130.761905,62.525351
2707,108.571429,74.527446
2708,106.904762,105.959069
2709,99.142857,68.223921
2710,114.571429,113.567924
2711,113.238095,78.264451
2712,94.476190,63.359608
2713,109.238095,90.043325
2714,102.000000,73.968462
2715,85.571429,87.389970
2716,75.476190,56.155922
2717,126.095238,79.674878
2718,105.857143,80.974591
2719,131.666667,101.505493
2720,128.380952,80.857592
2721,98.238095,45.830853
2722,86.142857,55.691570
2723,111.523810,65.068183
2724,131.761905,82.631658
2725,89.190476,52.095717
2726,106.904762,91.733519
2727,106.857143,52.646427
2728,130.285714,90.098963
2729,110.047619,69.987398
2730,113.047619,100.187670
2731,95.952381,60.692414
2732,96.523810,58.521155
2733,84.666667,67.603419
2734,113.190476,72.598451
2735,136.428571,88.744455
2736,100.476190,79.579621
2737,126.428571,99.147111
2738,106.380952,108.673156
2739,98.857143,63.014198
2740,138.619048,99.650569
2741,134.142857,104.762900
2742,123.571429,106.079293
2743,107.857143,75.371010
2744,96.285714,56.202138
2745,129.190476,85.237829
2746,91.238095,41.990821
2747,92.428571,58.679575
2748,135.571429,92.891422
2749,123.047619,102.947271
2750,118.714286,80.756626
2751,118.952381,83.878300
2752,115.047619,65.391478
2753,98.000000,64.104825
2754,104.523810,61.946689
2755,101.619048,79.278578
2756,139.619048,99.007684
2757,136.380952,85.775164
2758,98.761905,75.421296
2759,132.190476,88.853340
2760,82.904762,53.104483
2761,104.428571,83.113561
2762,90.190476,54.232848
2763,93.952381,58.469753
2764,117.714286,74.408872
2765,116.523810,60.338426
2766,135.666667,87.486235
2767,129.904762,97.754262
2768,144.333333,101.700463
2769,119.190476,87.656591
2770,125.380952,90.283404
2771,122.476190,71.401360
2772,99.142857,63.362364
2773,113.619048,71.820196
2774,123.095238,65.997767
2775,126.476190,74.433492
2776,101.333333,55.807777
2777,99.047619,73.978424
2778,131.904762,65.685328
2779,118.285714,82.871181
2780,98.095238,84.815713
2781,124.571429,65.988146
2782,105.380952,71.690124
2783,128.857143,82.672783
2784,108.619048,100.247064
2785,135.000000,62.375972
2786,114.476190,59.985410
2787,123.476190,83.673185
2788,113.000000,83.586852
2789,140.380952,85.593433
2790,115.714286,79.105200
2791,120.761905,81.672928
2792,113.857143,80.383181
2793,148.619048,117.460622
2794,92.476190,76.151865
2795,167.333333,146.895925
2796,169.571429,123.701858
2797,117.809524,81.803259
2798,104.952381,71.010044
2799,149.904762,103.748278
2800,101.238095,63.914306
2801,137.142857,72.029945
2802,96.238095,101.524524
2803,119.333333,112.315174
2804,110.523810,87.182141
2805,130.714286,87.192804
2806,124.714286,100.323829
2807,125.523810,121.338024
2808,122.238095,114.158580
2809,140.428571,110.760820
2810,162.238095,122.272882
2811,125.190476,82.525967
2812,94.333333,62.795460
2813,125.761905,83.541780
2814,116.285714,91.278299
2815,169.380952,128.867032
2816,118.904762,78.352017
2817,144.428571,119.100826
2818,131.714286,124.458118
2819,154.333333,82.818409
2820,136.190476,72.168202
2821,129.714286,79.977463
2822,129.333333,113.941645
2823,140.285714,105.370613
2824,111.809524,85.058310
2825,141.857143,105.363898
2826,146.571429,109.836056
2827,135.000000,94.042544
2828,85.952381,70.091421
2829,115.095238,86.406517
2830,134.714286,98.853977
2831,144.380952,121.317951
2832,141.285714,70.215412
2833,117.809524,65.923201
2834,99.047619,91.506167
2835,120.285714,82.357029
2836,127.761905,104.214022
2837,138.904762,110.430286
2838,136.619048,109.894528
2839,122.428571,107.035184
2840,119.952381,84.747511
2841,124.285714,73.206910
2842,127.761905,130.807712
2843,87.666667,71.319091
2844,104.476190,83.536487
2845,138.809524,78.363997
2846,162.000000,138.614574
2847,142.333333,94.834359
2848,134.142857,87.579235
2849,128.761905,79.164629
2850,162.238095,96.773129
2851,122.952381,126.617337
2852,132.857143,82.215910
2853,109.285714,103.814919
2854,110.619048,92.595113
2855,119.380952,105.220167
2856,140.142857,91.753441
2857,151.428571,111.260557
2858,122.666667,68.638691
2859,144.904762,93.843794
2860,128.809524,82.777164
2861,130.095238,89.774800
2862,128.000000,98.034979
2863,134.285714,102.177783
2864,131.190476,69.673127
2865,123.142857,76.542105
2866,151.333333,100.405053
2867,116.000000,72.948775
2868,147.380952,116.254022
2869,89.047619,68.246386
2870,129.047619,70.491794
2871,104.000000,75.916621
2872,115.619048,80.495771
2873,154.000000,106.674851
2874,129.047619,74.338016
2875,157.904762,116.495209
2876,125.809524,114.405136
2877,140.523810,78.698714
2878,85.428571,56.104979
2879,131.428571,81.751989
2880,128.333333,83.310283
2881,145.714286,96.549096
2882,129.285714,80.740704
2883,137.428571,102.246002
2884,152.285714,114.813780
2885,132.047619,80.593321
2886,148.000000,95.719332
2887,105.190476,56.255894
2888,133.476190,79.470641
2889,78.809524,57.012629
2890,157.809524,104.846200
2891,99.952381,67.336027
2892,118.428571,95.816576
2893,135.095238,81.825543
2894,143.142857,95.342134
2895,124.333333,92.730708
2896,124.666667,70.236562
2897,151.238095,97.974683
2898,129.333333,98.604227
2899,137.523810,65.921757
2900,152.714286,110.928610
2901,119.666667,70.799740
2902,112.809524,63.245266
2903,143.904762,115.826185
2904,126.380952,83.958309
2905,117.428571,78.089431
2906,108.238095,57.452179
2907,135.809524,72.735410
2908,133.476190,81.645353
2909,120.666667,84.507161
2910,149.285714,110.703870
2911,129.285714,76.224070
2912,122.380952,67.787115
2913,109.095238,95.029772
2914,148.952381,120.093803
2915,137.857143,82.711942
2916,117.904762,69.783273
2917,157.476190,87.002255
2918,122.095238,78.742440
2919,172.000000,115.350398
2920,145.142857,72.179858
2921,122.619048,101.845109
2922,147.333333,85.426289
2923,140.666667,90.839122
2924,153.761905,99.653641
2925,147.000000,65.947309
2926,110.238095,98.415013
2927,144.857143,110.319141
2928,134.857143,101.846423
2929,136.285714,90.761405
2930,136.476190,90.294027
2931,131.857143,100.061070
2932,125.857143,75.855304
2933,157.809524,93.840604
2934,144.333333,112.593806
2935,150.238095,80.631380
2936,133.761905,87.278921
2937,151.571429,89.608977
2938,128.047619,94.720881
2939,188.333333,123.524177
2940,101.476190,70.678089
2941,177.857143,116.749339
2942,142.666667,90.736843
2943,155.238095,100.288586
2944,126.666667,87.506916
2945,165.523810,81.914368
2946,128.380952,77.834058
2947,117.571429,71.559214
2948,140.714286,81.387458
2949,136.333333,57.057476
2950,132.666667,84.455304
2951,152.238095,112.331103
2952,131.523810,107.341741
2953,138.095238,102.126861
2954,115.857143,96.646773
2955,151.857143,107.704749
2956,159.476190,88.489773
2957,105.238095,67.403479
2958,148.095238,103.249999
2959,179.476190,107.926174
2960,111.904762,74.019241
2961,164.619048,114.971415
2962,136.523810,103.000517
2963,152.666667,125.791715
2964,188.904762,112.222952
2965,131.761905,74.134308
2966,138.333333,116.194555
2967,143.714286,125.832899
2968,140.571429,105.143698
2969,147.809524,76.278075
2970,147.000000,109.417941
2971,136.857143,102.468246
2972,149.095238,99.017509
2973,137.666667,93.876988
2974,148.523810,87.859530
2975,124.714286,88.239470
2976,145.714286,81.202946
2977,111.428571,80.118110
2978,185.761905,128.841322
2979,145.476190,100.264231
2980,148.904762,101.806495
2981,168.571429,85.447601
2982,144.666667,122.578384
2983,159.666667,89.107925
2984,127.285714,87.299781
2985,170.714286,126.740133
2986,155.809524,95.611127
2987,155.904762,97.935793
2988,153.238095,112.993849
2989,171.904762,115.227685
2990,179.857143,99.302945
2991,137.190476,112.006215
2992,122.523810,74.019057
2993,182.761905,120.340353
2994,159.190476,114.002765
2995,155.000000,84.203269
2996,162.285714,107.835917
2997,159.380952,69.732466
2998,117.285714,62.338663
2999,162.095238,90.355333
3000,139.142857,75.070942
3001,126.761905,76.831234
3002,156.476190,96.308838
3003,175.714286,74.215993
3004,141.619048,88.708445
3005,151.428571,89.966434
3006,147.428571,114.673687
3007,135.428571,87.831316
3008,161.285714,114.708385
3009,185.333333,113.002880
3010,165.238095,101.237065
3011,139.857143,66.033387
3012,155.714286,86.680114
3013,164.047619,68.110887
3014,178.809524,134.351926
3015,159.857143,93.094568
3016,133.142857,73.016818
3017,140.952381,103.429975
3018,147.904762,92.618986
3019,163.809524,110.094167
3020,144.380952,100.764920
3021,176.095238,119.107756
3022,141.238095,85.274852
3023,169.619048,93.015859
3024,168.333333,106.208839
3025,163.476190,83.809091
3026,153.904762,119.868541
3027,123.095238,115.803571
3028,163.714286,82.398071
3029,137.333333,70.733796
3030,150.523810,102.728778
3031,197.904762,119.389281
3032,186.000000,118.769886
3033,168.142857,120.996374
3034,160.476190,104.942442
3035,176.000000,102.321622
3036,168.714286,111.793663
3037,158.761905,120.276627
3038,161.523810,107.838777
3039,174.000000,105.333032
3040,184.523810,130.981140
3041,169.000000,92.031568
3042,142.238095,88.054044
3043,144.238095,85.802045
3044,170.000000,98.373438
3045,155.952381,118.235228
3046,133.333333,98.938333
3047,167.238095,119.267968
3048,172.809524,130.655716
3049,152.904762,112.749155
3050,164.857143,107.156888
3051,143.333333,81.993805
3052,179.523810,94.374441
3053,134.000000,120.932488
3054,149.857143,84.607939
3055,134.142857,72.565429
3056,164.142857,113.326030
3057,160.047619,84.844663
3058,167.238095,90.035921
3059,139.952381,103.403728
3060,116.095238,75.860087
3061,173.380952,97.272556
3062,137.476190,72.384962
3063,178.142857,105.820281
3064,188.809524,123.655289
3065,130.666667,74.025307
3066,148.761905,90.315798
3067,149.619048,91.606028
3068,186.000000,135.018870
3069,150.047619,75.941379
3070,159.809524,116.000665
3071,175.476190,100.799952
3072,173.714286,97.069020
3073,138.857143,67.810861
3074,160.666667,104.541782
3075,180.619048,124.658572
3076,139.666667,88.792607
3077,170.190476,113.963912
3078,184.428571,103.695328
3079,152.142857,93.737874
3080,140.238095,102.014427
3081,180.476190,121.885043
3082,188.476190,98.870102
3083,141.619048,87.820963
3084,154.476190,90.346222
3085,152.047619,73.896631
3086,153.333333,120.946400
3087,176.380952,123.148952
3088,141.523810,138.468019
3089,193.142857,81.736677
3090,189.333333,134.283755
3091,169.190476,106.883390
3092,159.761905,102.953020
3093,148.619048,94.920757
3094,165.619048,78.321971
3095,150.285714,93.769293
3096,159.095238,93.991339
3097,167.809524,113.806695
3098,156.571429,133.248272
3099,168.190476,118.646983
3100,128.142857,77.283822
3101,186.333333,103.394913
3102,176.952381,129.804056
3103,203.095238,151.042064
3104,181.047619,124.720440
3105,133.190476,102.517650
3106,190.000000,115.530248
3107,154.714286,86.322288
3108,187.714286,119.039866
3109,164.285714,83.298169
3110,161.000000,95.367460
3111,163.476190,102.308878
3112,169.714286,112.067642
3113,171.190476,102.581730
3114,141.190476,85.209892
3115,171.619048,106.061741
3116,212.523810,119.579270
3117,203.380952,146.669202
3118,155.476190,119.678386
3119,148.904762,105.798058
3120,161.142857,101.368393
3121,171.047619,107.054715
3122,161.095238,68.984405
3123,153.333333,119.560438
3124,189.047619,140.092988
3125,183.190476,98.850835
3126,160.714286,116.393071
3127,176.571429,87.109439
3128,138.000000,105.274697
3129,188.952381,113.520074
3130,135.238095,106.565832
3131,170.333333,115.377778
3132,158.142857,86.723582
3133,184.666667,68.436507
3134,175.904762,106.709175
3135,181.142857,125.400040
3136,204.190476,131.711669
3137,166.523810,82.110622
3138,194.238095,130.903419
3139,191.285714,113.172074
3140,186.238095,113.670327
3141,186.666667,66.187564
3142,225.904762,121.502853
3143,174.428571,117.405918
3144,190.476190,123.574777
3145,166.095238,98.509320
3146,150.857143,96.869714
3147,171.095238,111.828910
3148,191.857143,139.215929
3149,181.523810,86.720470
3150,235.285714,118.729441
3151,183.666667,125.431193
3152,192.333333,116.861877
3153,186.523810,88.250520
3154,152.095238,114.311148
3155,190.476190,98.432776
3156,177.428571,80.908279
3157,191.285714,93.604102
3158,178.000000,114.993167
3159,180.285714,95.879459
3160,183.333333,126.059825
3161,173.476190,109.504781
3162,182.904762,133.608492
3163,169.809524,103.502758
3164,179.190476,102.950112
3165,169.666667,108.430945
3166,180.761905,105.860152
3167,139.666667,100.637176
3168,212.523810,121.536833
3169,157.333333,71.822754
3170,180.142857,117.142276
3171,191.952381,105.678522
3172,166.952381,92.684039
3173,221.285714,125.059278
3174,179.523810,121.432568
3175,194.761905,122.799063
3176,193.285714,112.412566
3177,177.809524,96.814314
3178,205.952381,116.863566
3179,166.000000,95.537577
3180,159.571429,93.466863
3181,170.000000,107.856165
3182,207.952381,140.848272
3183,205.333333,108.490655
3184,184.285714,106.145517
3185,175.619048,91.804905
3186,177.809524,73.955340
3187,166.761905,82.347062
3188,199.428571,112.445784
3189,174.809524,85.067827
3190,218.095238,119.192084
3191,188.571429,117.028923
3192,172.000000,102.714584
3193,182.285714,92.575911
3194,148.952381,95.441568
3195,140.380952,77.533081
3196,197.142857,122.792231
3197,174.666667,99.964914
3198,202.238095,123.691207
3199,181.857143,111.442185
3200,176.095238,85.360806
3201,155.095238,96.597794
3202,130.333333,79.508211
3203,192.952381,86.869073
3204,162.952381,94.294612
3205,165.476190,85.493313
3206,166.476190,122.014292
3207,184.619048,110.562835
3208,190.190476,101.344119
3209,181.476190,79.863943
3210,179.714286,98.712735
3211,200.000000,116.922033
3212,167.523810,101.832084
3213,161.857143,75.751653
3214,189.476190,115.452987
3215,207.476190,124.871980
3216,161.476190,89.769875
3217,178.428571,111.384607
3218,149.904762,129.581710
3219,157.761905,134.302397
3220,176.047619,75.904374
3221,200.809524,129.814380
3222,216.190476,107.814929
3223,222.809524,111.559772
3224,205.809524,146.413511
3225,179.047619,91.523859
3226,180.523810,88.497306
3227,198.190476,113.591004
3228,224.666667,136.342822
3229,200.523810,116.510216
3230,213.571429,123.159042
3231,183.857143,109.873644
3232,210.238095,136.929911
3233,172.571429,88.279087
3234,199.285714,94.869907
3235,224.619048,136.383031
3236,203.809524,84.506759
3237,181.571429,100.459692
3238,194.714286,140.193113
3239,172.761905,85.730422
3240,235.952381,132.659419
3241,175.809524,107.680577
3242,188.000000,85.012044
3243,228.190476,97.857826
3244,163.619048,88.967879
3245,191.809524,121.215125
3246,215.619048,110.265686
3247,210.000000,138.281976
3248,212.904762,98.207703
3249,193.571429,109.826084
3250,202.380952,111.563126
3251,184.809524,117.839931
3252,219.142857,112.385512
3253,196.523810,99.853998
3254,185.380952,120.996449
3255,180.142857,105.003531
3256,192.285714,128.647967
3257,183.238095,98.048533
3258,200.095238,120.597285
3259,213.428571,120.183816
3260,157.952381,85.298622
3261,191.190476,115.954679
3262,204.333333,72.243855
3263,183.190476,112.333949
3264,215.619048,158.389356
3265,195.904762,107.599303
3266,235.476190,152.337851
3267,169.333333,103.692463
3268,192.523810,98.170706
3269,203.619048,97.848511
3270,188.666667,120.135373
3271,191.571429,113.528084
3272,204.619048,109.039301
3273,206.666667,98.482454
3274,159.619048,68.922646
3275,216.952381,121.525414
3276,175.619048,76.635486
3277,193.333333,114.888904
3278,172.619048,110.962660
3279,201.666667,100.976345
3280,219.142857,136.136936
3281,164.285714,110.280656
3282,227.095238,130.276959
3283,192.523810,83.082643
3284,172.476190,111.355552
3285,218.666667,133.466719
3286,213.428571,137.718682
3287,162.238095,97.248285
3288,188.333333,116.478215
3289,229.523810,109.655573
3290,186.714286,116.510839
3291,196.619048,114.230542
3292,178.904762,111.985078
3293,178.571429,105.056253
3294,175.857143,113.782284
3295,189.380952,96.226160
3296,163.285714,93.998046
3297,170.238095,91.330329
3298,198.619048,106.032105
3299,174.809524,104.474476
3300,185.809524,91.133925
3301,231.571429,125.644461
3302,203.285714,120.208209
3303,186.666667,123.499502
3304,254.190476,148.582387
3305,201.380952,129.971234
3306,215.142857,127.177523
3307,218.333333,110.094909
3308,196.714286,112.567924
3309,183.904762,105.893435
3310,197.523810,123.661065
3311,197.857143,130.597267
3312,184.333333,120.261752
3313,191.714286,114.709215
3314,190.761905,118.158048
3315,158.904762,73.182684
3316,197.619048,120.313668
3317,188.619048,128.909151
3318,175.000000,115.504690
3319,174.666667,88.729301
3320,182.809524,88.832437
3321,198.619048,112.798377
3322,200.333333,84.357704
3323,241.761905,119.526807
3324,151.809524,105.888359
3325,213.285714,133.861031
3326,187.000000,86.142186
3327,192.666667,114.735029
3328,176.000000,119.079805
3329,214.571429,119.702238
3330,174.142857,113.622301
3331,214.714286,122.514583
3332,191.666667,77.867613
3333,196.619048,122.912852
3334,199.142857,139.592020
3335,177.047619,90.909414
3336,157.333333,78.932360
3337,159.761905,89.565568
3338,226.952381,135.069462
3339,196.857143,81.546531
3340,250.428571,135.093820
3341,199.714286,124.335622
3342,203.428571,111.057931
3343,213.190476,122.043169
3344,214.809524,118.982840
3345,175.380952,107.294644
3346,210.476190,124.009454
3347,176.761905,101.185781
3348,206.047619,105.207041
3349,165.380952,116.337553
3350,181.238095,102.264785
3351,194.571429,87.185938
3352,204.380952,92.069578
3353,205.619048,106.777685
3354,214.714286,94.501773
3355,155.238095,62.737476
3356,221.333333,88.513294
3357,193.952381,132.498509
3358,218.666667,128.272899
3359,205.047619,103.768275
3360,245.380952,100.502772
3361,164.333333,90.666492
3362,183.285714,112.817654
3363,219.142857,147.453071
3364,191.666667,140.896562
3365,181.380952,98.767392
3366,182.523810,82.579612
3367,235.809524,134.806252
3368,220.523810,110.739772
3369,206.428571,96.593686
3370,205.571429,107.201444
3371,240.000000,132.142420
3372,199.238095,122.272103
3373,166.476190,107.093025
3374,185.190476,106.108489
3375,245.285714,92.542470
3376,209.619048,125.790255
3377,208.428571,112.941018
3378,221.142857,103.299512
3379,177.428571,98.594200
3380,211.333333,124.791763
3381,192.666667,97.600904
3382,222.904762,128.430046
3383,213.714286,105.223184
3384,228.809524,118.727226
3385,212.333333,121.936491
3386,190.809524,98.039651
3387,191.571429,66.322137
3388,194.904762,90.613205
3389,209.285714,141.203717
3390,240.380952,146.662384
3391,187.571429,95.304310
3392,200.761905,123.870864
3393,177.428571,126.089375
3394,191.095238,84.337138
3395,165.476190,78.029066
3396,159.476190,57.929036
3397,188.809524,122.677517
3398,203.904762,110.602206
3399,222.904762,105.021497
3400,219.047619,80.721435
3401,233.761905,123.475814
3402,160.714286,85.864313
3403,205.857143,116.543181
3404,239.619048,109.453829
3405,214.095238,88.113512
3406,152.666667,103.357140
3407,230.047619,69.332516
3408,201.714286,107.043446
3409,212.809524,126.573381
3410,215.000000,104.524775
3411,219.714286,125.941461
3412,204.095238,85.991087
3413,165.571429,79.148788
3414,226.809524,121.798670
3415,225.761905,116.212000
3416,184.619048,97.603413
3417,247.761905,143.457611
3418,233.190476,142.268900
3419,183.000000,110.080490
3420,180.523810,104.859370
3421,157.095238,94.588787
3422,231.380952,133.935833
3423,195.238095,65.261310
3424,196.428571,90.636149
3425,210.333333,88.487467
3426,196.619048,87.064003
3427,209.809524,111.642123
3428,220.428571,117.405107
3429,206.095238,109.677842
3430,213.571429,120.538700
3431,206.904762,119.477794
3432,217.476190,92.833501
3433,172.523810,98.624163
3434,222.666667,119.422552
3435,209.142857,118.943879
3436,226.047619,141.706765
3437,230.523810,142.106807
3438,209.095238,122.845976
3439,198.857143,72.789511
3440,269.666667,111.092983
3441,178.142857,94.616663
3442,234.714286,126.609314
3443,237.333333,131.356416
3444,226.666667,116.298194
3445,258.476190,108.799781
3446,216.571429,147.007474
3447,206.285714,111.062035
3448,223.476190,84.362946
3449,199.571429,105.622225
3450,203.904762,92.434741
3451,234.952381,97.926832
3452,236.904762,119.422382
3453,195.047619,86.592354
3454,240.523810,122.637530
3455,223.285714,113.547197
3456,236.523810,95.849395
3457,233.380952,79.498114
3458,214.238095,109.321241
3459,204.809524,118.354037
3460,209.428571,97.480436
3461,216.190476,95.994355
3462,228.571429,114.383054
3463,248.380952,110.521050
3464,205.333333,92.703487
3465,232.809524,150.057011
3466,210.476190,107.504427
3467,243.000000,73.050537
3468,219.571429,124.965737
3469,265.190476,109.477381
3470,236.523810,113.006792
3471,184.523810,117.817300
3472,212.238095,89.854329
3473,201.952381,112.065234
3474,218.285714,125.613217
3475,192.952381,108.982950
3476,228.857143,137.033985
3477,291.809524,130.123977
3478,192.952381,106.902482
3479,151.761905,101.692302
3480,223.285714,125.860143
3481,171.714286,101.096909
3482,217.000000,122.369075
3483,232.142857,98.830921
3484,208.761905,135.700618
3485,226.285714,106.585598
3486,248.761905,132.808815
3487,229.476190,124.141862
3488,198.666667,88.161288
3489,235.904762,113.489628
3490,167.761905,115.931796
3491,209.285714,130.120143
3492,225.380952,125.629264
3493,180.000000,113.912247
3494,215.000000,121.207025
3495,232.047619,115.891771
3496,221.095238,86.799662
3497,229.857143,98.630279
3498,193.857143,91.800657
3499,193.047619,109.931354
3500,227.619048,110.491317
3501,184.619048,105.929211
3502,198.619048,95.026050
3503,236.333333,108.273170
3504,234.428571,101.252900
3505,202.142857,95.093080
3506,209.619048,127.928729
3507,225.809524,130.334960
3508,199.428571,86.133104
3509,254.476190,125.666459
3510,253.571429,148.583012
3511,216.809524,104.683477
3512,210.476190,136.315677
3513,217.190476,101.073580
3514,231.761905,88.912426
3515,201.857143,127.154307
3516,241.904762,115.759564
3517,163.380952,80.097248
3518,196.333333,91.020319
3519,226.952381,122.254799
3520,221.571429,111.905390
3521,229.238095,119.058571
3522,203.142857,118.923459
3523,218.285714,113.513223
3524,261.380952,128.918016
3525,258.428571,107.562859
