episode,mean_reward,std_reward
2224,157.380952,118.213478
2225,180.952381,126.084808
2226,154.238095,125.051953
2227,158.285714,88.099588
2228,173.047619,136.325757
2229,228.761905,162.571568
2230,160.523810,82.210890
2231,181.000000,137.148859
2232,156.095238,101.017634
2233,127.952381,109.525590
2234,178.714286,117.759296
2235,174.095238,124.404450
2236,154.428571,118.225197
2237,178.380952,97.396820
2238,159.000000,102.249462
2239,179.238095,86.603038
2240,145.285714,98.995499
2241,218.714286,128.238670
2242,178.666667,145.432142
2243,173.047619,123.920664
2244,135.523810,85.711376
2245,138.857143,102.937931
2246,216.476190,127.707112
2247,164.333333,130.224105
2248,157.095238,98.575523
2249,130.761905,96.624903
2250,197.952381,132.484132
2251,146.238095,83.657980
2252,161.142857,96.767412
2253,128.142857,97.851338
2254,170.904762,89.168062
2255,168.952381,130.989086
2256,156.761905,105.035098
2257,166.428571,100.547819
2258,147.619048,115.386504
2259,180.952381,119.991459
2260,161.142857,124.300054
2261,140.904762,95.262497
2262,190.761905,124.636196
2263,168.333333,122.812801
2264,174.857143,114.803055
2265,183.142857,116.719152
2266,169.190476,115.604259
2267,176.047619,99.463550
2268,176.428571,108.397668
2269,170.571429,117.323960
2270,148.809524,123.261093
2271,142.857143,70.270420
2272,146.809524,87.666369
2273,143.666667,85.834466
2274,173.523810,106.959992
2275,176.952381,107.621239
2276,154.333333,107.316769
2277,176.190476,151.518227
2278,195.571429,125.854251
2279,179.809524,108.549141
2280,214.047619,122.418671
2281,133.238095,103.927129
2282,210.761905,140.753044
2283,147.476190,116.989873
2284,201.857143,136.290756
2285,158.952381,95.447555
2286,164.952381,108.526703
2287,199.333333,145.144701
2288,192.523810,149.093010
2289,191.714286,119.819763
2290,172.047619,124.532450
2291,181.285714,132.971942
2292,160.714286,98.550515
2293,172.571429,119.419856
2294,159.190476,118.454178
2295,196.809524,139.119893
2296,148.476190,112.427170
2297,187.476190,93.916183
2298,195.571429,115.470702
2299,192.380952,112.563411
2300,171.285714,101.526043
2301,207.000000,132.056626
2302,192.714286,130.824180
2303,181.809524,126.044822
2304,173.000000,106.966840
2305,148.952381,83.296645
2306,166.571429,90.626166
2307,199.523810,124.179831
2308,171.523810,146.232893
2309,174.380952,95.308759
2310,185.619048,117.617004
2311,151.857143,90.972673
2312,199.952381,127.055472
2313,179.714286,110.853461
2314,195.476190,114.565273
2315,154.571429,115.914407
2316,154.380952,130.365229
2317,176.857143,91.109189
2318,174.190476,103.164510
2319,170.619048,112.672926
2320,202.142857,131.911690
2321,152.666667,83.724795
2322,186.904762,139.332389
2323,186.857143,152.431182
2324,177.523810,100.631160
2325,167.238095,129.394894
2326,174.047619,120.061284
2327,178.333333,114.546449
2328,140.523810,86.875181
2329,164.714286,105.914225
2330,189.333333,96.607371
2331,175.000000,106.585535
2332,185.761905,107.368039
2333,170.380952,117.172838
2334,188.809524,133.508558
2335,198.619048,120.665408
2336,191.619048,117.568410
2337,186.619048,124.179009
2338,183.761905,117.769713
2339,188.952381,100.602223
2340,196.238095,117.169761
2341,217.142857,142.828330
2342,171.571429,97.645896
2343,187.047619,100.053546
2344,176.380952,102.170015
2345,161.666667,112.399091
2346,180.523810,137.880769
2347,197.761905,121.258836
2348,201.904762,118.990558
2349,193.857143,133.460993
2350,168.619048,100.164377
2351,189.857143,103.760386
2352,196.047619,128.480303
2353,171.333333,94.167193
2354,166.904762,100.355988
2355,165.619048,83.423461
2356,166.095238,122.010891
2357,176.238095,123.520542
2358,175.380952,85.417449
2359,180.380952,126.728234
2360,198.523810,133.910282
2361,172.285714,61.041861
2362,189.238095,92.632353
2363,192.047619,136.146796
2364,198.809524,129.272550
2365,186.571429,102.668478
2366,181.714286,130.376796
2367,179.619048,103.350295
2368,151.142857,107.549451
2369,184.428571,93.559541
2370,144.857143,92.200757
2371,204.000000,127.656533
2372,193.142857,143.724036
2373,172.952381,124.169805
2374,205.619048,127.901553
2375,192.571429,124.102711
2376,154.333333,88.506838
2377,199.619048,139.649042
2378,189.000000,103.882718
2379,161.571429,85.943266
2380,189.333333,117.322646
2381,206.952381,93.246972
2382,213.047619,97.620488
2383,191.000000,136.823487
2384,224.285714,123.857884
2385,230.952381,141.599864
2386,195.380952,109.168056
2387,184.571429,134.821777
2388,196.857143,84.222091
2389,199.571429,112.976007
2390,183.857143,103.277843
2391,186.190476,121.797888
2392,198.666667,114.678571
2393,196.428571,115.122945
2394,187.047619,101.209578
2395,184.380952,132.405393
2396,202.904762,138.720653
2397,178.809524,103.820183
2398,184.333333,118.452053
2399,180.476190,131.643682
2400,172.523810,112.736785
2401,205.857143,105.214649
2402,193.095238,107.548397
2403,181.000000,120.013095
2404,192.523810,120.345384
2405,189.190476,112.304272
2406,193.238095,113.396861
2407,180.380952,118.955564
2408,175.857143,100.617752
2409,220.095238,119.609247
2410,208.714286,122.653652
2411,188.952381,117.107389
2412,218.761905,103.676192
2413,225.285714,142.317266
2414,170.000000,83.628430
2415,171.571429,130.061001
2416,207.142857,138.568974
2417,207.904762,118.337654
2418,178.380952,110.884099
2419,204.619048,120.712755
2420,213.857143,105.282516
2421,192.904762,105.119390
2422,177.571429,146.146884
2423,182.523810,128.136690
2424,188.857143,87.658040
2425,201.047619,113.826717
2426,198.142857,138.200436
2427,183.761905,93.976139
2428,222.857143,147.294744
2429,202.047619,125.138200
2430,184.714286,124.871036
2431,173.523810,98.132864
2432,195.095238,106.961900
2433,201.476190,143.137503
2434,240.904762,143.830557
2435,156.047619,99.177319
2436,214.666667,140.527013
2437,221.523810,124.248836
2438,224.000000,154.629819
2439,169.238095,96.453248
2440,191.333333,139.843223
2441,188.761905,73.603769
2442,177.190476,122.316770
2443,175.523810,117.673729
2444,197.571429,83.662913
2445,204.285714,137.214515
2446,187.428571,115.560568
2447,201.238095,117.188048
2448,180.047619,139.857913
2449,195.428571,120.872058
2450,169.714286,110.968954
2451,178.190476,78.755571
2452,196.000000,92.608238
2453,205.714286,121.721440
2454,211.000000,99.893276
2455,179.761905,96.788382
2456,230.380952,136.969053
2457,170.666667,100.735549
2458,166.523810,117.265518
2459,217.571429,138.639502
2460,210.761905,119.772763
2461,197.809524,140.300568
2462,189.190476,103.684787
2463,185.238095,126.257826
2464,179.190476,96.029073
2465,229.000000,117.657696
2466,203.857143,94.230864
2467,175.095238,90.097780
2468,203.095238,115.892768
2469,217.190476,142.700358
2470,191.428571,136.013855
2471,221.190476,122.539253
2472,163.428571,106.956854
2473,220.666667,137.579530
2474,195.571429,118.664221
2475,197.904762,82.374236
2476,224.666667,127.480095
2477,206.476190,98.565240
2478,200.952381,80.270066
2479,204.714286,111.334392
2480,198.380952,72.843260
2481,236.809524,120.711233
2482,173.142857,124.051942
2483,191.857143,110.251784
2484,210.428571,116.762915
2485,209.380952,124.072358
2486,214.904762,113.997454
2487,210.095238,106.309926
2488,174.571429,98.382428
2489,197.428571,132.128210
2490,176.238095,118.401217
2491,207.190476,116.817162
2492,243.571429,127.733193
2493,207.190476,97.935654
2494,223.047619,117.824113
2495,234.000000,137.220018
2496,189.714286,116.011552
2497,178.428571,115.485959
2498,239.095238,112.192396
2499,218.523810,117.552266
2500,189.619048,125.493493
2501,190.666667,104.259444
2502,197.619048,103.068852
2503,168.571429,127.583239
2504,218.619048,124.241499
2505,202.000000,107.594919
2506,158.238095,91.061416
2507,205.476190,117.404721
2508,196.142857,123.165891
2509,174.571429,89.610571
2510,232.285714,114.452795
2511,223.714286,111.982627
2512,233.619048,113.511684
2513,191.428571,131.831990
2514,206.666667,123.668656
2515,228.476190,135.820476
2516,216.904762,106.093357
2517,207.761905,119.485367
2518,190.476190,105.302566
2519,205.523810,101.186118
2520,186.857143,114.873133
2521,167.190476,94.236086
2522,211.523810,105.256883
2523,195.809524,122.554019
2524,230.428571,114.517859
2525,223.904762,114.831099
2526,219.619048,129.802222
2527,200.428571,114.127986
2528,232.142857,122.313915
2529,184.714286,109.722656
2530,224.714286,141.745628
2531,207.285714,133.737178
2532,188.380952,119.023598
2533,194.333333,112.554890
2534,183.809524,79.240213
2535,213.238095,103.934001
2536,182.476190,109.536956
2537,243.142857,121.075846
2538,229.142857,110.164071
2539,222.142857,91.150992
2540,196.952381,104.672494
2541,181.904762,99.660808
2542,195.714286,120.696054
2543,198.285714,112.701943
2544,228.380952,137.480900
2545,215.285714,110.882668
2546,211.095238,123.946188
2547,224.190476,99.946471
2548,221.285714,117.718851
2549,185.666667,109.467687
2550,180.238095,97.625087
2551,210.333333,87.238225
2552,248.857143,123.407295
2553,182.428571,113.489069
2554,179.428571,110.282568
2555,208.380952,117.212658
2556,217.952381,90.138241
2557,213.095238,96.140723
2558,239.571429,115.636776
2559,185.190476,107.453033
2560,182.047619,110.724229
2561,184.190476,94.732515
2562,196.285714,122.083556
2563,239.000000,104.054015
2564,164.333333,90.352924
2565,174.952381,106.566981
2566,212.857143,114.328801
2567,223.428571,98.121194
2568,228.809524,123.671076
2569,210.761905,110.854218
2570,164.952381,100.023557
2571,228.952381,86.282745
2572,252.333333,128.663582
2573,225.095238,133.266259
2574,204.047619,110.859618
2575,171.904762,81.715479
2576,221.523810,126.450299
2577,206.714286,120.959317
2578,227.428571,124.853656
2579,254.904762,132.963620
2580,232.714286,110.312605
2581,216.428571,80.536636
2582,206.761905,91.282348
2583,212.095238,81.952893
2584,233.142857,130.322415
2585,193.666667,129.145666
2586,231.047619,109.663762
2587,233.571429,128.780571
2588,207.714286,129.869217
2589,201.000000,106.099235
2590,210.857143,94.139352
2591,221.476190,127.056650
2592,192.476190,91.934044
2593,226.857143,124.075739
2594,194.904762,116.637781
2595,197.380952,96.888977
2596,212.952381,144.076526
2597,213.095238,106.952105
2598,227.809524,89.910865
2599,220.238095,98.641199
2600,203.761905,108.713212
2601,225.666667,101.732765
2602,202.142857,105.336778
2603,223.333333,120.964904
2604,214.571429,104.936067
2605,213.238095,134.255586
2606,203.285714,121.962970
2607,248.095238,103.601298
2608,187.380952,82.475668
2609,246.714286,130.030085
2610,202.952381,86.275018
2611,202.761905,117.660490
2612,211.047619,115.347292
2613,205.095238,105.995465
2614,176.238095,95.780953
2615,222.857143,95.624407
2616,224.952381,113.010103
2617,220.857143,130.587787
2618,219.238095,97.401430
2619,226.047619,110.487007
2620,182.476190,87.518498
2621,223.761905,129.895894
2622,218.000000,114.237013
2623,204.476190,117.636494
2624,183.190476,109.062507
2625,184.761905,91.028465
2626,223.857143,102.734649
2627,206.190476,94.884200
2628,248.809524,117.463112
2629,213.047619,113.681039
2630,186.523810,132.691055
2631,225.000000,117.707466
2632,233.428571,119.869998
2633,220.428571,100.515610
2634,202.000000,99.123300
2635,234.809524,120.294329
2636,206.952381,125.912470
2637,219.761905,116.478040
2638,225.000000,91.649436
2639,221.714286,107.340199
2640,232.952381,136.285931
2641,235.571429,111.009897
2642,208.523810,118.611659
2643,201.761905,123.710455
2644,248.238095,112.869881
2645,233.904762,111.461676
2646,243.047619,107.109857
2647,191.714286,86.726798
2648,238.380952,125.846269
2649,213.809524,97.862206
2650,215.142857,101.445874
2651,245.000000,104.477840
2652,244.714286,134.787008
2653,226.571429,113.045533
2654,247.714286,125.279171
2655,196.857143,131.620770
2656,255.238095,109.252397
2657,207.761905,142.980486
2658,253.571429,131.134090
2659,252.523810,109.361619
2660,205.333333,115.733410
2661,259.476190,132.754560
2662,224.857143,101.714955
2663,216.666667,110.793817
2664,211.523810,123.328296
2665,279.857143,133.627159
2666,217.285714,104.582227
2667,223.333333,103.938779
2668,225.857143,92.511665
2669,211.285714,115.710700
2670,237.000000,127.663994
2671,247.285714,118.328495
2672,250.714286,119.764111
2673,210.857143,117.713245
2674,254.571429,90.579915
2675,242.619048,109.912726
2676,244.238095,120.082474
2677,247.333333,145.126655
2678,203.571429,116.156123
2679,256.285714,110.464880
2680,263.095238,119.843908
2681,277.190476,118.943612
2682,223.857143,105.755462
2683,223.380952,107.226719
2684,265.666667,116.301879
2685,230.047619,128.162648
2686,207.571429,128.863372
2687,191.904762,122.586764
2688,217.714286,115.411951
2689,255.666667,129.598035
2690,259.714286,100.342339
2691,236.857143,93.886601
2692,239.809524,121.696977
2693,242.857143,108.928236
2694,218.714286,101.075711
2695,230.523810,123.621010
2696,206.571429,93.627210
2697,230.952381,120.950000
2698,208.952381,99.718402
2699,241.238095,132.960039
2700,223.761905,110.828871
2701,206.047619,86.922229
2702,203.523810,106.766153
2703,231.190476,126.574886
2704,216.761905,134.423958
2705,233.476190,132.937013
2706,172.761905,96.164494
2707,251.857143,107.048848
2708,257.571429,117.048045
2709,269.333333,95.076076
2710,204.238095,80.606572
2711,237.523810,105.138738
2712,231.666667,93.357140
2713,215.904762,113.794679
2714,219.380952,96.018588
2715,225.095238,84.417277
2716,270.571429,128.358342
2717,231.523810,116.774760
2718,264.571429,111.576398
2719,240.571429,93.988131
2720,211.238095,109.200081
2721,211.666667,103.628610
2722,236.476190,121.029166
2723,201.619048,87.321233
2724,250.619048,151.259939
2725,244.000000,74.078465
2726,240.380952,94.055949
2727,194.619048,82.277392
2728,211.619048,90.236977
2729,235.714286,134.399243
2730,240.476190,105.095249
2731,225.809524,114.818954
2732,221.571429,118.992425
2733,260.285714,119.019463
2734,229.190476,127.222197
2735,252.571429,108.089721
2736,211.285714,119.876183
2737,257.333333,133.121618
2738,264.380952,120.782164
2739,231.047619,96.622228
2740,239.142857,113.881846
2741,237.714286,129.357071
2742,279.285714,113.526646
2743,203.809524,115.479381
2744,258.666667,132.694541
2745,225.380952,68.667228
2746,214.285714,103.862154
2747,204.428571,113.738452
2748,208.714286,111.621871
2749,244.380952,87.209368
2750,243.428571,121.180138
2751,234.809524,130.539036
2752,202.619048,71.487246
2753,225.904762,120.737379
2754,215.476190,118.843883
2755,218.714286,101.488513
2756,238.571429,110.295521
2757,246.047619,107.970665
2758,252.619048,117.035801
2759,253.857143,94.271283
2760,230.476190,108.625884
2761,219.619048,94.199118
2762,228.761905,105.248868
2763,222.761905,83.620404
2764,256.238095,130.287925
2765,253.809524,121.112155
2766,192.047619,83.849341
2767,233.380952,117.740828
2768,223.571429,107.201444
2769,243.047619,108.282029
2770,194.190476,80.817619
2771,238.095238,124.780533
2772,190.714286,94.082103
2773,242.190476,116.288893
2774,235.095238,82.815863
2775,224.238095,95.283489
2776,232.809524,131.179491
2777,220.476190,110.499136
2778,213.285714,91.691586
2779,258.761905,113.287205
2780,219.666667,118.439992
2781,272.666667,118.423909
2782,247.095238,130.734520
2783,242.571429,119.958156
2784,226.142857,110.856100
2785,185.476190,106.023636
2786,267.142857,118.869791
2787,188.380952,82.036273
2788,204.619048,129.780575
2789,268.380952,146.103185
2790,249.142857,117.160161
2791,231.380952,101.589968
2792,232.761905,91.289130
2793,204.761905,108.300686
2794,277.238095,96.246165
2795,254.333333,111.722161
2796,242.523810,112.158739
2797,220.142857,100.878657
2798,243.523810,108.962038
2799,269.428571,102.871890
2800,253.285714,112.909632
2801,260.333333,142.428372
2802,246.619048,126.707190
2803,227.761905,125.168422
2804,215.047619,89.976439
2805,251.619048,126.744766
2806,266.666667,128.840741
2807,220.571429,94.837993
2808,255.666667,106.260387
2809,237.142857,95.153653
2810,226.190476,106.710386
2811,268.476190,134.589541
2812,252.380952,121.825197
2813,227.761905,95.649611
2814,239.904762,75.108116
2815,214.523810,59.166125
2816,288.190476,136.631454
2817,259.190476,101.090539
2818,221.238095,99.260554
2819,202.571429,65.871861
2820,231.047619,113.365602
2821,240.571429,110.900887
2822,218.142857,118.936672
2823,252.523810,77.512898
2824,244.047619,115.275024
2825,285.571429,110.474979
2826,221.619048,94.752548
2827,206.904762,89.475671
2828,274.238095,123.976536
2829,240.428571,76.225587
2830,216.000000,93.344727
2831,220.619048,126.759794
2832,205.809524,123.470305
2833,245.857143,152.410563
2834,245.333333,110.589905
2835,268.190476,124.141094
2836,213.238095,89.078299
2837,235.333333,129.077804
2838,261.523810,124.320101
2839,233.238095,102.449014
2840,226.190476,109.008352
2841,260.714286,119.375016
2842,231.476190,100.483412
2843,206.714286,135.327519
2844,229.190476,81.603349
2845,241.190476,91.435962
2846,265.142857,112.020103
2847,230.523810,123.776534
2848,257.714286,114.868514
2849,239.952381,118.983983
2850,205.904762,108.420216
2851,231.190476,116.419856
2852,221.571429,91.861475
2853,256.714286,118.266101
2854,232.380952,108.644670
2855,208.857143,106.444837
2856,237.666667,119.964413
2857,247.047619,149.159383
2858,257.380952,119.538588
2859,240.285714,113.302437
2860,225.095238,95.452758
2861,209.047619,90.437285
2862,203.238095,67.364612
2863,243.952381,84.450310
2864,214.095238,108.183224
2865,253.190476,102.026429
2866,238.857143,100.596453
2867,223.904762,91.753762
2868,244.904762,114.911521
2869,272.380952,149.738972
2870,243.095238,112.651973
2871,235.047619,116.487267
2872,265.333333,127.728258
2873,254.000000,123.895117
2874,223.714286,117.607152
2875,219.571429,70.441851
2876,227.285714,104.757381
2877,231.476190,79.254634
2878,259.761905,100.749527
2879,213.142857,68.562996
2880,203.714286,99.709647
2881,257.619048,95.423106
2882,261.952381,82.285494
2883,245.380952,133.712013
2884,230.238095,132.323163
2885,209.666667,84.153111
2886,247.809524,111.596048
2887,235.857143,99.523764
2888,198.761905,117.760817
2889,244.476190,106.406507
2890,232.904762,116.565495
2891,275.285714,121.168180
2892,250.285714,101.332617
2893,210.571429,125.493529
2894,240.809524,106.318757
2895,243.809524,82.989167
2896,281.476190,125.422949
2897,234.047619,102.436264
2898,231.523810,106.743404
2899,252.285714,93.997539
2900,276.000000,107.546668
2901,216.761905,116.269353
2902,260.809524,100.894862
2903,215.285714,99.509819
2904,298.142857,129.913629
2905,247.666667,127.810251
2906,254.904762,116.724301
2907,237.714286,102.716041
2908,255.666667,66.521986
2909,242.952381,89.851982
2910,251.238095,117.900646
2911,260.523810,131.539825
2912,215.571429,102.945002
2913,228.714286,78.888796
2914,207.571429,100.319286
2915,219.285714,118.970642
2916,250.428571,99.299245
2917,286.952381,114.114177
2918,222.809524,89.604219
2919,244.523810,98.090152
2920,250.571429,84.567567
2921,263.428571,101.237849
2922,210.619048,97.628780
2923,226.571429,84.386622
2924,265.333333,118.151369
2925,269.142857,83.161510
2926,238.714286,101.572935
2927,266.619048,113.372742
2928,270.285714,103.144902
2929,212.523810,93.954710
2930,249.761905,61.869221
2931,253.571429,113.045112
2932,243.571429,103.389035
2933,295.619048,108.386643
2934,213.142857,102.064072
2935,268.285714,124.323749
2936,255.666667,109.190237
2937,239.238095,80.993183
2938,256.142857,110.562323
2939,260.571429,112.369531
2940,245.238095,97.479622
2941,259.333333,125.978204
2942,256.619048,88.861838
2943,261.333333,80.760276
2944,245.809524,91.477095
2945,250.428571,100.417022
2946,257.238095,110.951257
2947,249.000000,121.435854
2948,261.190476,104.572881
2949,222.857143,109.306596
2950,241.904762,99.820746
2951,243.714286,119.393763
2952,242.809524,100.307916
2953,247.857143,129.544729
2954,263.047619,68.993082
2955,243.047619,99.590818
2956,229.238095,95.591843
2957,257.000000,101.800458
2958,214.285714,102.613534
2959,235.190476,148.043307
2960,251.666667,113.371842
2961,215.857143,104.848319
2962,237.809524,118.306953
2963,269.047619,105.147278
2964,258.000000,107.186975
2965,236.809524,104.416574
2966,225.619048,88.426174
2967,276.047619,72.115962
2968,262.952381,91.417658
2969,245.190476,92.488671
2970,240.571429,111.201050
2971,243.285714,86.476059
2972,257.476190,132.096508
2973,222.476190,115.093593
2974,273.285714,96.990006
2975,246.190476,106.188341
2976,259.809524,74.181643
2977,237.857143,69.309716
2978,236.904762,78.393941
2979,252.476190,104.473108
2980,257.047619,135.237525
2981,249.333333,116.853728
2982,238.428571,120.028398
2983,264.238095,109.635719
2984,277.571429,105.613208
2985,277.619048,95.208781
2986,285.047619,69.698997
2987,239.095238,69.445357
2988,251.476190,106.960883
2989,256.095238,120.864704
2990,281.047619,94.669589
2991,285.238095,101.896729
2992,249.190476,128.030733
2993,282.285714,117.955659
2994,267.428571,92.183859
2995,283.666667,97.629686
2996,255.333333,94.766044
2997,254.952381,143.247198
2998,235.857143,121.088038
2999,231.095238,104.080969
3000,269.714286,87.019507
3001,239.428571,126.931392
3002,294.380952,119.989474
3003,284.428571,121.546218
3004,266.142857,106.815946
3005,286.714286,121.636125
3006,260.619048,112.089028
3007,264.095238,89.480993
3008,251.619048,75.300336
3009,243.714286,103.404036
3010,272.428571,88.192199
3011,211.476190,85.095811
3012,295.666667,91.827651
3013,258.380952,119.189915
3014,235.571429,94.778223
3015,263.000000,109.880888
3016,253.380952,102.105676
3017,262.571429,101.455865
3018,253.190476,111.651080
3019,256.666667,104.116845
3020,290.238095,111.651202
3021,248.523810,112.289006
3022,210.285714,70.025943
3023,252.523810,93.791369
3024,282.428571,121.025212
3025,272.380952,82.783410
3026,271.095238,121.896093
3027,220.000000,89.487429
3028,255.142857,103.409167
3029,279.476190,125.613018
3030,250.333333,129.329529
3031,236.523810,102.281413
3032,256.857143,97.402105
3033,256.714286,81.364637
3034,232.190476,98.428422
3035,226.857143,88.480983
3036,247.190476,98.212413
3037,215.619048,64.111864
3038,293.619048,97.870408
3039,271.619048,122.045845
3040,261.380952,98.732672
3041,260.285714,119.805455
3042,293.142857,121.058933
3043,310.476190,87.443380
3044,244.238095,117.743023
3045,252.761905,104.745908
3046,290.095238,113.175761
3047,262.523810,121.639443
3048,249.095238,82.693873
3049,263.523810,96.519734
3050,268.380952,115.022762
3051,230.190476,115.964945
3052,216.761905,97.645571
3053,247.095238,89.546426
3054,236.809524,59.162906
3055,243.428571,83.776103
3056,224.809524,87.094704
3057,257.904762,110.905324
3058,267.047619,114.940347
3059,284.380952,115.768026
3060,262.095238,113.807651
3061,252.428571,103.873353
3062,235.000000,102.099858
3063,258.333333,114.021440
3064,256.000000,89.415030
3065,298.000000,90.043376
3066,246.285714,98.980105
3067,247.333333,78.998091
3068,250.714286,68.193801
3069,258.095238,117.411732
3070,248.333333,100.631971
3071,260.238095,89.479396
3072,259.047619,110.537421
3073,240.714286,107.791308
3074,240.619048,117.486160
3075,229.904762,60.592240
3076,285.142857,107.052406
3077,247.333333,66.796303
3078,292.285714,133.841464
3079,263.904762,98.988169
3080,255.285714,58.396953
3081,235.857143,93.370887
3082,265.428571,111.681764
3083,271.714286,104.849617
3084,253.047619,74.958068
3085,266.142857,94.563300
3086,238.809524,124.519885
3087,257.809524,97.153594
3088,274.714286,114.358310
3089,262.714286,103.630361
3090,280.142857,98.496452
3091,246.047619,68.352362
3092,283.000000,112.296377
3093,236.952381,79.458570
3094,236.000000,106.314448
3095,294.380952,90.569876
3096,244.190476,61.853605
3097,242.904762,115.404013
3098,290.047619,87.342498
3099,234.095238,118.066529
3100,273.571429,123.517715
3101,249.952381,128.325656
3102,206.476190,59.730043
3103,252.095238,120.326898
3104,263.047619,112.460565
3105,256.571429,65.013970
3106,248.000000,75.249427
3107,288.047619,107.026688
3108,238.380952,122.711616
3109,292.714286,110.454534
3110,255.476190,98.869620
3111,287.285714,116.221932
3112,251.476190,82.747821
3113,273.095238,94.232188
3114,250.714286,91.599617
3115,242.047619,94.086827
3116,236.952381,57.653709
3117,241.190476,120.219093
3118,233.952381,90.455712
3119,233.428571,61.084307
3120,262.380952,100.435469
3121,256.761905,75.196191
3122,269.285714,108.374634
3123,231.333333,68.419806
3124,258.714286,111.500221
3125,242.238095,131.322904
3126,296.571429,103.414364
3127,317.523810,113.419835
3128,239.428571,91.184570
3129,267.380952,104.965063
3130,243.952381,108.994747
3131,246.000000,72.099799
3132,247.571429,85.528927
3133,258.238095,118.272850
3134,255.142857,86.416646
3135,257.000000,102.679344
3136,240.523810,110.213481
3137,229.809524,106.130925
3138,279.619048,122.172585
3139,287.571429,127.035267
3140,245.952381,86.801073
3141,293.238095,130.627753
3142,242.809524,105.345517
3143,269.238095,95.061837
3144,246.952381,89.748047
3145,267.666667,100.484698
3146,273.857143,87.178135
3147,253.333333,88.878372
3148,269.761905,108.999303
3149,288.000000,100.746736
3150,303.619048,105.341836
3151,250.761905,79.038812
3152,243.952381,92.801106
3153,251.142857,81.300317
3154,232.190476,78.606688
3155,288.142857,94.505876
3156,287.380952,123.418944
3157,224.619048,98.348494
3158,280.190476,101.560031
3159,234.142857,53.329422
3160,235.333333,89.132503
3161,278.476190,93.704510
3162,270.761905,96.192716
3163,280.047619,94.318345
3164,291.238095,105.616514
3165,254.047619,117.161865
3166,241.428571,87.567428
3167,240.571429,92.848864
3168,234.523810,87.870911
3169,282.523810,97.819376
3170,253.285714,106.952211
3171,253.428571,109.350712
3172,276.380952,106.340637
3173,234.142857,111.038083
3174,251.857143,86.659314
3175,287.619048,95.590135
3176,320.142857,109.503331
3177,234.142857,95.195681
3178,283.666667,115.202238
3179,242.428571,78.817191
3180,251.428571,112.370803
3181,220.380952,107.232048
3182,256.380952,90.108652
3183,293.047619,85.110279
3184,241.904762,83.170453
3185,270.000000,115.360718
3186,283.380952,108.823350
3187,281.857143,99.216111
3188,311.952381,90.871168
3189,234.333333,105.326401
3190,251.714286,124.170061
3191,224.095238,97.433203
3192,267.285714,98.453345
3193,256.714286,121.849690
3194,273.523810,105.494129
3195,289.190476,149.916681
3196,232.809524,97.992040
3197,252.857143,100.571361
3198,265.428571,120.552526
3199,237.476190,93.788830
3200,251.809524,97.928360
3201,291.857143,106.618718
3202,276.619048,84.883941
3203,203.285714,63.766795
3204,290.047619,77.797341
3205,256.857143,67.855088
3206,251.047619,102.851477
3207,261.523810,108.007327
3208,249.714286,90.271096
3209,231.523810,88.782570
3210,241.714286,95.564061
3211,303.142857,84.741785
3212,215.904762,100.634608
3213,267.761905,94.743717
3214,246.285714,114.277500
3215,261.095238,107.916592
3216,246.380952,61.326974
3217,256.904762,104.465490
3218,279.190476,134.927712
3219,262.761905,87.656203
3220,242.904762,76.140162
3221,288.095238,90.867724
3222,255.714286,73.662773
3223,284.857143,112.953545
3224,264.571429,100.499975
3225,293.380952,113.765204
3226,291.190476,100.860403
3227,294.666667,97.910714
3228,265.571429,113.393361
3229,305.333333,95.273708
3230,295.857143,97.869829
3231,270.238095,99.774939
3232,286.761905,100.464116
3233,272.238095,127.000902
3234,298.142857,94.782099
3235,280.238095,98.078154
3236,265.428571,118.106720
3237,240.523810,118.614068
3238,261.047619,116.333869
3239,236.761905,116.345915
3240,272.666667,91.024504
3241,268.809524,89.484034
3242,290.714286,107.594983
3243,257.000000,71.043246
3244,248.285714,111.608646
3245,252.809524,85.928885
3246,242.761905,71.173099
3247,264.571429,112.927946
3248,245.142857,121.745357
3249,250.047619,82.349127
3250,271.666667,93.015274
3251,291.714286,127.070338
3252,292.809524,54.916923
3253,269.333333,83.956527
3254,284.952381,116.222478
3255,288.190476,116.539639
3256,276.285714,95.127054
3257,281.000000,97.984450
3258,257.571429,112.908548
3259,288.428571,87.985156
3260,260.333333,84.449666
3261,249.619048,69.204649
3262,266.142857,72.413025
3263,260.761905,99.440293
3264,262.000000,81.359285
3265,284.714286,140.498481
3266,251.523810,87.064628
3267,276.571429,123.263393
3268,237.714286,79.815348
3269,239.523810,116.008054
3270,292.476190,97.982321
3271,292.571429,105.394755
3272,286.619048,107.794989
3273,240.904762,104.316782
3274,279.809524,83.131920
3275,241.428571,64.643765
3276,283.571429,98.432753
3277,270.714286,96.266566
3278,299.952381,122.529093
3279,254.047619,90.529909
3280,272.238095,113.277958
3281,270.952381,84.696925
3282,293.285714,124.277011
3283,265.666667,105.175288
3284,317.095238,101.130234
3285,238.809524,89.178590
3286,271.142857,72.376848
3287,301.285714,100.737350
3288,246.095238,79.373082
3289,283.047619,129.747548
3290,253.142857,115.175347
3291,226.095238,137.513603
3292,268.238095,94.509715
3293,272.238095,88.438790
3294,271.476190,103.705452
3295,250.666667,80.806255
3296,250.714286,98.622968
3297,290.047619,76.125508
3298,268.809524,100.192490
