Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -173.69; Last 100 Avg Ret: -183.04; Var: 0.00091076; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1810: Ret: -523.99; Last 100 Avg Ret: -551.36; Var: 0.00471948; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1820: Ret: -687.04; Last 100 Avg Ret: -555.40; Var: 0.00298384; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1830: Ret: -622.78; Last 100 Avg Ret: -546.56; Var: 0.01024976; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1840: Ret: -556.21; Last 100 Avg Ret: -542.27; Var: 0.00228369; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1850: Ret: -462.74; Last 100 Avg Ret: -536.20; Var: 0.00201701; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1860: Ret: -544.33; Last 100 Avg Ret: -542.13; Var: 0.01016370; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1870: Ret: -680.86; Last 100 Avg Ret: -540.44; Var: 0.00292713; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1880: Ret: -645.00; Last 100 Avg Ret: -546.52; Var: 0.01020795; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1890: Ret: -461.72; Last 100 Avg Ret: -560.26; Var: 0.00249375; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1900: Ret: -954.77; Last 100 Avg Ret: -564.73; Var: 0.00151586; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1910: Ret: -431.98; Last 100 Avg Ret: -571.33; Var: 0.01020462; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1920: Ret: -549.56; Last 100 Avg Ret: -573.51; Var: 0.00978943; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1930: Ret: -453.35; Last 100 Avg Ret: -575.07; Var: 0.00347199; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1940: Ret: -419.93; Last 100 Avg Ret: -567.18; Var: 0.00177272; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1950: Ret: -782.23; Last 100 Avg Ret: -566.93; Var: 0.00514260; NE: 1.142; ACh: 0.001; ActLR: 0.00006250; Solved: N
1960: Ret: -512.03; Last 100 Avg Ret: -562.82; Var: 0.00267948; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1970: Ret: -574.64; Last 100 Avg Ret: -564.22; Var: 0.00170913; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1980: Ret: -536.21; Last 100 Avg Ret: -566.38; Var: 0.00985401; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1990: Ret: -422.22; Last 100 Avg Ret: -557.35; Var: 0.00283172; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
2000: Ret: -720.15; Last 100 Avg Ret: -558.24; Var: 0.00926179; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
Average return : -300.864435 (2000 episodes)
Training Complete.
Plot saved to /Users/a../Desktop/Icarus/ll/result/sweep_graphs/decay_0.9_boost_0.01/trial_1.png
