Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -193.18; Last 100 Avg Ret: -176.04; Var: 0.00042944; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
830: Ret: -38.43; Last 100 Avg Ret: 75.10; Var: 0.00000567; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
840: Ret: -26.44; Last 100 Avg Ret: 73.40; Var: 0.00058989; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
850: Ret: 51.29; Last 100 Avg Ret: 80.19; Var: 0.00105711; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
860: Ret: 230.17; Last 100 Avg Ret: 78.28; Var: 0.00189402; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
870: Ret: -87.59; Last 100 Avg Ret: 74.00; Var: 0.00021647; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
880: Ret: -87.90; Last 100 Avg Ret: 79.97; Var: 0.00125183; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
890: Ret: 225.97; Last 100 Avg Ret: 82.95; Var: 0.00057505; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
900: Ret: 269.15; Last 100 Avg Ret: 88.72; Var: 0.00020479; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
910: Ret: 145.93; Last 100 Avg Ret: 84.17; Var: 0.00016883; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
920: Ret: -123.60; Last 100 Avg Ret: 72.13; Var: 0.00058333; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
930: Ret: -105.21; Last 100 Avg Ret: 62.22; Var: 0.00177466; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
940: Ret: -74.19; Last 100 Avg Ret: 51.33; Var: 0.00061915; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
950: Ret: -128.00; Last 100 Avg Ret: 40.83; Var: 0.00079014; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
960: Ret: 168.45; Last 100 Avg Ret: 17.55; Var: 0.00126654; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
970: Ret: 199.87; Last 100 Avg Ret: 13.43; Var: 0.00024872; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
980: Ret: -77.97; Last 100 Avg Ret: 12.08; Var: 0.00057580; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
990: Ret: -80.73; Last 100 Avg Ret: 16.37; Var: 0.00018121; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1000: Ret: 17.73; Last 100 Avg Ret: 21.08; Var: 0.00037129; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1010: Ret: -165.83; Last 100 Avg Ret: -10.88; Var: 0.00176800; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1020: Ret: -551.46; Last 100 Avg Ret: -55.67; Var: 0.00429820; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1030: Ret: -679.10; Last 100 Avg Ret: -116.31; Var: 0.00412812; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1040: Ret: -516.15; Last 100 Avg Ret: -166.87; Var: 0.01013278; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1050: Ret: -570.67; Last 100 Avg Ret: -230.71; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1060: Ret: -599.92; Last 100 Avg Ret: -296.50; Var: 0.00537484; NE: 1.143; ACh: 0.003; ActLR: 0.00037080; Solved: N
1070: Ret: -1523.20; Last 100 Avg Ret: -433.32; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1080: Ret: -1323.51; Last 100 Avg Ret: -536.26; Var: 0.01025205; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1090: Ret: -415.38; Last 100 Avg Ret: -623.26; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1100: Ret: -473.22; Last 100 Avg Ret: -780.54; Var: 0.01012848; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1110: Ret: -843.28; Last 100 Avg Ret: -822.17; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1120: Ret: -767.63; Last 100 Avg Ret: -845.02; Var: 0.01024615; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1130: Ret: -546.30; Last 100 Avg Ret: -862.26; Var: 0.01013287; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1140: Ret: -586.08; Last 100 Avg Ret: -876.32; Var: 0.01020267; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1150: Ret: -394.59; Last 100 Avg Ret: -900.26; Var: 0.00511760; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1160: Ret: -2679.98; Last 100 Avg Ret: -930.62; Var: 0.01013288; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1170: Ret: -600.42; Last 100 Avg Ret: -877.72; Var: 0.00512327; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1180: Ret: -454.67; Last 100 Avg Ret: -865.51; Var: 0.00815665; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1190: Ret: -920.45; Last 100 Avg Ret: -888.87; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1200: Ret: -540.37; Last 100 Avg Ret: -841.26; Var: 0.01025198; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1210: Ret: -501.05; Last 100 Avg Ret: -868.24; Var: 0.00822873; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1220: Ret: -726.12; Last 100 Avg Ret: -860.76; Var: 0.01025175; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1230: Ret: -618.58; Last 100 Avg Ret: -872.21; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1240: Ret: -1430.18; Last 100 Avg Ret: -890.07; Var: 0.01025208; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1250: Ret: -715.29; Last 100 Avg Ret: -877.70; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1260: Ret: -677.28; Last 100 Avg Ret: -891.34; Var: 0.00512645; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1270: Ret: -537.25; Last 100 Avg Ret: -894.45; Var: 0.00913566; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1280: Ret: -514.48; Last 100 Avg Ret: -874.56; Var: 0.00977138; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1290: Ret: -6276.56; Last 100 Avg Ret: -906.17; Var: 0.00390871; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1300: Ret: -540.02; Last 100 Avg Ret: -889.15; Var: 0.01025076; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1310: Ret: -2919.01; Last 100 Avg Ret: -886.34; Var: 0.00655232; NE: 1.142; ACh: 0.849; ActLR: 0.00100000; Solved: N
1320: Ret: -504.75; Last 100 Avg Ret: -891.43; Var: 0.00470308; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1330: Ret: -468.48; Last 100 Avg Ret: -883.82; Var: 0.00992805; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1340: Ret: -452.42; Last 100 Avg Ret: -884.95; Var: 0.00445589; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1350: Ret: -1241.26; Last 100 Avg Ret: -881.02; Var: 0.00525253; NE: 1.142; ACh: 0.001; ActLR: 0.00011726; Solved: N
1360: Ret: -440.22; Last 100 Avg Ret: -834.91; Var: 0.01020822; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1370: Ret: -823.12; Last 100 Avg Ret: -875.08; Var: 0.00939176; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1380: Ret: -617.90; Last 100 Avg Ret: -879.74; Var: 0.00884569; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1390: Ret: -456.59; Last 100 Avg Ret: -808.11; Var: 0.00316962; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1400: Ret: -1142.06; Last 100 Avg Ret: -818.62; Var: 0.00503757; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1410: Ret: -731.10; Last 100 Avg Ret: -794.75; Var: 0.00497680; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1420: Ret: -648.49; Last 100 Avg Ret: -802.67; Var: 0.01025207; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1430: Ret: -1896.43; Last 100 Avg Ret: -807.43; Var: 0.00970963; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1440: Ret: -769.45; Last 100 Avg Ret: -794.26; Var: 0.01023598; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1450: Ret: -759.07; Last 100 Avg Ret: -787.25; Var: 0.00645295; NE: 1.143; ACh: 0.756; ActLR: 0.00100000; Solved: N
1460: Ret: -646.93; Last 100 Avg Ret: -778.68; Var: 0.00252600; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1470: Ret: -437.14; Last 100 Avg Ret: -744.56; Var: 0.00742707; NE: 1.142; ACh: 0.999; ActLR: 0.00100000; Solved: N
1480: Ret: -617.03; Last 100 Avg Ret: -750.01; Var: 0.00926752; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1490: Ret: -551.81; Last 100 Avg Ret: -814.05; Var: 0.00249246; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1500: Ret: -521.43; Last 100 Avg Ret: -792.77; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1510: Ret: -501.96; Last 100 Avg Ret: -792.42; Var: 0.00523917; NE: 1.142; ACh: 0.001; ActLR: 0.00011516; Solved: N
1520: Ret: -552.39; Last 100 Avg Ret: -806.08; Var: 0.01024986; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1530: Ret: -541.26; Last 100 Avg Ret: -785.43; Var: 0.00560172; NE: 1.143; ACh: 0.012; ActLR: 0.00100000; Solved: N
1540: Ret: -542.50; Last 100 Avg Ret: -771.24; Var: 0.00370855; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1550: Ret: -512.97; Last 100 Avg Ret: -777.54; Var: 0.01025205; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1560: Ret: -423.50; Last 100 Avg Ret: -782.96; Var: 0.00723026; NE: 1.143; ACh: 0.997; ActLR: 0.00100000; Solved: N
1570: Ret: -604.85; Last 100 Avg Ret: -771.93; Var: 0.00196047; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1580: Ret: -750.78; Last 100 Avg Ret: -754.92; Var: 0.00723669; NE: 1.143; ACh: 0.997; ActLR: 0.00100000; Solved: N
1590: Ret: -638.08; Last 100 Avg Ret: -715.83; Var: 0.00273708; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1600: Ret: -571.02; Last 100 Avg Ret: -715.75; Var: 0.00440473; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1610: Ret: -615.74; Last 100 Avg Ret: -720.10; Var: 0.01008724; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1620: Ret: -1685.65; Last 100 Avg Ret: -746.25; Var: 0.00295747; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1630: Ret: -1568.67; Last 100 Avg Ret: -750.61; Var: 0.00195763; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1640: Ret: -970.99; Last 100 Avg Ret: -799.45; Var: 0.00267421; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1650: Ret: -511.86; Last 100 Avg Ret: -888.14; Var: 0.01016257; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1660: Ret: -728.77; Last 100 Avg Ret: -888.75; Var: 0.00399170; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1670: Ret: -489.51; Last 100 Avg Ret: -883.95; Var: 0.00991083; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1680: Ret: -467.81; Last 100 Avg Ret: -905.29; Var: 0.00467483; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1690: Ret: -534.64; Last 100 Avg Ret: -899.67; Var: 0.00493702; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1700: Ret: -731.82; Last 100 Avg Ret: -896.87; Var: 0.00284457; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1710: Ret: -881.94; Last 100 Avg Ret: -918.65; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1720: Ret: -759.61; Last 100 Avg Ret: -877.00; Var: 0.00856030; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1730: Ret: -669.38; Last 100 Avg Ret: -866.92; Var: 0.00998513; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1740: Ret: -588.62; Last 100 Avg Ret: -841.76; Var: 0.00490021; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1750: Ret: -751.50; Last 100 Avg Ret: -813.54; Var: 0.00512659; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1760: Ret: -540.06; Last 100 Avg Ret: -814.45; Var: 0.00524311; NE: 1.144; ACh: 0.001; ActLR: 0.00011188; Solved: N
1770: Ret: -367.40; Last 100 Avg Ret: -823.81; Var: 0.01024397; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1780: Ret: -1343.89; Last 100 Avg Ret: -843.57; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1790: Ret: -2055.24; Last 100 Avg Ret: -885.15; Var: 0.00491629; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1800: Ret: -625.74; Last 100 Avg Ret: -903.93; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
