Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -185.82; Last 100 Avg Ret: -223.75; Var: 0.00103913; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
370: Ret: -110.80; Last 100 Avg Ret: -130.80; Var: 0.00048307; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
380: Ret: -44.00; Last 100 Avg Ret: -125.25; Var: 0.00004239; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
390: Ret: -129.54; Last 100 Avg Ret: -120.83; Var: 0.00103013; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
400: Ret: -99.27; Last 100 Avg Ret: -111.23; Var: 0.00040111; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
410: Ret: -197.80; Last 100 Avg Ret: -106.90; Var: 0.00100979; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
420: Ret: -97.47; Last 100 Avg Ret: -102.95; Var: 0.00072195; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
430: Ret: -193.45; Last 100 Avg Ret: -95.51; Var: 0.00080240; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
440: Ret: -52.96; Last 100 Avg Ret: -87.01; Var: 0.00089422; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
450: Ret: -115.22; Last 100 Avg Ret: -80.40; Var: 0.00098373; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
460: Ret: -120.36; Last 100 Avg Ret: -76.74; Var: 0.00121720; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
470: Ret: 4.60; Last 100 Avg Ret: -68.67; Var: 0.00142346; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
480: Ret: -97.35; Last 100 Avg Ret: -69.76; Var: 0.00118415; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
490: Ret: 43.77; Last 100 Avg Ret: -64.99; Var: 0.00048085; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
500: Ret: -335.99; Last 100 Avg Ret: -62.42; Var: 0.00048958; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
510: Ret: 119.06; Last 100 Avg Ret: -53.19; Var: 0.00040604; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
520: Ret: 17.38; Last 100 Avg Ret: -48.55; Var: 0.00040771; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
530: Ret: -150.11; Last 100 Avg Ret: -39.72; Var: 0.00072169; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
540: Ret: -73.57; Last 100 Avg Ret: -35.14; Var: 0.00071472; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
550: Ret: -15.93; Last 100 Avg Ret: -34.04; Var: 0.00069166; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
560: Ret: -186.54; Last 100 Avg Ret: -27.21; Var: 0.00052098; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
570: Ret: 174.83; Last 100 Avg Ret: -27.78; Var: 0.00098451; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
580: Ret: -32.24; Last 100 Avg Ret: -23.04; Var: 0.00058755; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
590: Ret: -25.50; Last 100 Avg Ret: -16.84; Var: 0.00097180; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
600: Ret: 1.27; Last 100 Avg Ret: -7.66; Var: 0.00216110; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
610: Ret: -235.14; Last 100 Avg Ret: -15.07; Var: 0.00154262; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
620: Ret: 35.98; Last 100 Avg Ret: -10.39; Var: 0.00074802; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
630: Ret: -88.35; Last 100 Avg Ret: -11.01; Var: 0.00065529; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
640: Ret: 145.63; Last 100 Avg Ret: -6.84; Var: 0.00084535; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
650: Ret: 10.72; Last 100 Avg Ret: -4.32; Var: 0.00036453; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
660: Ret: -15.58; Last 100 Avg Ret: -5.38; Var: 0.00046575; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
670: Ret: -5.10; Last 100 Avg Ret: 1.38; Var: 0.00043974; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
680: Ret: 162.58; Last 100 Avg Ret: 5.80; Var: 0.00016405; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
690: Ret: 39.12; Last 100 Avg Ret: 6.92; Var: 0.00021647; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
700: Ret: 53.11; Last 100 Avg Ret: 13.88; Var: 0.00039835; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
710: Ret: 7.29; Last 100 Avg Ret: 17.69; Var: 0.00111303; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
720: Ret: 166.67; Last 100 Avg Ret: 24.00; Var: 0.00052137; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
730: Ret: 168.81; Last 100 Avg Ret: 33.86; Var: 0.00008838; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
740: Ret: -42.98; Last 100 Avg Ret: 29.07; Var: 0.00043077; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
750: Ret: 159.69; Last 100 Avg Ret: 31.54; Var: 0.00019170; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
760: Ret: -56.27; Last 100 Avg Ret: 35.35; Var: 0.00034422; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
770: Ret: -41.23; Last 100 Avg Ret: 35.21; Var: 0.00066467; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
780: Ret: -49.39; Last 100 Avg Ret: 31.45; Var: 0.00181047; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
790: Ret: -92.58; Last 100 Avg Ret: 24.67; Var: 0.00036697; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
800: Ret: 256.68; Last 100 Avg Ret: 27.25; Var: 0.00084512; NE: 1.146; ACh: 0.000; ActLR: 0.00006250; Solved: N
810: Ret: 141.03; Last 100 Avg Ret: 39.52; Var: 0.00074352; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
820: Ret: 219.63; Last 100 Avg Ret: 42.20; Var: 0.00031350; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
830: Ret: 15.53; Last 100 Avg Ret: 39.99; Var: 0.00014660; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
840: Ret: 25.13; Last 100 Avg Ret: 54.12; Var: 0.00207040; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
850: Ret: 233.40; Last 100 Avg Ret: 57.30; Var: 0.00048064; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
860: Ret: 15.17; Last 100 Avg Ret: 60.26; Var: 0.00060635; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
870: Ret: -29.60; Last 100 Avg Ret: 60.92; Var: 0.00143849; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
880: Ret: 245.44; Last 100 Avg Ret: 79.30; Var: 0.00098980; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
890: Ret: -129.82; Last 100 Avg Ret: 96.44; Var: 0.00060998; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
900: Ret: -48.88; Last 100 Avg Ret: 94.30; Var: 0.00100859; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
910: Ret: 6.30; Last 100 Avg Ret: 90.06; Var: 0.00024369; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
920: Ret: 24.94; Last 100 Avg Ret: 81.06; Var: 0.00060656; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
930: Ret: -15.27; Last 100 Avg Ret: 67.65; Var: 0.00034803; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
940: Ret: 155.75; Last 100 Avg Ret: 58.17; Var: 0.00144411; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
950: Ret: 96.73; Last 100 Avg Ret: 52.02; Var: 0.00021932; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
960: Ret: -71.02; Last 100 Avg Ret: 38.51; Var: 0.00076874; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
970: Ret: 199.39; Last 100 Avg Ret: 43.46; Var: 0.00152387; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
980: Ret: -36.82; Last 100 Avg Ret: 25.73; Var: 0.00099007; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
990: Ret: -138.05; Last 100 Avg Ret: 9.90; Var: 0.00003395; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1000: Ret: -37.12; Last 100 Avg Ret: -0.43; Var: 0.00120293; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
1010: Ret: -486.38; Last 100 Avg Ret: -27.09; Var: 0.00152296; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1020: Ret: -547.90; Last 100 Avg Ret: -81.81; Var: 0.00510895; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1030: Ret: -655.05; Last 100 Avg Ret: -129.48; Var: 0.01020776; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1040: Ret: -656.42; Last 100 Avg Ret: -200.21; Var: 0.01024611; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1050: Ret: -319.10; Last 100 Avg Ret: -240.85; Var: 0.01024615; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1060: Ret: -93.32; Last 100 Avg Ret: -257.56; Var: 0.00980856; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1070: Ret: -4.35; Last 100 Avg Ret: -276.99; Var: 0.00860597; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1080: Ret: -112.01; Last 100 Avg Ret: -287.35; Var: 0.01012693; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1090: Ret: -143.67; Last 100 Avg Ret: -299.93; Var: 0.00512495; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1100: Ret: -152.15; Last 100 Avg Ret: -311.35; Var: 0.01008739; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1110: Ret: -129.47; Last 100 Avg Ret: -303.65; Var: 0.00511395; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1120: Ret: -187.65; Last 100 Avg Ret: -265.74; Var: 0.00511816; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1130: Ret: -157.76; Last 100 Avg Ret: -225.80; Var: 0.00143745; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1140: Ret: 11.08; Last 100 Avg Ret: -169.54; Var: 0.00369427; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1150: Ret: -164.20; Last 100 Avg Ret: -142.48; Var: 0.00325588; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1160: Ret: -130.00; Last 100 Avg Ret: -132.50; Var: 0.00183615; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1170: Ret: -27.22; Last 100 Avg Ret: -133.28; Var: 0.00534092; NE: 1.142; ACh: 0.002; ActLR: 0.00006250; Solved: N
1180: Ret: -120.10; Last 100 Avg Ret: -133.02; Var: 0.00185965; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1190: Ret: -122.07; Last 100 Avg Ret: -132.73; Var: 0.00661431; NE: 1.142; ACh: 0.885; ActLR: 0.00091577; Solved: N
1200: Ret: -146.46; Last 100 Avg Ret: -132.51; Var: 0.00350177; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1210: Ret: 6.11; Last 100 Avg Ret: -133.70; Var: 0.00070776; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1220: Ret: -134.98; Last 100 Avg Ret: -132.23; Var: 0.00482459; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1230: Ret: -88.54; Last 100 Avg Ret: -132.16; Var: 0.00219825; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1240: Ret: -131.74; Last 100 Avg Ret: -134.56; Var: 0.00945530; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1250: Ret: -144.28; Last 100 Avg Ret: -133.13; Var: 0.00371741; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1260: Ret: -221.18; Last 100 Avg Ret: -133.53; Var: 0.00684930; NE: 1.142; ACh: 0.970; ActLR: 0.00100000; Solved: N
1270: Ret: -135.16; Last 100 Avg Ret: -132.04; Var: 0.00510018; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1280: Ret: -151.07; Last 100 Avg Ret: -130.89; Var: 0.00486478; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1290: Ret: -167.75; Last 100 Avg Ret: -131.93; Var: 0.00213163; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1300: Ret: -132.95; Last 100 Avg Ret: -130.61; Var: 0.00342029; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1310: Ret: -3.18; Last 100 Avg Ret: -127.84; Var: 0.00916185; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1320: Ret: -163.29; Last 100 Avg Ret: -129.26; Var: 0.00229065; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1330: Ret: -128.08; Last 100 Avg Ret: -130.07; Var: 0.00027224; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1340: Ret: -151.60; Last 100 Avg Ret: -128.31; Var: 0.00172338; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1350: Ret: -164.72; Last 100 Avg Ret: -131.10; Var: 0.00134361; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1360: Ret: -144.52; Last 100 Avg Ret: -130.98; Var: 0.00211169; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1370: Ret: -96.01; Last 100 Avg Ret: -130.01; Var: 0.00376399; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1380: Ret: -113.86; Last 100 Avg Ret: -132.82; Var: 0.00236091; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1390: Ret: -143.90; Last 100 Avg Ret: -135.49; Var: 0.00495905; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1400: Ret: -193.84; Last 100 Avg Ret: -137.14; Var: 0.00181470; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1410: Ret: -161.12; Last 100 Avg Ret: -139.11; Var: 0.00083811; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1420: Ret: -110.78; Last 100 Avg Ret: -135.11; Var: 0.00587685; NE: 1.142; ACh: 0.061; ActLR: 0.00009205; Solved: N
1430: Ret: -289.58; Last 100 Avg Ret: -136.94; Var: 0.00444979; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1440: Ret: -152.08; Last 100 Avg Ret: -136.72; Var: 0.00156469; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1450: Ret: -150.01; Last 100 Avg Ret: -134.57; Var: 0.00696747; NE: 1.142; ACh: 0.985; ActLR: 0.00100000; Solved: N
1460: Ret: -251.16; Last 100 Avg Ret: -136.16; Var: 0.00333466; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1470: Ret: -136.37; Last 100 Avg Ret: -135.58; Var: 0.00175527; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1480: Ret: -137.44; Last 100 Avg Ret: -135.00; Var: 0.00140743; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1490: Ret: -125.59; Last 100 Avg Ret: -131.95; Var: 0.00345952; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1500: Ret: -183.95; Last 100 Avg Ret: -131.83; Var: 0.00175719; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1510: Ret: -142.51; Last 100 Avg Ret: -131.86; Var: 0.00904916; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1520: Ret: -132.96; Last 100 Avg Ret: -134.02; Var: 0.00215470; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1530: Ret: -118.42; Last 100 Avg Ret: -132.02; Var: 0.00695803; NE: 1.142; ACh: 0.984; ActLR: 0.00100000; Solved: N
1540: Ret: -94.42; Last 100 Avg Ret: -134.41; Var: 0.00026299; NE: 1.143; ACh: 0.000; ActLR: 0.00050000; Solved: N
1550: Ret: -125.90; Last 100 Avg Ret: -134.76; Var: 0.00331362; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1560: Ret: -151.58; Last 100 Avg Ret: -131.33; Var: 0.00227918; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1570: Ret: -110.99; Last 100 Avg Ret: -130.89; Var: 0.01024900; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1580: Ret: -146.70; Last 100 Avg Ret: -128.42; Var: 0.00259893; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1590: Ret: -152.89; Last 100 Avg Ret: -127.89; Var: 0.00000100; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1600: Ret: -184.34; Last 100 Avg Ret: -130.64; Var: 0.00185167; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1610: Ret: -111.38; Last 100 Avg Ret: -129.97; Var: 0.00099447; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1620: Ret: -124.03; Last 100 Avg Ret: -131.32; Var: 0.00380643; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1630: Ret: -151.01; Last 100 Avg Ret: -131.78; Var: 0.00119631; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1640: Ret: -157.82; Last 100 Avg Ret: -131.94; Var: 0.00067909; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1650: Ret: -128.49; Last 100 Avg Ret: -131.95; Var: 0.00386462; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1660: Ret: -121.37; Last 100 Avg Ret: -132.01; Var: 0.00209267; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1670: Ret: 18.54; Last 100 Avg Ret: -132.82; Var: 0.00169074; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1680: Ret: -169.64; Last 100 Avg Ret: -134.69; Var: 0.00088865; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1690: Ret: -109.63; Last 100 Avg Ret: -136.19; Var: 0.00329082; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1700: Ret: -178.44; Last 100 Avg Ret: -132.51; Var: 0.00242225; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1710: Ret: -172.71; Last 100 Avg Ret: -134.57; Var: 0.00073273; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1720: Ret: -117.47; Last 100 Avg Ret: -131.31; Var: 0.00126444; NE: 1.143; ACh: 0.000; ActLR: 0.00012500; Solved: N
1730: Ret: -119.10; Last 100 Avg Ret: -131.64; Var: 0.00398164; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1740: Ret: -126.02; Last 100 Avg Ret: -129.15; Var: 0.00085251; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1750: Ret: -133.55; Last 100 Avg Ret: -129.52; Var: 0.00584440; NE: 1.142; ACh: 0.050; ActLR: 0.00008082; Solved: N
1760: Ret: -36.30; Last 100 Avg Ret: -129.25; Var: 0.00119331; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1770: Ret: -114.30; Last 100 Avg Ret: -129.38; Var: 0.00101439; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1780: Ret: -133.07; Last 100 Avg Ret: -129.18; Var: 0.00666064; NE: 1.142; ACh: 0.909; ActLR: 0.00094074; Solved: N
1790: Ret: -128.31; Last 100 Avg Ret: -128.29; Var: 0.00319351; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1800: Ret: -83.99; Last 100 Avg Ret: -125.27; Var: 0.00046485; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
