Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -384.71; Last 100 Avg Ret: -226.07; Var: 0.00037512; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
150: Ret: -56.87; Last 100 Avg Ret: -163.49; Var: 0.00050461; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
160: Ret: -88.07; Last 100 Avg Ret: -164.55; Var: 0.00204404; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
170: Ret: -252.96; Last 100 Avg Ret: -165.15; Var: 0.00164301; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
180: Ret: -528.64; Last 100 Avg Ret: -168.49; Var: 0.00055067; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
190: Ret: -179.16; Last 100 Avg Ret: -166.07; Var: 0.00059649; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
200: Ret: -32.23; Last 100 Avg Ret: -170.62; Var: 0.00355917; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
210: Ret: -26.08; Last 100 Avg Ret: -169.04; Var: 0.00110728; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
220: Ret: -348.57; Last 100 Avg Ret: -158.36; Var: 0.00255971; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
230: Ret: -234.99; Last 100 Avg Ret: -165.68; Var: 0.00085703; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
240: Ret: -213.20; Last 100 Avg Ret: -170.83; Var: 0.00006914; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
250: Ret: -274.77; Last 100 Avg Ret: -167.58; Var: 0.00165120; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
260: Ret: -229.75; Last 100 Avg Ret: -165.45; Var: 0.00048761; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
270: Ret: -182.40; Last 100 Avg Ret: -162.90; Var: 0.00057849; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
280: Ret: -266.93; Last 100 Avg Ret: -166.96; Var: 0.00207477; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
290: Ret: -301.62; Last 100 Avg Ret: -173.36; Var: 0.00067287; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
300: Ret: -67.26; Last 100 Avg Ret: -175.16; Var: 0.00371933; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
310: Ret: -74.30; Last 100 Avg Ret: -175.46; Var: 0.00113488; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
320: Ret: -188.31; Last 100 Avg Ret: -176.75; Var: 0.00204625; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
330: Ret: -315.74; Last 100 Avg Ret: -185.17; Var: 0.00066538; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
340: Ret: -37.57; Last 100 Avg Ret: -181.99; Var: 0.00022536; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
350: Ret: -93.86; Last 100 Avg Ret: -182.30; Var: 0.00029813; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
360: Ret: -54.85; Last 100 Avg Ret: -175.10; Var: 0.00013860; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
370: Ret: -86.44; Last 100 Avg Ret: -172.85; Var: 0.00059308; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
380: Ret: -10.85; Last 100 Avg Ret: -165.76; Var: 0.00055197; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
390: Ret: 41.68; Last 100 Avg Ret: -156.95; Var: 0.00020869; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
400: Ret: 15.80; Last 100 Avg Ret: -154.60; Var: 0.00063835; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
410: Ret: -108.64; Last 100 Avg Ret: -148.44; Var: 0.00119003; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
420: Ret: 148.01; Last 100 Avg Ret: -137.63; Var: 0.00169446; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
430: Ret: -103.52; Last 100 Avg Ret: -117.12; Var: 0.00131818; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
440: Ret: -21.64; Last 100 Avg Ret: -106.49; Var: 0.00169005; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
450: Ret: -72.66; Last 100 Avg Ret: -99.49; Var: 0.00094717; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
460: Ret: -46.78; Last 100 Avg Ret: -102.15; Var: 0.00067581; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
470: Ret: 13.18; Last 100 Avg Ret: -95.69; Var: 0.00071677; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
480: Ret: -172.94; Last 100 Avg Ret: -89.85; Var: 0.00058770; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
490: Ret: 1.67; Last 100 Avg Ret: -86.20; Var: 0.00014024; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
500: Ret: -0.93; Last 100 Avg Ret: -75.31; Var: 0.00068822; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
510: Ret: -300.94; Last 100 Avg Ret: -75.16; Var: 0.00106640; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
520: Ret: -24.41; Last 100 Avg Ret: -75.30; Var: 0.00136191; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
530: Ret: -6.72; Last 100 Avg Ret: -70.05; Var: 0.00101443; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
540: Ret: -99.10; Last 100 Avg Ret: -69.20; Var: 0.00048307; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
550: Ret: -252.51; Last 100 Avg Ret: -72.61; Var: 0.00022600; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
560: Ret: 9.40; Last 100 Avg Ret: -66.72; Var: 0.00045201; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
570: Ret: -38.58; Last 100 Avg Ret: -62.34; Var: 0.00034648; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
580: Ret: 55.01; Last 100 Avg Ret: -61.19; Var: 0.00030913; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
590: Ret: -20.02; Last 100 Avg Ret: -52.89; Var: 0.00077708; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
600: Ret: -45.65; Last 100 Avg Ret: -47.88; Var: 0.00048468; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
610: Ret: -164.21; Last 100 Avg Ret: -42.75; Var: 0.00054927; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
620: Ret: 195.03; Last 100 Avg Ret: -35.09; Var: 0.00037570; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
630: Ret: 282.47; Last 100 Avg Ret: -37.90; Var: 0.00077083; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
640: Ret: -20.36; Last 100 Avg Ret: -33.76; Var: 0.00044375; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
650: Ret: -61.78; Last 100 Avg Ret: -29.79; Var: 0.00027919; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
660: Ret: 28.81; Last 100 Avg Ret: -15.74; Var: 0.00046125; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
670: Ret: -141.78; Last 100 Avg Ret: -14.17; Var: 0.00047155; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
680: Ret: -140.44; Last 100 Avg Ret: -1.62; Var: 0.00060167; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
690: Ret: 255.81; Last 100 Avg Ret: 9.61; Var: 0.00019722; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
700: Ret: 280.97; Last 100 Avg Ret: 20.54; Var: 0.00100015; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
710: Ret: 221.93; Last 100 Avg Ret: 37.57; Var: 0.00230256; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
720: Ret: -23.87; Last 100 Avg Ret: 36.53; Var: 0.00066704; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
730: Ret: 227.93; Last 100 Avg Ret: 42.60; Var: 0.00031831; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
740: Ret: -10.06; Last 100 Avg Ret: 49.95; Var: 0.00050142; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
750: Ret: 1.97; Last 100 Avg Ret: 62.95; Var: 0.00183220; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
760: Ret: 22.15; Last 100 Avg Ret: 57.31; Var: 0.00033770; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
770: Ret: 127.74; Last 100 Avg Ret: 65.38; Var: 0.00130337; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
780: Ret: -277.58; Last 100 Avg Ret: 61.06; Var: 0.00046751; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
790: Ret: -41.71; Last 100 Avg Ret: 58.60; Var: 0.00059623; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
800: Ret: -83.75; Last 100 Avg Ret: 60.99; Var: 0.00092893; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
810: Ret: -9.71; Last 100 Avg Ret: 48.63; Var: 0.00033425; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
820: Ret: 29.08; Last 100 Avg Ret: 60.66; Var: 0.00058383; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
830: Ret: -15.48; Last 100 Avg Ret: 65.28; Var: 0.00016542; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
840: Ret: 4.45; Last 100 Avg Ret: 71.98; Var: 0.00136047; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
850: Ret: -99.71; Last 100 Avg Ret: 72.09; Var: 0.00027223; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
860: Ret: 17.80; Last 100 Avg Ret: 72.82; Var: 0.00049294; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
870: Ret: -90.48; Last 100 Avg Ret: 63.80; Var: 0.00075240; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
880: Ret: -5.15; Last 100 Avg Ret: 64.95; Var: 0.00105861; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
890: Ret: -33.15; Last 100 Avg Ret: 57.71; Var: 0.00141938; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
900: Ret: 18.72; Last 100 Avg Ret: 52.07; Var: 0.00108147; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
910: Ret: -70.61; Last 100 Avg Ret: 44.76; Var: 0.00059762; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
920: Ret: 176.03; Last 100 Avg Ret: 29.68; Var: 0.00171687; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
930: Ret: -55.75; Last 100 Avg Ret: 18.24; Var: 0.00199644; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
940: Ret: -53.48; Last 100 Avg Ret: 0.66; Var: 0.00083005; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
950: Ret: -2.06; Last 100 Avg Ret: -12.14; Var: 0.00052213; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
960: Ret: 279.03; Last 100 Avg Ret: -11.24; Var: 0.00205704; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
970: Ret: 204.77; Last 100 Avg Ret: -4.49; Var: 0.00068417; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
980: Ret: 221.87; Last 100 Avg Ret: -4.21; Var: 0.00047547; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
990: Ret: 229.48; Last 100 Avg Ret: 2.46; Var: 0.00046985; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1000: Ret: 212.47; Last 100 Avg Ret: 11.00; Var: 0.00087112; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1010: Ret: 225.61; Last 100 Avg Ret: 5.27; Var: 0.00234280; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1020: Ret: -653.91; Last 100 Avg Ret: -41.76; Var: 0.00510515; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1030: Ret: -496.09; Last 100 Avg Ret: -99.97; Var: 0.00505898; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1040: Ret: -732.65; Last 100 Avg Ret: -157.20; Var: 0.01025124; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1050: Ret: -448.10; Last 100 Avg Ret: -202.26; Var: 0.01019199; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1060: Ret: -833.45; Last 100 Avg Ret: -268.83; Var: 0.00512599; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1070: Ret: -516.58; Last 100 Avg Ret: -324.33; Var: 0.00513108; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1080: Ret: -611.21; Last 100 Avg Ret: -390.64; Var: 0.00511140; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1090: Ret: -613.57; Last 100 Avg Ret: -468.48; Var: 0.00660650; NE: 1.143; ACh: 0.885; ActLR: 0.00100000; Solved: N
1100: Ret: -396.74; Last 100 Avg Ret: -544.96; Var: 0.00491580; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1110: Ret: -399.47; Last 100 Avg Ret: -586.07; Var: 0.00498974; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1120: Ret: -404.04; Last 100 Avg Ret: -591.82; Var: 0.01024512; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1130: Ret: -591.50; Last 100 Avg Ret: -584.73; Var: 0.00681286; NE: 1.144; ACh: 0.966; ActLR: 0.00100000; Solved: N
1140: Ret: -403.09; Last 100 Avg Ret: -573.17; Var: 0.00499840; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1150: Ret: -873.15; Last 100 Avg Ret: -575.71; Var: 0.00542722; NE: 1.142; ACh: 0.004; ActLR: 0.00006250; Solved: N
1160: Ret: -335.10; Last 100 Avg Ret: -572.00; Var: 0.00387008; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1170: Ret: -657.97; Last 100 Avg Ret: -596.12; Var: 0.00550604; NE: 1.143; ACh: 0.006; ActLR: 0.00007685; Solved: N
1180: Ret: -701.97; Last 100 Avg Ret: -593.31; Var: 0.00510081; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1190: Ret: -792.56; Last 100 Avg Ret: -596.83; Var: 0.00362105; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1200: Ret: -707.51; Last 100 Avg Ret: -590.71; Var: 0.01005452; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1210: Ret: -480.90; Last 100 Avg Ret: -596.23; Var: 0.00512193; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1220: Ret: -811.37; Last 100 Avg Ret: -603.36; Var: 0.00976461; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1230: Ret: -528.17; Last 100 Avg Ret: -602.15; Var: 0.00359571; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1240: Ret: -508.39; Last 100 Avg Ret: -602.57; Var: 0.00313008; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1250: Ret: -350.56; Last 100 Avg Ret: -609.12; Var: 0.00535269; NE: 1.143; ACh: 0.002; ActLR: 0.00006250; Solved: N
1260: Ret: -730.06; Last 100 Avg Ret: -614.35; Var: 0.00341465; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1270: Ret: -515.63; Last 100 Avg Ret: -599.92; Var: 0.00161389; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1280: Ret: -717.99; Last 100 Avg Ret: -593.32; Var: 0.00336961; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1290: Ret: -1026.56; Last 100 Avg Ret: -580.71; Var: 0.00182824; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1300: Ret: -365.07; Last 100 Avg Ret: -582.22; Var: 0.00512132; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1310: Ret: -712.04; Last 100 Avg Ret: -572.33; Var: 0.00351050; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1320: Ret: -845.39; Last 100 Avg Ret: -566.95; Var: 0.00070230; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1330: Ret: -557.16; Last 100 Avg Ret: -576.31; Var: 0.00491386; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1340: Ret: -800.58; Last 100 Avg Ret: -583.36; Var: 0.00274979; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1350: Ret: -853.92; Last 100 Avg Ret: -578.15; Var: 0.00194164; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1360: Ret: -434.96; Last 100 Avg Ret: -579.16; Var: 0.00534692; NE: 1.142; ACh: 0.002; ActLR: 0.00006250; Solved: N
1370: Ret: -808.48; Last 100 Avg Ret: -570.15; Var: 0.00383585; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1380: Ret: -724.42; Last 100 Avg Ret: -575.35; Var: 0.00124783; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1390: Ret: -777.39; Last 100 Avg Ret: -574.99; Var: 0.00509676; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1400: Ret: -879.38; Last 100 Avg Ret: -586.36; Var: 0.00512601; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1410: Ret: -639.25; Last 100 Avg Ret: -599.74; Var: 0.00059279; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1420: Ret: -514.10; Last 100 Avg Ret: -595.59; Var: 0.00302257; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1430: Ret: -459.09; Last 100 Avg Ret: -589.79; Var: 0.00188449; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1440: Ret: -680.25; Last 100 Avg Ret: -587.85; Var: 0.00903189; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1450: Ret: -637.21; Last 100 Avg Ret: -602.49; Var: 0.00329782; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1460: Ret: -607.31; Last 100 Avg Ret: -607.57; Var: 0.00166219; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1470: Ret: -803.88; Last 100 Avg Ret: -619.44; Var: 0.00512282; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1480: Ret: -426.29; Last 100 Avg Ret: -611.31; Var: 0.00228142; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1490: Ret: -358.70; Last 100 Avg Ret: -603.14; Var: 0.00133899; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1500: Ret: -430.62; Last 100 Avg Ret: -598.09; Var: 0.00518275; NE: 1.142; ACh: 0.001; ActLR: 0.00006250; Solved: N
1510: Ret: -594.73; Last 100 Avg Ret: -595.77; Var: 0.00273997; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1520: Ret: -401.76; Last 100 Avg Ret: -600.97; Var: 0.00087768; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1530: Ret: -348.55; Last 100 Avg Ret: -607.44; Var: 0.00382326; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1540: Ret: -392.87; Last 100 Avg Ret: -598.45; Var: 0.00181324; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1550: Ret: -670.95; Last 100 Avg Ret: -583.35; Var: 0.00512573; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1560: Ret: -577.10; Last 100 Avg Ret: -569.79; Var: 0.00144538; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1570: Ret: -556.74; Last 100 Avg Ret: -562.70; Var: 0.00396507; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1580: Ret: -832.94; Last 100 Avg Ret: -572.79; Var: 0.00247689; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1590: Ret: -556.03; Last 100 Avg Ret: -577.06; Var: 0.00123354; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1600: Ret: -303.05; Last 100 Avg Ret: -564.55; Var: 0.00328299; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1610: Ret: -536.34; Last 100 Avg Ret: -563.59; Var: 0.00341442; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1620: Ret: -863.21; Last 100 Avg Ret: -562.14; Var: 0.00038995; NE: 1.143; ACh: 0.000; ActLR: 0.00010000; Solved: N
1630: Ret: -537.94; Last 100 Avg Ret: -551.69; Var: 0.00526708; NE: 1.142; ACh: 0.001; ActLR: 0.00006250; Solved: N
1640: Ret: -413.95; Last 100 Avg Ret: -565.07; Var: 0.00251118; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1650: Ret: -524.74; Last 100 Avg Ret: -563.91; Var: 0.00935219; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1660: Ret: -530.88; Last 100 Avg Ret: -569.78; Var: 0.01025128; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1670: Ret: -844.18; Last 100 Avg Ret: -578.42; Var: 0.00478044; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1680: Ret: -461.36; Last 100 Avg Ret: -581.15; Var: 0.00221038; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1690: Ret: -507.19; Last 100 Avg Ret: -584.18; Var: 0.00493412; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1700: Ret: -518.94; Last 100 Avg Ret: -586.67; Var: 0.00486511; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1710: Ret: -617.43; Last 100 Avg Ret: -582.82; Var: 0.00128664; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1720: Ret: -611.37; Last 100 Avg Ret: -582.45; Var: 0.00512420; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1730: Ret: -728.41; Last 100 Avg Ret: -585.89; Var: 0.00317601; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1740: Ret: -723.54; Last 100 Avg Ret: -580.00; Var: 0.00204014; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1750: Ret: -748.57; Last 100 Avg Ret: -589.76; Var: 0.00643212; NE: 1.143; ACh: 0.731; ActLR: 0.00100000; Solved: N
1760: Ret: -720.97; Last 100 Avg Ret: -583.62; Var: 0.00199729; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1770: Ret: -511.57; Last 100 Avg Ret: -571.55; Var: 0.00221003; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1780: Ret: -540.37; Last 100 Avg Ret: -567.68; Var: 0.00821870; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1790: Ret: -464.16; Last 100 Avg Ret: -560.46; Var: 0.00340478; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1800: Ret: -771.74; Last 100 Avg Ret: -569.76; Var: 0.00098408; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
