episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
162,1,0.010000,0.003224,0.010000,0.383471,1
163,1,0.010000,0.002580,0.010000,0.383471,1
164,0,0.010000,0.002064,0.010000,0.383471,0
165,1,1.261494,0.001651,0.010000,0.383471,1
166,1,0.073545,0.001321,0.050000,0.383471,0
167,1,0.227904,0.001057,0.010000,0.383471,1
168,1,0.369256,0.000845,0.010011,0.383471,1
169,0,0.355920,0.000676,0.010776,0.383471,0
170,1,5.666268,0.000541,0.010524,0.383471,0
171,1,0.010000,0.000433,0.050000,0.383471,0
172,0,0.010000,0.000346,0.010000,0.383471,0
173,1,0.010000,0.000277,0.010000,0.383471,1
174,1,0.011288,0.000222,0.010000,0.383471,0
175,1,0.055381,0.000177,0.010000,0.383471,1
176,1,0.207642,0.000142,0.010000,0.383471,1
177,1,0.397919,0.000256,0.010006,0.383471,1
178,1,0.381773,0.000644,0.011787,0.383471,0
179,1,0.374380,0.001210,0.011120,0.383471,1
180,1,0.364937,0.001879,0.010903,0.383471,0
181,1,0.356427,0.002598,0.010684,0.383471,1
182,1,0.348078,0.003329,0.010532,0.383471,0
183,1,0.340051,0.004043,0.010415,0.383471,1
184,1,0.332295,0.004722,0.010327,0.383471,0
185,1,0.324805,0.005353,0.010260,0.383471,1
186,1,0.317568,0.005929,0.010208,0.383471,1
187,0,0.310572,0.004743,0.010167,0.383471,0
188,1,6.141913,0.003794,0.010136,0.383471,1
189,1,0.010000,0.003284,0.050000,0.383471,1
190,1,0.010000,0.003131,0.010000,0.383471,1
191,0,0.010000,0.002505,0.010000,0.383471,0
192,0,0.010000,0.002004,0.010000,0.383471,0
193,1,1.722637,0.001603,0.010000,0.383471,1
194,1,0.025401,0.001282,0.050000,0.383471,1
195,1,0.114601,0.001026,0.010000,0.383471,1
196,1,0.326032,0.000821,0.010000,0.383471,1
197,1,0.408471,0.000657,0.010215,0.383471,0
198,1,0.376122,0.000765,0.012413,0.383471,1
199,1,0.373581,0.001128,0.010950,0.383471,0
200,1,0.363001,0.001656,0.010882,0.383471,1
201,1,0.354831,0.002279,0.010646,0.383471,0
202,1,0.346483,0.002948,0.010507,0.383471,0
203,1,0.338521,0.003626,0.010396,0.383471,1
204,1,0.330816,0.004288,0.010312,0.383471,1
205,1,0.323377,0.004917,0.010248,0.383471,1
206,1,0.316188,0.005500,0.010199,0.383471,1
207,0,0.309238,0.004400,0.010160,0.383471,0
208,1,6.156065,0.003520,0.010130,0.383471,1
209,1,0.010000,0.003004,0.050000,0.383471,1
210,1,0.010000,0.002852,0.010000,0.383471,0
211,1,0.010000,0.002955,0.010000,0.383471,0
212,1,0.010000,0.003228,0.010000,0.383471,1
213,1,0.010000,0.003607,0.010000,0.383471,1
214,1,0.010000,0.004046,0.010000,0.383471,0
215,1,0.010000,0.004510,0.010000,0.383471,0
216,1,0.010000,0.004974,0.010000,0.383471,0
217,1,0.010000,0.005422,0.010000,0.383471,0
218,1,0.010000,0.005841,0.010000,0.383471,0
219,1,0.010000,0.006224,0.010000,0.383471,0
220,1,0.026078,0.006567,0.010000,0.383471,0
221,1,0.067131,0.006868,0.010000,0.383471,0
222,1,0.141234,0.007128,0.010000,0.383471,1
223,1,0.216157,0.007346,0.010001,0.383471,0
224,0,0.245794,0.005877,0.010008,0.383471,0
225,1,6.774674,0.004701,0.010019,0.383471,0
226,1,0.010000,0.003761,0.050000,0.383471,1
227,1,0.010000,0.003209,0.010000,0.383471,1
228,1,0.010000,0.002986,0.010000,0.383471,0
229,1,0.010000,0.002996,0.010000,0.383471,1
230,1,0.010000,0.003162,0.010000,0.383471,0
231,1,0.010000,0.003428,0.010000,0.383471,1
232,1,0.010000,0.003754,0.010000,0.383471,1
233,1,0.010000,0.004107,0.010000,0.383471,1
234,1,0.010000,0.004465,0.010000,0.383471,1
235,1,0.010000,0.004814,0.010000,0.383471,0
236,1,0.010000,0.005142,0.010000,0.383471,0
237,1,0.010000,0.005443,0.010000,0.383471,0
238,1,0.010000,0.005713,0.010000,0.383471,1
239,1,0.010000,0.005949,0.010000,0.383471,1
240,1,0.010000,0.006152,0.010000,0.383471,0
241,1,0.014985,0.006322,0.010000,0.383471,1
242,0,0.032659,0.005057,0.010000,0.383471,0
243,1,5.985335,0.004046,0.010000,0.383471,1
244,0,0.010000,0.003237,0.050000,0.383471,0
245,0,0.010000,0.002589,0.010000,0.383471,0
246,1,0.995722,0.002071,0.010000,0.383471,0
247,1,0.118927,0.001657,0.050000,0.383471,1
248,1,0.263484,0.001326,0.010000,0.383471,0
249,0,0.330327,0.001061,0.010033,0.383471,0
250,1,5.958966,0.000848,0.010245,0.383471,1
251,1,0.010000,0.000679,0.050000,0.383471,1
252,1,0.010000,0.000543,0.010000,0.383471,1
253,1,0.010000,0.000434,0.010000,0.383471,0
254,1,0.010000,0.000348,0.010000,0.383471,0
255,1,0.010000,0.000278,0.010000,0.383471,0
256,1,0.010000,0.000377,0.010000,0.383471,1
257,1,0.010000,0.000730,0.010000,0.383471,0
258,1,0.010000,0.001245,0.010000,0.383471,0
259,1,0.010000,0.001854,0.010000,0.383471,0
260,1,0.010261,0.002506,0.010000,0.383471,1
261,1,0.031259,0.003166,0.010000,0.383471,1
262,1,0.084380,0.003809,0.010000,0.383471,0
263,1,0.176382,0.004416,0.010000,0.383471,0
264,1,0.251370,0.004977,0.010002,0.383471,0
265,1,0.267447,0.005485,0.010023,0.383471,1
266,1,0.263692,0.005938,0.010037,0.383471,0
267,0,0.258499,0.004750,0.010033,0.383471,0
268,1,6.712293,0.003800,0.010029,0.383471,0
269,1,0.010000,0.003040,0.050000,0.383471,0
270,0,0.010000,0.002432,0.010000,0.383471,0
271,1,0.010000,0.001946,0.010000,0.383471,1
272,1,0.010000,0.001557,0.010000,0.383471,1
273,1,0.010000,0.001245,0.010000,0.383471,0
274,1,0.010000,0.000996,0.010000,0.383471,1
275,1,0.017492,0.000923,0.010000,0.383471,1
276,1,0.054146,0.001123,0.010000,0.383471,1
277,1,0.137936,0.001503,0.010000,0.383471,0
278,1,0.242320,0.001994,0.010001,0.383471,1
279,1,0.282621,0.002543,0.010018,0.383471,1
280,1,0.280019,0.003114,0.010059,0.383471,0
281,1,0.274265,0.003680,0.010054,0.383471,0
282,1,0.268656,0.004222,0.010046,0.383471,1
283,1,0.263218,0.004728,0.010039,0.383471,0
284,1,0.257946,0.005191,0.010033,0.383471,0
285,1,0.252831,0.005606,0.010028,0.383471,1
286,1,0.247869,0.005971,0.010024,0.383471,1
287,1,0.243053,0.006288,0.010021,0.383471,1
288,1,0.238377,0.006558,0.010018,0.383471,1
289,0,0.233836,0.005246,0.010016,0.383471,0
290,1,6.996975,0.004197,0.010014,0.383471,1
291,1,0.010000,0.003358,0.050000,0.383471,1
292,1,0.010000,0.002735,0.010000,0.383471,0
293,1,0.010000,0.002470,0.010000,0.383471,1
294,1,0.010000,0.002455,0.010000,0.383471,0
295,1,0.010000,0.002610,0.010000,0.383471,0
296,1,0.010000,0.002876,0.010000,0.383471,0
297,1,0.010000,0.003208,0.010000,0.383471,1
298,1,0.010000,0.003571,0.010000,0.383471,0
299,0,0.010000,0.002857,0.010000,0.383471,0
300,1,0.071052,0.002286,0.010000,0.383471,1
301,1,0.154243,0.001828,0.010000,0.383471,0
302,1,0.234895,0.001463,0.010001,0.383471,0
303,1,0.260662,0.001211,0.010014,0.383471,0
304,1,0.259026,0.001242,0.010030,0.383471,0
305,1,0.254145,0.001467,0.010029,0.383471,0
306,1,0.249167,0.001815,0.010025,0.383471,0
307,1,0.244315,0.002235,0.010022,0.383471,1
308,1,0.239603,0.002691,0.010019,0.383471,1
309,1,0.235027,0.003153,0.010016,0.383471,1
310,0,0.230582,0.002523,0.010014,0.383471,0
311,0,7.035298,0.002018,0.010012,0.383471,0
312,1,0.010000,0.001615,0.050000,0.383471,0
313,1,0.010000,0.001292,0.010000,0.383471,1
314,1,0.010000,0.001033,0.010000,0.383471,1
315,1,0.010000,0.000827,0.010000,0.383471,0
316,1,0.010000,0.000661,0.010000,0.383471,1
317,1,0.010000,0.000529,0.010000,0.383471,1
318,1,0.010000,0.000550,0.010000,0.383471,1
319,1,0.017697,0.000813,0.010000,0.383471,0
320,1,0.048333,0.001232,0.010000,0.383471,1
321,1,0.112485,0.001744,0.010000,0.383471,1
322,1,0.196215,0.002302,0.010000,0.383471,0
323,1,0.244123,0.002872,0.010004,0.383471,1
324,1,0.250920,0.003430,0.010019,0.383471,1
325,1,0.247327,0.003960,0.010023,0.383471,1
326,1,0.242667,0.004451,0.010020,0.383471,1
327,1,0.238020,0.004896,0.010018,0.383471,1
328,1,0.233491,0.005294,0.010015,0.383471,1
329,1,0.229090,0.005643,0.010013,0.383471,1
330,1,0.224814,0.005943,0.010012,0.383471,1
331,0,0.220657,0.004754,0.010010,0.383471,0
332,1,7.153317,0.003803,0.010009,0.383471,1
333,1,0.010000,0.003043,0.050000,0.383471,1
334,1,0.010000,0.002434,0.010000,0.383471,1
335,1,0.010000,0.002121,0.010000,0.383471,0
336,1,0.010000,0.002076,0.010000,0.383471,1
337,1,0.010000,0.002216,0.010000,0.383471,0
338,1,0.010000,0.002475,0.010000,0.383471,1
339,1,0.010000,0.002806,0.010000,0.383471,1
340,1,0.010000,0.003175,0.010000,0.383471,0
341,1,0.010000,0.003555,0.010000,0.383471,0
342,1,0.010000,0.003928,0.010000,0.383471,1
343,1,0.010000,0.004283,0.010000,0.383471,1
344,1,0.010000,0.004611,0.010000,0.383471,0
345,1,0.010000,0.004907,0.010000,0.383471,1
346,1,0.010000,0.005169,0.010000,0.383471,1
347,1,0.010000,0.005396,0.010000,0.383471,1
348,1,0.010000,0.005589,0.010000,0.383471,1
349,1,0.010000,0.005750,0.010000,0.383471,1
350,1,0.010000,0.005879,0.010000,0.383471,1
351,0,0.010000,0.004703,0.010000,0.383471,0
352,0,5.134901,0.003762,0.010000,0.383471,0
353,1,0.010000,0.003010,0.050000,0.383471,1
354,1,0.010000,0.002408,0.010000,0.383471,0
355,1,0.018268,0.001926,0.010000,0.383471,0
356,1,0.047688,0.001541,0.010000,0.383471,1
357,1,0.106921,0.001233,0.010000,0.383471,1
358,1,0.183691,0.000986,0.010000,0.383471,1
359,1,0.230976,0.000789,0.010003,0.383471,1
360,1,0.240407,0.000781,0.010012,0.383471,0
361,1,0.237905,0.000986,0.010017,0.383471,1
362,1,0.233667,0.001331,0.010015,0.383471,0
363,1,0.229304,0.001758,0.010014,0.383471,0
364,1,0.225028,0.002227,0.010012,0.383471,1
365,1,0.220866,0.002707,0.010010,0.383471,1
366,1,0.216819,0.003177,0.010009,0.383471,0
367,0,0.212883,0.002542,0.010008,0.383471,0
368,1,7.247011,0.002033,0.010007,0.383471,0
369,1,0.010000,0.001627,0.050000,0.383471,0
370,1,0.010000,0.001301,0.010000,0.383471,1
371,1,0.010000,0.001041,0.010000,0.383471,0
372,1,0.010000,0.001026,0.010000,0.383471,0
373,1,0.010000,0.001216,0.010000,0.383471,1
374,1,0.010000,0.001539,0.010000,0.383471,0
375,1,0.010000,0.001941,0.010000,0.383471,0
376,1,0.010000,0.002382,0.010000,0.383471,0
377,1,0.010000,0.002835,0.010000,0.383471,1
378,1,0.010000,0.003279,0.010000,0.383471,1
379,1,0.010000,0.003700,0.010000,0.383471,0
380,1,0.010000,0.004090,0.010000,0.383471,1
381,1,0.010000,0.004444,0.010000,0.383471,1
382,1,0.010000,0.004758,0.010000,0.383471,1
383,1,0.010000,0.005032,0.010000,0.383471,0
384,1,0.010000,0.005266,0.010000,0.383471,1
385,1,0.010000,0.005463,0.010000,0.383471,1
386,1,0.010000,0.005625,0.010000,0.383471,1
387,1,0.010000,0.005753,0.010000,0.383471,0
388,1,0.010000,0.005852,0.010000,0.383471,1
389,1,0.016554,0.005923,0.010000,0.383471,0
390,1,0.030554,0.005969,0.010000,0.383471,1
391,1,0.052579,0.005994,0.010000,0.383471,1
392,1,0.081697,0.006000,0.010000,0.383471,1
393,1,0.111743,0.005989,0.010000,0.383471,1
394,1,0.134613,0.005963,0.010000,0.383471,1
395,1,0.147246,0.005925,0.010001,0.383471,0
396,1,0.152196,0.005876,0.010001,0.383471,0
397,1,0.153043,0.005818,0.010001,0.383471,1
398,1,0.152053,0.005753,0.010001,0.383471,1
399,1,0.150311,0.005681,0.010001,0.383471,1
400,1,0.148285,0.005605,0.010001,0.383471,1
401,1,0.146170,0.005524,0.010001,0.383471,0
402,1,0.144044,0.005441,0.010001,0.383471,0
403,1,0.141940,0.005355,0.010001,0.383471,0
404,1,0.139873,0.005267,0.010001,0.383471,1
405,1,0.137846,0.005179,0.010001,0.383471,1
406,1,0.135861,0.005090,0.010001,0.383471,0
407,1,0.133919,0.005001,0.010001,0.383471,0
408,0,0.132017,0.004000,0.010001,0.383471,0
409,1,8.296865,0.003200,0.010001,0.383471,1
410,1,0.010000,0.002560,0.050000,0.383471,1
411,1,0.010000,0.002048,0.010000,0.383471,0
412,1,0.010000,0.001639,0.010000,0.383471,0
413,1,0.010000,0.001311,0.010000,0.383471,0
414,1,0.010000,0.001049,0.010000,0.383471,0
415,1,0.010000,0.000839,0.010000,0.383471,0
416,1,0.010000,0.000823,0.010000,0.383471,1
417,1,0.010000,0.000941,0.010000,0.383471,1
418,1,0.010000,0.001146,0.010000,0.383471,0
419,1,0.010000,0.001403,0.010000,0.383471,1
420,1,0.010000,0.001685,0.010000,0.383471,1
421,1,0.010000,0.001975,0.010000,0.383471,1
422,1,0.010000,0.002260,0.010000,0.383471,1
423,1,0.010000,0.002530,0.010000,0.383471,0
424,1,0.010000,0.002779,0.010000,0.383471,0
425,1,0.010000,0.003005,0.010000,0.383471,1
426,1,0.010000,0.003206,0.010000,0.383471,0
427,0,0.010000,0.002565,0.010000,0.383471,0
428,1,0.032803,0.002052,0.010000,0.383471,0
429,1,0.056058,0.001641,0.010000,0.383471,0
430,1,0.086075,0.001313,0.010000,0.383471,0
431,0,0.115978,0.001050,0.010000,0.383471,0
432,1,7.650644,0.000840,0.010000,0.383471,0
