episode,mean_reward,std_reward
2150,-498.800000,5.230679
2151,-499.700000,1.307670
2152,-500.000000,0.000000
2153,-500.000000,0.000000
2154,-498.900000,4.794789
2155,-496.600000,14.820256
2156,-500.000000,0.000000
2157,-500.000000,0.000000
2158,-500.000000,0.000000
2159,-500.000000,0.000000
2160,-500.000000,0.000000
2161,-500.000000,0.000000
2162,-500.000000,0.000000
2163,-500.000000,0.000000
2164,-500.000000,0.000000
2165,-500.000000,0.000000
2166,-488.800000,48.819668
2167,-500.000000,0.000000
2168,-500.000000,0.000000
2169,-499.600000,1.743560
2170,-500.000000,0.000000
2171,-500.000000,0.000000
2172,-500.000000,0.000000
2173,-496.600000,14.820256
2174,-500.000000,0.000000
2175,-495.000000,21.794495
2176,-500.000000,0.000000
2177,-500.000000,0.000000
2178,-500.000000,0.000000
2179,-490.350000,42.063375
2180,-496.900000,13.512587
2181,-500.000000,0.000000
2182,-500.000000,0.000000
2183,-500.000000,0.000000
2184,-500.000000,0.000000
2185,-492.450000,32.909687
2186,-500.000000,0.000000
2187,-500.000000,0.000000
2188,-500.000000,0.000000
2189,-500.000000,0.000000
2190,-500.000000,0.000000
2191,-500.000000,0.000000
2192,-498.700000,5.666569
2193,-497.900000,9.153688
2194,-498.400000,6.974238
2195,-500.000000,0.000000
2196,-500.000000,0.000000
2197,-500.000000,0.000000
2198,-491.250000,38.140366
2199,-500.000000,0.000000
2200,-500.000000,0.000000
2201,-500.000000,0.000000
2202,-492.600000,32.255852
2203,-500.000000,0.000000
2204,-499.300000,3.051229
2205,-494.250000,25.063669
2206,-500.000000,0.000000
2207,-500.000000,0.000000
2208,-491.950000,35.089136
2209,-499.450000,2.397394
2210,-500.000000,0.000000
2211,-494.800000,22.666275
2212,-495.400000,20.050935
2213,-500.000000,0.000000
2214,-500.000000,0.000000
2215,-495.650000,18.961210
2216,-500.000000,0.000000
2217,-497.850000,9.371633
2218,-490.550000,34.741150
2219,-500.000000,0.000000
2220,-500.000000,0.000000
2221,-500.000000,0.000000
2222,-491.700000,31.114466
2223,-500.000000,0.000000
2224,-498.900000,4.794789
2225,-497.200000,12.204917
2226,-497.600000,10.461357
2227,-500.000000,0.000000
2228,-491.600000,36.614751
2229,-500.000000,0.000000
2230,-494.500000,23.973944
2231,-500.000000,0.000000
2232,-493.450000,28.550788
2233,-500.000000,0.000000
2234,-499.950000,0.217945
2235,-500.000000,0.000000
2236,-500.000000,0.000000
2237,-500.000000,0.000000
2238,-500.000000,0.000000
2239,-500.000000,0.000000
2240,-500.000000,0.000000
2241,-496.350000,15.909981
2242,-500.000000,0.000000
2243,-500.000000,0.000000
2244,-500.000000,0.000000
2245,-496.700000,14.384367
2246,-496.700000,14.384367
2247,-500.000000,0.000000
2248,-499.900000,0.435890
2249,-492.000000,34.871192
2250,-500.000000,0.000000
2251,-500.000000,0.000000
2252,-500.000000,0.000000
2253,-500.000000,0.000000
2254,-500.000000,0.000000
2255,-500.000000,0.000000
2256,-500.000000,0.000000
2257,-493.000000,30.512293
2258,-500.000000,0.000000
2259,-500.000000,0.000000
2260,-500.000000,0.000000
2261,-500.000000,0.000000
2262,-494.300000,18.124845
2263,-500.000000,0.000000
2264,-496.550000,15.038201
2265,-500.000000,0.000000
2266,-500.000000,0.000000
2267,-500.000000,0.000000
2268,-500.000000,0.000000
2269,-494.850000,22.448330
2270,-498.550000,6.320403
2271,-497.150000,12.422862
2272,-497.000000,13.076697
2273,-500.000000,0.000000
2274,-500.000000,0.000000
2275,-500.000000,0.000000
2276,-498.500000,6.538348
2277,-495.400000,20.050935
2278,-500.000000,0.000000
2279,-500.000000,0.000000
2280,-500.000000,0.000000
2281,-500.000000,0.000000
2282,-500.000000,0.000000
2283,-500.000000,0.000000
2284,-500.000000,0.000000
2285,-500.000000,0.000000
2286,-495.050000,21.576550
2287,-500.000000,0.000000
2288,-492.800000,31.384072
2289,-489.600000,45.332549
2290,-500.000000,0.000000
2291,-500.000000,0.000000
2292,-497.500000,10.897247
2293,-494.800000,22.666275
2294,-496.150000,16.781761
2295,-498.800000,5.230679
2296,-500.000000,0.000000
2297,-500.000000,0.000000
2298,-500.000000,0.000000
2299,-500.000000,0.000000
2300,-498.450000,6.756293
2301,-500.000000,0.000000
2302,-500.000000,0.000000
2303,-500.000000,0.000000
2304,-500.000000,0.000000
2305,-500.000000,0.000000
2306,-500.000000,0.000000
2307,-497.950000,8.935743
2308,-495.300000,20.486825
2309,-500.000000,0.000000
2310,-500.000000,0.000000
2311,-500.000000,0.000000
2312,-500.000000,0.000000
2313,-500.000000,0.000000
2314,-500.000000,0.000000
2315,-500.000000,0.000000
2316,-500.000000,0.000000
2317,-497.250000,11.986972
2318,-500.000000,0.000000
2319,-500.000000,0.000000
2320,-500.000000,0.000000
2321,-500.000000,0.000000
2322,-500.000000,0.000000
2323,-500.000000,0.000000
2324,-498.750000,5.448624
2325,-500.000000,0.000000
2326,-497.500000,10.897247
2327,-500.000000,0.000000
2328,-500.000000,0.000000
2329,-500.000000,0.000000
2330,-494.700000,17.484565
2331,-485.250000,44.250282
2332,-500.000000,0.000000
2333,-495.450000,19.832990
2334,-500.000000,0.000000
2335,-500.000000,0.000000
2336,-500.000000,0.000000
2337,-491.900000,35.307081
2338,-500.000000,0.000000
2339,-500.000000,0.000000
2340,-500.000000,0.000000
2341,-494.600000,23.538054
2342,-489.500000,45.768439
2343,-500.000000,0.000000
2344,-500.000000,0.000000
2345,-495.250000,20.704770
2346,-500.000000,0.000000
2347,-495.200000,20.922715
2348,-500.000000,0.000000
2349,-491.550000,36.832696
2350,-500.000000,0.000000
2351,-497.200000,12.204917
2352,-490.950000,39.448035
2353,-500.000000,0.000000
2354,-500.000000,0.000000
2355,-500.000000,0.000000
2356,-492.850000,31.166127
2357,-500.000000,0.000000
2358,-500.000000,0.000000
2359,-500.000000,0.000000
2360,-500.000000,0.000000
2361,-493.250000,29.422568
2362,-500.000000,0.000000
2363,-499.750000,1.089725
2364,-492.200000,33.999412
2365,-500.000000,0.000000
2366,-500.000000,0.000000
2367,-500.000000,0.000000
2368,-486.600000,56.157279
2369,-500.000000,0.000000
2370,-500.000000,0.000000
2371,-500.000000,0.000000
2372,-500.000000,0.000000
2373,-500.000000,0.000000
2374,-500.000000,0.000000
2375,-500.000000,0.000000
2376,-496.800000,13.948477
2377,-500.000000,0.000000
2378,-500.000000,0.000000
2379,-500.000000,0.000000
2380,-500.000000,0.000000
2381,-500.000000,0.000000
2382,-500.000000,0.000000
2383,-498.450000,6.756293
2384,-500.000000,0.000000
2385,-500.000000,0.000000
2386,-500.000000,0.000000
2387,-500.000000,0.000000
2388,-500.000000,0.000000
2389,-500.000000,0.000000
2390,-500.000000,0.000000
2391,-500.000000,0.000000
2392,-491.100000,32.755000
2393,-500.000000,0.000000
2394,-500.000000,0.000000
2395,-496.400000,15.692036
2396,-500.000000,0.000000
2397,-500.000000,0.000000
2398,-494.500000,18.435021
2399,-491.300000,37.922421
2400,-500.000000,0.000000
2401,-497.900000,9.153688
2402,-500.000000,0.000000
2403,-489.100000,34.522312
2404,-499.800000,0.871780
2405,-494.800000,15.600000
2406,-498.350000,7.192183
2407,-499.700000,1.307670
2408,-500.000000,0.000000
2409,-499.200000,3.487119
2410,-494.100000,20.709660
2411,-500.000000,0.000000
2412,-500.000000,0.000000
2413,-498.600000,6.102459
2414,-500.000000,0.000000
2415,-500.000000,0.000000
2416,-500.000000,0.000000
2417,-500.000000,0.000000
2418,-500.000000,0.000000
2419,-498.650000,5.884514
2420,-498.100000,5.734980
2421,-500.000000,0.000000
2422,-494.150000,25.499559
2423,-494.600000,23.538054
2424,-491.900000,35.307081
2425,-500.000000,0.000000
2426,-493.550000,28.114898
2427,-493.050000,30.294348
2428,-500.000000,0.000000
2429,-500.000000,0.000000
2430,-500.000000,0.000000
2431,-487.250000,46.841088
2432,-500.000000,0.000000
2433,-500.000000,0.000000
2434,-500.000000,0.000000
2435,-491.550000,26.800140
2436,-489.000000,37.909102
2437,-490.800000,40.101870
2438,-492.450000,32.909687
2439,-500.000000,0.000000
2440,-500.000000,0.000000
2441,-492.450000,32.909687
2442,-500.000000,0.000000
2443,-499.850000,0.653835
2444,-500.000000,0.000000
2445,-500.000000,0.000000
2446,-500.000000,0.000000
2447,-499.200000,3.487119
2448,-500.000000,0.000000
2449,-500.000000,0.000000
2450,-493.150000,25.269102
2451,-500.000000,0.000000
2452,-494.250000,25.063669
2453,-500.000000,0.000000
2454,-500.000000,0.000000
2455,-500.000000,0.000000
2456,-494.700000,23.102164
2457,-492.100000,34.435302
2458,-500.000000,0.000000
2459,-500.000000,0.000000
2460,-497.650000,8.409964
2461,-500.000000,0.000000
2462,-500.000000,0.000000
2463,-500.000000,0.000000
2464,-500.000000,0.000000
2465,-500.000000,0.000000
2466,-495.550000,12.051867
2467,-493.700000,27.461063
2468,-500.000000,0.000000
2469,-493.300000,29.204623
2470,-497.100000,12.640807
2471,-500.000000,0.000000
2472,-495.100000,21.358605
2473,-492.900000,30.948182
2474,-500.000000,0.000000
2475,-497.350000,11.551082
2476,-487.800000,53.178567
2477,-500.000000,0.000000
2478,-498.900000,4.794789
2479,-500.000000,0.000000
2480,-480.550000,63.535404
2481,-499.650000,1.525615
2482,-500.000000,0.000000
2483,-500.000000,0.000000
2484,-500.000000,0.000000
2485,-500.000000,0.000000
2486,-497.250000,11.986972
2487,-500.000000,0.000000
2488,-495.700000,18.743265
2489,-500.000000,0.000000
2490,-500.000000,0.000000
2491,-497.450000,11.115192
2492,-500.000000,0.000000
2493,-500.000000,0.000000
2494,-500.000000,0.000000
2495,-500.000000,0.000000
2496,-495.900000,17.871486
2497,-500.000000,0.000000
2498,-500.000000,0.000000
2499,-500.000000,0.000000
2500,-500.000000,0.000000
2501,-500.000000,0.000000
2502,-500.000000,0.000000
2503,-500.000000,0.000000
2504,-500.000000,0.000000
2505,-497.350000,11.551082
2506,-500.000000,0.000000
2507,-500.000000,0.000000
2508,-500.000000,0.000000
2509,-500.000000,0.000000
2510,-500.000000,0.000000
2511,-500.000000,0.000000
2512,-498.250000,7.628073
2513,-500.000000,0.000000
2514,-500.000000,0.000000
2515,-500.000000,0.000000
2516,-500.000000,0.000000
2517,-500.000000,0.000000
2518,-500.000000,0.000000
2519,-496.050000,17.217651
2520,-500.000000,0.000000
2521,-500.000000,0.000000
2522,-500.000000,0.000000
2523,-500.000000,0.000000
2524,-500.000000,0.000000
2525,-500.000000,0.000000
2526,-496.100000,16.999706
2527,-500.000000,0.000000
2528,-500.000000,0.000000
2529,-487.000000,41.965462
2530,-500.000000,0.000000
2531,-497.700000,10.025468
2532,-499.650000,1.525615
2533,-500.000000,0.000000
2534,-493.850000,26.807229
2535,-500.000000,0.000000
2536,-500.000000,0.000000
2537,-500.000000,0.000000
2538,-500.000000,0.000000
2539,-500.000000,0.000000
2540,-499.600000,1.743560
2541,-500.000000,0.000000
2542,-499.550000,1.961505
2543,-500.000000,0.000000
2544,-494.400000,24.409834
2545,-500.000000,0.000000
2546,-498.000000,8.717798
2547,-500.000000,0.000000
2548,-500.000000,0.000000
2549,-499.550000,1.961505
2550,-500.000000,0.000000
2551,-500.000000,0.000000
2552,-494.950000,22.012440
2553,-500.000000,0.000000
2554,-500.000000,0.000000
2555,-500.000000,0.000000
2556,-492.150000,25.954335
2557,-500.000000,0.000000
2558,-500.000000,0.000000
2559,-500.000000,0.000000
2560,-500.000000,0.000000
2561,-500.000000,0.000000
2562,-500.000000,0.000000
2563,-500.000000,0.000000
2564,-500.000000,0.000000
2565,-500.000000,0.000000
2566,-498.200000,7.846018
2567,-500.000000,0.000000
2568,-500.000000,0.000000
2569,-500.000000,0.000000
2570,-500.000000,0.000000
2571,-499.400000,2.615339
2572,-495.700000,18.743265
2573,-500.000000,0.000000
2574,-500.000000,0.000000
2575,-500.000000,0.000000
2576,-500.000000,0.000000
2577,-500.000000,0.000000
2578,-500.000000,0.000000
2579,-496.250000,16.345871
2580,-500.000000,0.000000
2581,-496.500000,15.256146
2582,-500.000000,0.000000
2583,-493.850000,26.127141
2584,-500.000000,0.000000
2585,-489.050000,35.492922
2586,-500.000000,0.000000
2587,-500.000000,0.000000
2588,-500.000000,0.000000
2589,-491.150000,38.576256
2590,-498.300000,7.410128
2591,-499.100000,3.923009
2592,-500.000000,0.000000
2593,-500.000000,0.000000
2594,-494.050000,25.935449
2595,-500.000000,0.000000
2596,-500.000000,0.000000
2597,-500.000000,0.000000
2598,-500.000000,0.000000
2599,-500.000000,0.000000
2600,-500.000000,0.000000
2601,-500.000000,0.000000
2602,-489.100000,47.511998
2603,-495.900000,12.968809
2604,-500.000000,0.000000
2605,-499.450000,2.397394
2606,-500.000000,0.000000
2607,-500.000000,0.000000
2608,-500.000000,0.000000
2609,-497.550000,10.679302
2610,-498.400000,6.974238
2611,-500.000000,0.000000
2612,-496.750000,14.166422
2613,-500.000000,0.000000
2614,-499.550000,1.961505
2615,-499.800000,0.871780
2616,-497.250000,11.986972
2617,-500.000000,0.000000
2618,-500.000000,0.000000
2619,-500.000000,0.000000
2620,-500.000000,0.000000
2621,-500.000000,0.000000
2622,-500.000000,0.000000
2623,-486.850000,41.476831
2624,-495.150000,21.140660
2625,-500.000000,0.000000
2626,-500.000000,0.000000
2627,-496.700000,14.384367
2628,-500.000000,0.000000
2629,-485.050000,41.194023
2630,-500.000000,0.000000
2631,-500.000000,0.000000
2632,-491.400000,37.257751
2633,-494.550000,23.755999
2634,-500.000000,0.000000
2635,-496.700000,14.384367
2636,-500.000000,0.000000
2637,-495.300000,20.486825
2638,-500.000000,0.000000
2639,-500.000000,0.000000
2640,-500.000000,0.000000
2641,-500.000000,0.000000
2642,-494.650000,23.320109
2643,-500.000000,0.000000
2644,-499.800000,0.871780
2645,-500.000000,0.000000
2646,-494.700000,23.102164
2647,-500.000000,0.000000
2648,-495.700000,18.743265
2649,-500.000000,0.000000
2650,-494.050000,24.377192
2651,-500.000000,0.000000
2652,-497.900000,9.153688
2653,-500.000000,0.000000
2654,-500.000000,0.000000
2655,-491.500000,37.050641
2656,-498.850000,5.012734
2657,-500.000000,0.000000
2658,-500.000000,0.000000
2659,-500.000000,0.000000
2660,-494.600000,23.538054
2661,-500.000000,0.000000
2662,-500.000000,0.000000
2663,-495.900000,17.871486
2664,-500.000000,0.000000
2665,-500.000000,0.000000
2666,-495.650000,18.961210
2667,-497.800000,9.589578
2668,-500.000000,0.000000
2669,-500.000000,0.000000
2670,-499.200000,3.487119
2671,-500.000000,0.000000
2672,-500.000000,0.000000
2673,-500.000000,0.000000
2674,-490.400000,38.695478
2675,-499.500000,2.179449
2676,-500.000000,0.000000
2677,-493.150000,26.025516
2678,-490.250000,29.373245
2679,-500.000000,0.000000
2680,-499.100000,3.923009
2681,-500.000000,0.000000
2682,-500.000000,0.000000
2683,-500.000000,0.000000
2684,-500.000000,0.000000
2685,-500.000000,0.000000
2686,-500.000000,0.000000
2687,-500.000000,0.000000
2688,-500.000000,0.000000
2689,-500.000000,0.000000
2690,-491.550000,36.150346
2691,-500.000000,0.000000
2692,-500.000000,0.000000
2693,-493.600000,27.896953
2694,-500.000000,0.000000
2695,-498.600000,6.102459
2696,-492.950000,30.730238
2697,-500.000000,0.000000
2698,-492.550000,32.473797
2699,-500.000000,0.000000
2700,-500.000000,0.000000
2701,-497.950000,8.935743
2702,-491.600000,36.614751
2703,-496.600000,14.820256
2704,-500.000000,0.000000
2705,-500.000000,0.000000
2706,-500.000000,0.000000
2707,-500.000000,0.000000
2708,-500.000000,0.000000
2709,-500.000000,0.000000
2710,-500.000000,0.000000
2711,-494.950000,22.012440
2712,-500.000000,0.000000
2713,-498.600000,6.102459
2714,-494.200000,25.281614
2715,-500.000000,0.000000
2716,-500.000000,0.000000
2717,-500.000000,0.000000
2718,-494.950000,22.012440
2719,-500.000000,0.000000
2720,-500.000000,0.000000
2721,-500.000000,0.000000
2722,-493.450000,28.550788
2723,-500.000000,0.000000
2724,-493.350000,28.986678
2725,-494.000000,26.153394
2726,-500.000000,0.000000
2727,-500.000000,0.000000
2728,-500.000000,0.000000
2729,-498.700000,5.666569
2730,-498.950000,4.576844
2731,-500.000000,0.000000
2732,-500.000000,0.000000
2733,-497.250000,11.986972
2734,-495.900000,17.871486
2735,-496.400000,15.692036
2736,-499.100000,3.923009
2737,-500.000000,0.000000
2738,-500.000000,0.000000
2739,-499.650000,1.525615
2740,-499.300000,3.051229
2741,-500.000000,0.000000
2742,-500.000000,0.000000
2743,-500.000000,0.000000
2744,-498.050000,8.499853
2745,-497.650000,10.243413
2746,-500.000000,0.000000
2747,-500.000000,0.000000
2748,-490.550000,32.853424
2749,-500.000000,0.000000
2750,-500.000000,0.000000
2751,-500.000000,0.000000
2752,-500.000000,0.000000
2753,-500.000000,0.000000
2754,-500.000000,0.000000
2755,-500.000000,0.000000
2756,-500.000000,0.000000
2757,-493.350000,28.986678
2758,-500.000000,0.000000
2759,-494.750000,22.884219
2760,-500.000000,0.000000
2761,-500.000000,0.000000
2762,-500.000000,0.000000
2763,-500.000000,0.000000
2764,-500.000000,0.000000
2765,-495.750000,18.525321
2766,-500.000000,0.000000
2767,-500.000000,0.000000
2768,-500.000000,0.000000
2769,-500.000000,0.000000
2770,-500.000000,0.000000
2771,-500.000000,0.000000
2772,-496.900000,13.512587
2773,-500.000000,0.000000
2774,-500.000000,0.000000
2775,-500.000000,0.000000
2776,-493.700000,25.471749
2777,-500.000000,0.000000
2778,-500.000000,0.000000
2779,-500.000000,0.000000
2780,-500.000000,0.000000
2781,-495.200000,19.589793
2782,-496.700000,14.384367
2783,-494.050000,25.935449
2784,-500.000000,0.000000
2785,-494.150000,25.499559
2786,-500.000000,0.000000
2787,-500.000000,0.000000
2788,-500.000000,0.000000
2789,-493.750000,27.243118
2790,-500.000000,0.000000
2791,-500.000000,0.000000
2792,-499.000000,4.358899
2793,-500.000000,0.000000
2794,-500.000000,0.000000
2795,-500.000000,0.000000
2796,-500.000000,0.000000
2797,-500.000000,0.000000
2798,-500.000000,0.000000
2799,-497.650000,10.243413
2800,-499.450000,2.397394
2801,-497.000000,13.076697
2802,-497.900000,9.153688
2803,-500.000000,0.000000
2804,-500.000000,0.000000
2805,-500.000000,0.000000
2806,-500.000000,0.000000
2807,-491.600000,36.614751
2808,-500.000000,0.000000
2809,-500.000000,0.000000
2810,-500.000000,0.000000
2811,-500.000000,0.000000
2812,-500.000000,0.000000
2813,-493.750000,27.243118
2814,-497.950000,8.935743
2815,-500.000000,0.000000
2816,-500.000000,0.000000
2817,-500.000000,0.000000
2818,-500.000000,0.000000
2819,-493.900000,19.692384
2820,-500.000000,0.000000
2821,-500.000000,0.000000
2822,-500.000000,0.000000
2823,-500.000000,0.000000
2824,-500.000000,0.000000
2825,-500.000000,0.000000
2826,-498.850000,5.012734
2827,-500.000000,0.000000
2828,-498.950000,4.576844
2829,-500.000000,0.000000
2830,-493.750000,27.243118
2831,-500.000000,0.000000
2832,-495.800000,18.307376
2833,-489.950000,43.806934
2834,-500.000000,0.000000
2835,-490.400000,41.845430
2836,-500.000000,0.000000
2837,-495.900000,17.871486
2838,-500.000000,0.000000
2839,-497.950000,8.935743
2840,-500.000000,0.000000
2841,-500.000000,0.000000
2842,-500.000000,0.000000
2843,-500.000000,0.000000
2844,-500.000000,0.000000
2845,-500.000000,0.000000
2846,-500.000000,0.000000
2847,-500.000000,0.000000
2848,-497.450000,11.115192
2849,-500.000000,0.000000
2850,-500.000000,0.000000
2851,-500.000000,0.000000
2852,-500.000000,0.000000
2853,-500.000000,0.000000
2854,-493.900000,26.589284
2855,-500.000000,0.000000
2856,-496.600000,14.820256
2857,-499.300000,2.304344
2858,-499.100000,3.923009
2859,-500.000000,0.000000
2860,-496.500000,15.256146
2861,-496.600000,14.820256
2862,-500.000000,0.000000
2863,-495.850000,18.089431
2864,-500.000000,0.000000
2865,-496.850000,11.283949
2866,-500.000000,0.000000
2867,-499.700000,1.307670
2868,-500.000000,0.000000
2869,-497.150000,12.422862
2870,-500.000000,0.000000
2871,-491.250000,26.330353
2872,-500.000000,0.000000
2873,-500.000000,0.000000
2874,-499.950000,0.217945
2875,-500.000000,0.000000
2876,-500.000000,0.000000
2877,-500.000000,0.000000
2878,-500.000000,0.000000
2879,-500.000000,0.000000
2880,-500.000000,0.000000
2881,-500.000000,0.000000
2882,-500.000000,0.000000
2883,-500.000000,0.000000
2884,-500.000000,0.000000
2885,-500.000000,0.000000
2886,-500.000000,0.000000
2887,-500.000000,0.000000
2888,-500.000000,0.000000
2889,-500.000000,0.000000
2890,-500.000000,0.000000
2891,-498.000000,8.717798
2892,-500.000000,0.000000
2893,-500.000000,0.000000
2894,-500.000000,0.000000
2895,-487.100000,56.229796
2896,-500.000000,0.000000
2897,-500.000000,0.000000
2898,-492.950000,30.730238
2899,-490.400000,35.019138
2900,-500.000000,0.000000
2901,-500.000000,0.000000
2902,-500.000000,0.000000
2903,-490.000000,43.588989
2904,-500.000000,0.000000
2905,-500.000000,0.000000
2906,-500.000000,0.000000
2907,-496.200000,16.563816
2908,-500.000000,0.000000
2909,-492.500000,32.691742
2910,-500.000000,0.000000
2911,-500.000000,0.000000
2912,-500.000000,0.000000
2913,-500.000000,0.000000
2914,-499.450000,2.397394
2915,-500.000000,0.000000
2916,-500.000000,0.000000
2917,-500.000000,0.000000
2918,-500.000000,0.000000
2919,-498.850000,5.012734
2920,-493.600000,20.118151
2921,-500.000000,0.000000
2922,-500.000000,0.000000
2923,-500.000000,0.000000
2924,-490.000000,43.588989
2925,-500.000000,0.000000
2926,-500.000000,0.000000
2927,-500.000000,0.000000
2928,-494.950000,21.784111
2929,-500.000000,0.000000
2930,-500.000000,0.000000
2931,-500.000000,0.000000
2932,-500.000000,0.000000
2933,-489.200000,47.076109
2934,-489.850000,43.559471
2935,-500.000000,0.000000
2936,-491.350000,37.704476
2937,-498.600000,6.102459
2938,-496.900000,13.512587
2939,-500.000000,0.000000
2940,-500.000000,0.000000
2941,-500.000000,0.000000
2942,-497.350000,11.551082
2943,-500.000000,0.000000
2944,-499.200000,3.487119
2945,-500.000000,0.000000
2946,-500.000000,0.000000
2947,-500.000000,0.000000
2948,-500.000000,0.000000
2949,-500.000000,0.000000
2950,-500.000000,0.000000
2951,-495.950000,17.653541
2952,-500.000000,0.000000
2953,-500.000000,0.000000
2954,-497.550000,10.679302
2955,-497.250000,11.986972
2956,-500.000000,0.000000
2957,-500.000000,0.000000
2958,-500.000000,0.000000
2959,-497.850000,9.371633
2960,-500.000000,0.000000
2961,-500.000000,0.000000
2962,-500.000000,0.000000
2963,-500.000000,0.000000
2964,-500.000000,0.000000
2965,-498.800000,5.230679
2966,-495.650000,18.961210
2967,-493.050000,30.294348
2968,-500.000000,0.000000
2969,-487.400000,39.299364
2970,-500.000000,0.000000
2971,-500.000000,0.000000
2972,-495.400000,16.927492
2973,-500.000000,0.000000
2974,-498.250000,7.628073
2975,-500.000000,0.000000
2976,-498.150000,8.063963
2977,-500.000000,0.000000
2978,-500.000000,0.000000
2979,-500.000000,0.000000
2980,-500.000000,0.000000
2981,-500.000000,0.000000
2982,-500.000000,0.000000
2983,-497.000000,13.076697
2984,-497.350000,11.551082
2985,-495.850000,18.089431
2986,-500.000000,0.000000
2987,-500.000000,0.000000
2988,-500.000000,0.000000
2989,-500.000000,0.000000
2990,-492.400000,33.127632
2991,-500.000000,0.000000
2992,-500.000000,0.000000
2993,-500.000000,0.000000
2994,-491.900000,35.307081
2995,-498.500000,6.538348
2996,-500.000000,0.000000
2997,-498.950000,4.576844
2998,-500.000000,0.000000
2999,-493.000000,30.512293
3000,-500.000000,0.000000
3001,-500.000000,0.000000
3002,-500.000000,0.000000
3003,-484.600000,67.127044
3004,-500.000000,0.000000
3005,-500.000000,0.000000
3006,-500.000000,0.000000
3007,-500.000000,0.000000
3008,-500.000000,0.000000
3009,-500.000000,0.000000
3010,-486.150000,60.370750
3011,-500.000000,0.000000
3012,-500.000000,0.000000
3013,-500.000000,0.000000
3014,-488.050000,52.088842
3015,-500.000000,0.000000
3016,-500.000000,0.000000
3017,-495.900000,17.871486
3018,-500.000000,0.000000
3019,-500.000000,0.000000
3020,-499.450000,2.397394
3021,-495.950000,17.653541
3022,-500.000000,0.000000
3023,-500.000000,0.000000
3024,-500.000000,0.000000
3025,-491.500000,37.050641
3026,-500.000000,0.000000
3027,-500.000000,0.000000
3028,-500.000000,0.000000
3029,-500.000000,0.000000
3030,-500.000000,0.000000
3031,-500.000000,0.000000
3032,-500.000000,0.000000
3033,-500.000000,0.000000
3034,-500.000000,0.000000
3035,-500.000000,0.000000
3036,-497.600000,10.461357
3037,-492.450000,32.909687
3038,-494.300000,24.845724
3039,-500.000000,0.000000
3040,-496.000000,17.435596
3041,-500.000000,0.000000
3042,-500.000000,0.000000
3043,-499.900000,0.435890
3044,-494.300000,24.845724
3045,-496.000000,17.435596
3046,-494.750000,22.884219
3047,-489.650000,31.194992
3048,-491.150000,38.576256
3049,-496.150000,16.781761
3050,-500.000000,0.000000
3051,-494.800000,22.666275
3052,-500.000000,0.000000
3053,-497.200000,12.204917
3054,-500.000000,0.000000
3055,-500.000000,0.000000
3056,-500.000000,0.000000
3057,-500.000000,0.000000
3058,-500.000000,0.000000
3059,-497.150000,12.422862
3060,-499.500000,2.179449
3061,-500.000000,0.000000
3062,-500.000000,0.000000
3063,-500.000000,0.000000
3064,-494.250000,25.063669
3065,-493.650000,27.679008
3066,-500.000000,0.000000
3067,-497.950000,8.935743
3068,-500.000000,0.000000
3069,-500.000000,0.000000
3070,-497.250000,9.289107
3071,-500.000000,0.000000
3072,-500.000000,0.000000
3073,-500.000000,0.000000
3074,-500.000000,0.000000
3075,-500.000000,0.000000
3076,-492.700000,31.819962
3077,-500.000000,0.000000
3078,-497.200000,12.204917
3079,-500.000000,0.000000
3080,-500.000000,0.000000
3081,-500.000000,0.000000
3082,-498.500000,6.538348
3083,-492.600000,32.255852
3084,-500.000000,0.000000
3085,-500.000000,0.000000
3086,-500.000000,0.000000
3087,-500.000000,0.000000
3088,-500.000000,0.000000
3089,-496.200000,13.522574
3090,-500.000000,0.000000
3091,-499.650000,1.525615
3092,-500.000000,0.000000
3093,-491.350000,37.704476
3094,-500.000000,0.000000
3095,-500.000000,0.000000
3096,-499.550000,1.961505
3097,-500.000000,0.000000
3098,-494.400000,24.409834
3099,-500.000000,0.000000
3100,-500.000000,0.000000
3101,-500.000000,0.000000
3102,-500.000000,0.000000
3103,-500.000000,0.000000
3104,-500.000000,0.000000
3105,-500.000000,0.000000
3106,-488.800000,48.819668
3107,-498.700000,5.666569
3108,-500.000000,0.000000
3109,-497.900000,9.153688
3110,-500.000000,0.000000
3111,-500.000000,0.000000
3112,-496.000000,17.435596
3113,-500.000000,0.000000
3114,-498.450000,6.756293
3115,-497.950000,8.935743
3116,-500.000000,0.000000
3117,-495.700000,14.230601
3118,-500.000000,0.000000
3119,-497.500000,10.897247
3120,-498.200000,7.846018
3121,-500.000000,0.000000
3122,-500.000000,0.000000
3123,-495.050000,14.850842
3124,-500.000000,0.000000
3125,-500.000000,0.000000
3126,-500.000000,0.000000
3127,-500.000000,0.000000
3128,-500.000000,0.000000
3129,-500.000000,0.000000
3130,-497.950000,8.935743
3131,-500.000000,0.000000
3132,-500.000000,0.000000
3133,-500.000000,0.000000
3134,-500.000000,0.000000
3135,-500.000000,0.000000
3136,-500.000000,0.000000
3137,-500.000000,0.000000
3138,-500.000000,0.000000
3139,-500.000000,0.000000
3140,-500.000000,0.000000
3141,-500.000000,0.000000
3142,-500.000000,0.000000
3143,-500.000000,0.000000
3144,-500.000000,0.000000
3145,-500.000000,0.000000
3146,-500.000000,0.000000
3147,-500.000000,0.000000
3148,-500.000000,0.000000
