episode,reward,unexpected,expected,variance,actor_lr,abs_td
784,0.0,0.009821205090009274,0.03992784393857716,0.0016776804567780346,0.5,0.00814138263463974
785,0.0,0.008156145977933951,0.03876207080157853,0.001468794920365326,0.5,0.007753090411424637
786,1.0,0.504233037061386,0.06195483358006158,0.022916636427648233,0.5,0.10791359815214362
787,0.0,0.007334199188145083,0.04811396568465239,0.001694997005397454,0.5,0.008531386554241181
788,0.0,0.007061467578930663,0.042589165437537504,0.001609562362819834,0.5,0.008311095286388787
789,0.0,0.008333387972215162,0.040891031614120374,0.001575087957909298,0.5,0.010256256450686538
790,0.0,0.05117677254857085,0.04147433942420427,0.0019411450615734794,0.5,0.013626847602427005
791,0.0,0.08262275054549362,0.042826784374769264,0.003390910100493142,0.5,0.031372142626958734
792,0.0,0.006054468723711909,0.03924395960736617,0.0013831637823022902,0.5,0.007022794336080551
793,0.0,0.008909111179170938,0.03800756604033342,0.001500334333977662,0.5,0.009851247519254685
794,0.0,0.00810044825408845,0.03659472650794384,0.001298130336799659,0.5,0.006695006936788559
795,0.0,0.009637952848191123,0.036036968202036446,0.0012922363390680403,0.5,0.006519488245248795
796,0.0,0.04095375489486529,0.03795673192844913,0.002214834336856646,0.5,0.017295711168221064
797,0.0,0.010068249214100603,0.0369114651891311,0.00140115101239644,0.5,0.008456041142344474
798,0.0,0.008269616018460265,0.036118623750734755,0.0012779158406192436,0.5,0.006421148926019669
799,0.0,0.0070808493537602235,0.03635436995144615,0.001426701220528533,0.5,0.008503481497367222
800,0.0,0.008264386800718886,0.03690780083653952,0.0015098760343300035,0.5,0.009151534621532146
801,0.0,0.011022580596751342,0.03696629318262798,0.0014466389979201336,0.5,0.011255600938090572
802,0.0,0.04874003292314079,0.03808113914582044,0.001783596294574506,0.5,0.012203741020389966
803,0.0,0.009127784246325241,0.03657587483265343,0.001335283421794884,0.5,0.007109067067503929
804,0.0,0.014510204364958396,0.036170808594351955,0.0013545190909644588,0.5,0.007877266481518746
805,0.0,0.007320991463600552,0.036031584833396746,0.001411333908326924,0.5,0.008240156173706055
806,0.0,0.012282125939833966,0.035268820263384404,0.0012634819746017456,0.5,0.00812820628285408
807,0.0,0.008381502125497682,0.034358433620071106,0.0011529877397697418,0.5,0.0061550898849964146
808,0.0,0.009861050697418385,0.034082467961212275,0.0011913540062960238,0.5,0.006764532327651978
809,0.0,0.00989339344690863,0.033918165463371834,0.0012120606028474868,0.5,0.007107050120830536
810,0.0,0.00939074825667524,0.033603997660686925,0.0011400737729854882,0.5,0.006680193096399307
811,0.0,0.05247064396144201,0.03602970689051147,0.0018124155542830489,0.5,0.010876924489383344
812,0.0,0.04708642134811539,0.03616210014664307,0.0014999841939872848,0.5,0.010171547532081604
813,0.0,0.007124956987567921,0.03380682758326535,0.0010540253372164443,0.5,0.0044910327345132825
814,0.0,0.007826430917980095,0.03368033884554054,0.0011513231153367088,0.5,0.004274275004863739
815,0.0,0.00613461942300152,0.03327280782853814,0.0011216011369833722,0.5,0.00484525591135025
816,0.0,0.0071864988460171066,0.03261091423340797,0.001041599910822697,0.5,0.003529117926955223
817,0.0,0.007130791856585592,0.03227058119030739,0.0010358740529045462,0.5,0.0029754895716905595
818,0.0,0.008344942646922326,0.031763548668672384,0.0009945271955803037,0.5,0.004154868423938751
819,0.0,0.03697399702523731,0.033162722334364084,0.0013764501103044797,0.5,0.007702287410696348
820,0.0,0.006209097643206911,0.032636732267406925,0.0010882989748275465,0.5,0.003581382795092986
821,0.0,0.007114519415082438,0.03205765877158149,0.0010243662568973377,0.5,0.003433047607541084
822,0.0,0.009487426808719382,0.032257287255703725,0.0011181423132074998,0.5,0.004094608649611473
823,0.0,0.007010215220574088,0.031893009746823686,0.0010681502002989874,0.5,0.003692289590835571
824,0.0,0.024108357003246452,0.03209410955895252,0.00129622186597606,0.5,0.011843265457586809
825,0.0,0.006125052258030388,0.031935548059038185,0.0010625142109347506,0.5,0.0035917601734399797
826,0.0,0.03580139023979377,0.03261176080733394,0.0026157971296925098,0.5,0.03562438301742077
827,0.0,0.006754164564161168,0.0317325808423396,0.001023364458233118,0.5,0.004371417239308357
828,0.0,0.015636035922558807,0.031917596087164775,0.0010649995593768028,0.5,0.004726593101781512
829,0.0,0.006669792745630884,0.030804999146656097,0.0009138451906619594,0.5,0.004050619378685952
830,0.0,0.01156570700117631,0.030851428491038103,0.0009637487813597545,0.5,0.006511016264557839
831,0.0,0.004966493489936288,0.03103635254997429,0.001032266704714857,0.5,0.004403810165822506
832,0.0,0.008348042761978794,0.03076275391683461,0.0010019031475530938,0.5,0.0048638805747032166
833,0.0,0.011122080968154362,0.030382818925033524,0.0009202702826587483,0.5,0.003840526193380356
834,0.0,0.0056385430464132216,0.031110349543119174,0.0011565436818636954,0.5,0.006942472718656063
835,0.0,0.004518731695818281,0.030806440095860924,0.000943523074965924,0.5,0.004303711865629468
836,0.0,0.005207787817988479,0.029931392027062895,0.0008940983773209155,0.5,0.00383957140147686
837,0.0,0.005312627200765928,0.029913817304390328,0.0009312862095546471,0.5,0.004068881991397904
838,0.0,0.012460507282451027,0.029135155117464992,0.0008411050727590918,0.5,0.004074889346957207
839,0.0,0.008756906389505159,0.029086752378668757,0.0008376575843431056,0.5,0.0032366051152348516
840,0.0,0.013013009453756712,0.029384447106225307,0.0011086351945638084,0.5,0.008467182230490904
841,0.0,0.005540696102012539,0.029136029916151537,0.0008840219007106498,0.5,0.0037387365102767942
842,0.0,0.005913309857476548,0.029064642913297946,0.0008595427364343777,0.5,0.003613933175802231
843,0.0,0.005778428547403452,0.02878051997166186,0.000826754723675549,0.5,0.003004153370857239
844,0.0,0.006029641105559105,0.028118487750478673,0.0007688235165551305,0.5,0.003824750781059265
845,0.0,0.005687166783075779,0.02828700528319243,0.0008374213962815701,0.5,0.003954337537288665
846,0.0,0.016388669904140722,0.028464261851678985,0.0008370650530559942,0.5,0.004472555033862591
847,0.0,0.0049052370530598445,0.028093642812701696,0.0007754590979311615,0.5,0.0030367333441972733
848,0.0,0.0043220748585227385,0.0282807620059002,0.0008295289700417297,0.5,0.003455309903827207
849,0.0,0.010622986477245676,0.029021334458011635,0.0008897794713266194,0.5,0.0035488735511898994
850,0.0,0.0058174296177363,0.028193156981074923,0.0007925051427446306,0.5,0.0031862381100654603
851,0.0,0.005020985561006408,0.027768926414403355,0.0007567979727173224,0.5,0.0023897338658571245
852,0.0,0.03888156133871341,0.02944568123935657,0.0012225498771294952,0.5,0.010789479948580266
853,0.0,0.00452588041897245,0.027830385429662985,0.0007306831952882931,0.5,0.0028580046445131303
854,0.0,0.004171313368380341,0.027973600864902363,0.0008472438820172102,0.5,0.0036079428717494012
855,0.0,0.02639052623249341,0.028378445417705577,0.0008559458964737132,0.5,0.0050416703522205356
856,0.0,0.004190342045339302,0.02801278888191506,0.000811040074331686,0.5,0.003100688084959984
857,0.0,0.004647912777390579,0.02737043147545567,0.000751088498509489,0.5,0.0031327338516712188
858,0.0,0.013452189470156998,0.027715779321389203,0.00105603940425102,0.5,0.008013330061327328
859,0.0,0.15400356225572442,0.03159641102958371,0.0016365215875047408,0.5,0.015620334924739084
860,0.0,0.002134085552032059,0.028994716965421656,0.0008058562618680298,0.5,0.004447322525084019
861,0.0,0.04087978006969435,0.029867739446178317,0.0012979529897815415,0.5,0.010622812168938773
862,0.0,0.0019704676508354086,0.0278249413645048,0.0007194817118579521,0.5,0.003294926472008228
863,0.0,0.002900808448213229,0.027217448425402812,0.0007385093561606482,0.5,0.002950650788843632
864,0.0,0.004964224003768034,0.027244581535880646,0.000789770547999069,0.5,0.0040175731480121615
865,0.0,0.0030863658855949504,0.026312699840358503,0.0006654555292334407,0.5,0.0024237871170043946
866,0.0,0.0035566625110733975,0.026780508033051067,0.0008352494249785585,0.5,0.004040507998849664
867,0.0,0.0043933852327825975,0.02748120477826146,0.0008064653653289295,0.5,0.0032163714783059226
868,0.0,0.004102590831767267,0.02700474183225484,0.0007567193533759564,0.5,0.0034383858740329744
869,0.0,0.040123726409906135,0.029094822981576104,0.0013463206976370582,0.5,0.01053820775691853
870,0.0,0.002908507293051979,0.028692165074530932,0.0008589402383777423,0.5,0.003926266931881339
871,0.0,0.007158775979807139,0.028220010108396466,0.0008188596331967494,0.5,0.003803670355999792
872,0.0,0.01565896139301969,0.02743820216259506,0.0007816902420017868,0.5,0.00534782525151968
873,0.0,0.0023595083691375657,0.02735702684490341,0.0007642766984645277,0.5,0.0029768447391688825
874,0.0,0.0018585366803856335,0.02666011071340857,0.0007348075608024373,0.5,0.004260702691972255
875,0.0,0.002941492172620015,0.02616292603927088,0.0006725652504246682,0.5,0.002162250094115734
876,0.0,0.0797918835964845,0.028654423473426022,0.0010593014315473943,0.5,0.007274802546111905
877,0.0,0.0021276950700709037,0.02654429727237198,0.0006532638450153172,0.5,0.002659554984420538
878,0.0,0.002248876687491418,0.02652778942312363,0.0007551081007113681,0.5,0.0026628740504384043
879,0.0,0.00248077831876154,0.02552735513693052,0.0006239265180192888,0.5,0.0027580245211720465
880,0.0,0.009856900448384255,0.025943923130669285,0.0007143421930959448,0.5,0.0025021493434906005
881,0.0,0.003511783512122992,0.02603439780849556,0.0007136756071122363,0.5,0.003347353897988796
882,0.0,0.004364550610301378,0.02595025476105478,0.0006974926852853969,0.5,0.0027369586657732727
883,0.0,0.0031941420519601867,0.026129924883293736,0.0007202200072039085,0.5,0.0033877635402465934
884,0.0,0.0032766119511735076,0.025401116454256262,0.0006415864959126339,0.5,0.002763735204935074
885,0.0,0.005620404580879549,0.02562038091135305,0.0006967006821651012,0.5,0.00433471386320889
886,0.0,0.003131947747995617,0.02485361591016825,0.0005933391000144183,0.5,0.0017626257985830307
887,0.0,0.00296622892824177,0.02463897611848662,0.0006075705803232267,0.5,0.002257824642583728
888,0.0,0.0030057111497704824,0.025401692058969937,0.0007081464846851305,0.5,0.004166578650474548
889,0.0,0.004580245882770304,0.025781305431534576,0.0007146716769784689,0.5,0.0033254780434072016
890,0.0,0.003046208130391596,0.026221818758272022,0.0007689110795035958,0.5,0.003203339651226997
891,0.0,0.010665191559487721,0.024864100669566607,0.0005790187773527577,0.5,0.001971432827413082
892,0.0,0.002570981375959973,0.024892334164610924,0.0006358106114203111,0.5,0.00250405203551054
893,0.0,0.013492062224743778,0.024525398447851298,0.0005959317286033184,0.5,0.0019505681842565536
894,0.0,0.03084325105696338,0.025447933167974196,0.0018070767691824585,0.5,0.013301250835259756
895,0.0,0.015133224664411398,0.025754431079918646,0.0007484970883524511,0.5,0.00449958685785532
896,0.0,0.002856821003674325,0.024509249240840233,0.000579462563036941,0.5,0.0014623307064175605
897,0.0,0.002585061210899322,0.024023704245742107,0.0005641249303395549,0.5,0.001358342667420705
898,0.0,0.00271255164658416,0.02380913353872152,0.0005663347674999386,0.5,0.0019799888879060744
899,0.0,0.004343095802133634,0.024072192681840788,0.0006112081903847866,0.5,0.0017867720685899257
900,0.0,0.0313089494123617,0.025500302972107886,0.0007714944240229016,0.5,0.004423416334758984
901,0.0,0.002097233031839426,0.024601212697317628,0.0006130494645913132,0.5,0.0027906565461307763
902,0.0,0.002588006690008678,0.023535124310106924,0.0005337244921247475,0.5,0.0017596271634101868
903,0.0,0.0037744168540951146,0.02458152155955603,0.0006563012572587467,0.5,0.0018491903506219387
904,0.0,0.0031015023417745756,0.023793342759644367,0.0005602477831416763,0.5,0.0014628341794013977
905,0.0,0.0032685865578298812,0.02412270090815761,0.0006376255557618358,0.5,0.001965586942705241
906,0.0,0.017406712103043488,0.02589720885269862,0.0008780973881948739,0.5,0.004898235164582729
907,0.0,0.008430584918595194,0.025446734018132983,0.000629071261878503,0.5,0.003765934524503914
908,0.0,0.015145030121613343,0.02455693491407184,0.0005893949692836032,0.5,0.0022795409336686134
909,0.0,0.0022317258747689534,0.023945766905210598,0.0005871224170550704,0.5,0.002943781716749072
910,0.0,0.002180949594940726,0.023393146988673945,0.0005429446283960715,0.5,0.0012975462526082992
911,0.0,0.005859104072978658,0.02373006882821951,0.0008255005232058465,0.5,0.005011222511529923
912,0.0,0.00319555470364242,0.023324237919887598,0.0005419541947776452,0.5,0.002383104646578431
913,0.0,0.003176675685019193,0.02332720668034889,0.0005482415823886792,0.5,0.0014626596260953833
914,0.0,0.002563993282500535,0.023183094135216704,0.0005308615416288376,0.5,0.0013025294989347457
915,0.0,0.03459443070263717,0.02466272888071921,0.0009118859664643727,0.5,0.007231323902184765
916,0.0,0.006225783121034433,0.023775308631579152,0.0005497584949195271,0.5,0.0031302400047377664
917,0.0,0.002475355585996529,0.02354684826083613,0.0005737157199439745,0.5,0.0018957891219923662
918,0.0,0.003970351211512431,0.022995015548717617,0.000514779980876483,0.5,0.0018718861974775791
919,0.0,0.002245329556771981,0.022465932959398426,0.00048666854621842503,0.5,0.0012517673522233963
920,0.0,0.01138989104525883,0.02485104175732351,0.0008169323459151201,0.5,0.0041412427462637425
921,1.0,0.1812179299365202,0.02874749481952733,0.002165468983925743,0.5,0.029312516857938068
922,0.0,0.0036893770151508235,0.02572148149293767,0.0005917381084873341,0.5,0.0021416744589805603
923,0.0,0.010978615689686173,0.025870690405155033,0.0009220306902924287,0.5,0.012261934578418732
924,0.0,0.0073382882378626195,0.024113736638715886,0.0005567220418015495,0.5,0.0030908648669719695
925,0.0,0.004251530030960543,0.024018594655499173,0.0006271529718651437,0.5,0.002332763671875
926,0.0,0.006303087197180873,0.024501540980807153,0.0006404606477008201,0.5,0.002328677922487259
927,0.0,0.005270831995217878,0.02363022023530804,0.0005406291098915972,0.5,0.0020981309562921524
928,0.0,0.004946350541813791,0.023545579665810924,0.0005819706968031823,0.5,0.003039639852941036
929,0.0,0.005619099787442633,0.02324091306205445,0.0005407503538299352,0.5,0.002113845646381378
930,0.0,0.010887459336769854,0.023399196261565003,0.0005525606297305786,0.5,0.0027879241853952406
931,0.0,0.005806060779429287,0.023807847016034226,0.0006215919420355931,0.5,0.00246291421353817
932,0.0,0.0057194075822867224,0.022621952316760917,0.0004797947930637747,0.5,0.0020710524916648866
933,0.0,0.009715430407568485,0.02330479607208284,0.0006023605249356478,0.5,0.00293354295194149
934,0.0,0.005184938685048435,0.023185409274111092,0.0005829434821498581,0.5,0.002278347387909889
935,0.0,0.006850125786028262,0.024057781214716124,0.0008186014160385419,0.5,0.005050551274727131
936,0.0,0.0042864069125814344,0.024013066943870922,0.0007594993131351658,0.5,0.0049024875089526175
937,0.0,0.04064256922960309,0.024956242256123966,0.0009114933016366864,0.5,0.00879724637458199
938,0.0,0.004238138547861647,0.02378812690475971,0.0005938321733265184,0.5,0.002122071571648121
939,0.0,0.0056862574525312895,0.023773899599396933,0.0005997379541382074,0.5,0.0052234137490872416
940,0.0,0.004414778195203477,0.02347080408781042,0.0005996266033616849,0.5,0.002545408606529236
941,0.0,0.00418814102426906,0.022504325586680373,0.0004878610678133555,0.5,0.0016756930202245712
942,0.0,0.005049477880739242,0.022817043576574422,0.0005632729246281087,0.5,0.0023956068605184553
943,0.0,0.004553625814914448,0.022189063883958162,0.00048143124498892573,0.5,0.0023439153283834457
944,0.0,0.00447119644780587,0.02288227569875144,0.0006100191182640353,0.5,0.003320130265571854
945,0.0,0.005324401702258784,0.02301366099426873,0.0005776746568153612,0.5,0.002255121357738972
946,0.0,0.005021664906056329,0.023069237007655705,0.0005786203607567586,0.5,0.002416388429701328
947,0.0,0.005044814529953825,0.02273517510534177,0.0005244514116049303,0.5,0.0023767957954030287
948,0.0,0.004400907078732225,0.022745602410557432,0.0005600111227249727,0.5,0.0024845705553889273
949,0.0,0.016541723301125476,0.023000586097858246,0.0008813327634319043,0.5,0.01184843418498834
950,0.0,0.005385973097404865,0.024305873232326573,0.0008090029017087849,0.5,0.006182873932023843
951,1.0,0.13160109790305566,0.02807623645553773,0.0017697120292723412,0.5,0.021499995219831664
952,0.0,0.008027952831622673,0.02462673086359738,0.0005412876280024648,0.5,0.0030954515188932417
953,0.0,0.0058917324551748486,0.02426186980026594,0.0006614556448766961,0.5,0.005436105504631996
954,0.0,0.005849235257196671,0.023586175360203757,0.0004900375669165395,0.5,0.005035757636412596
955,0.0,0.00582783864053834,0.02292374354763319,0.0005556610765052028,0.5,0.0036450808495283125
956,0.0,0.006969296297245762,0.023131563590465854,0.0006088246012222954,0.5,0.004505270794034004
957,0.0,0.006998681380277991,0.022396927106676835,0.0005058790920884348,0.5,0.003376428559422493
958,0.0,0.09800752303781854,0.02508423895463159,0.0008590455931287421,0.5,0.008628711671285007
959,0.0,0.005895489070532537,0.02364903736288842,0.0005482524575199932,0.5,0.003987368531525135
960,0.0,0.007852658170944276,0.023633047558107332,0.0005998374006284916,0.5,0.003947507352270978
961,0.0,0.007137267354969483,0.0235091520875558,0.0005629868417223595,0.5,0.0056603083322788105
962,0.0,0.00667964204031334,0.024231381964053587,0.0006745646108517095,0.5,0.004059777277357438
963,0.0,0.0057917867553393815,0.02309780478689729,0.0005441101716132835,0.5,0.0032743816077709198
964,1.0,0.11214583865881506,0.025239527997308487,0.0013976600469480193,0.5,0.026721403002738953
965,0.0,0.34006745836804564,0.03079327173810723,0.00203170594264919,0.5,0.026796695100118038
966,0.0,0.003182992310017262,0.025618676503444553,0.0005320857962942682,0.5,0.003896494582295418
967,0.0,0.004335051062967116,0.024924035717756317,0.0005654297201544978,0.5,0.005467337866624196
968,0.0,0.0053336707902478546,0.024440840295823236,0.0006735380432203512,0.5,0.004714746128868412
969,0.0,0.22260331375122216,0.03314584303134473,0.002161633944043013,0.5,0.016164667816723093
970,0.0,0.004492379427595947,0.030693671927608534,0.0007083469315910259,0.5,0.004926901209998775
971,0.0,0.0036590585054939997,0.026941776449227055,0.0006792034913087264,0.5,0.0034184443205595018
972,0.0,0.004937260945419791,0.024557106459507747,0.0005477759134373628,0.5,0.0027909812331199644
973,0.0,0.05400847825989524,0.02618076853158885,0.0013809553820465226,0.5,0.01882590229312579
974,0.0,0.2206399168002002,0.034042919463048146,0.011184525172351502,0.5,0.07586774803124942
975,0.0,0.0019331294506546093,0.026909180552189098,0.0005434067637543194,0.5,0.0030946289747953415
976,0.0,0.004534537037942789,0.025558857042174317,0.0006846161744430323,0.5,0.004557226482149843
977,0.0,0.05108810829061956,0.02631190223033796,0.001183245600575743,0.5,0.018627353336500084
978,0.0,0.16976652219934207,0.031291595592488675,0.0037471294810529797,0.5,0.035242685675621034
979,0.0,0.008040622448306426,0.02926945332635103,0.0005624996774713509,0.5,0.005471932834812573
980,0.0,0.05534643469761994,0.030105531097716947,0.0022751474882372552,0.5,0.043070852756500244
981,0.0,0.0009048609231779439,0.027119344123166883,0.0007948491664137691,0.5,0.006030179262161255
982,1.0,0.363722106193068,0.03290927090940751,0.0032792873505968602,0.5,0.05437024943530559
983,1.0,0.29129533410590924,0.038599149396963156,0.004307149670785293,0.5,0.04650234412401914
984,0.0,0.004870301371975504,0.03390654212421144,0.000767942067492792,0.5,0.006916218437254429
985,1.0,0.20412851725591796,0.03803864950870666,0.002455870626384721,0.5,0.022417545844526852
986,0.0,0.008268726915575644,0.035024046635417985,0.0008927585149649531,0.5,0.01017988579613822
987,0.0,0.005981161237176278,0.03331918966705297,0.0006922890346399264,0.5,0.012832550626052054
988,0.0,0.0032621736756383124,0.027666745571771637,0.00067692357377382,0.5,0.005145794749259949
989,1.0,0.24840961722109442,0.03428035832328956,0.003919740432008568,0.5,0.038064145970912205
990,0.0,0.007105900641045707,0.031118869226962758,0.0007916408413054667,0.5,0.007825793241554836
991,0.0,0.0077866269183588036,0.028840904051194802,0.0008523325153510086,0.5,0.005620032250881195
992,0.0,0.008621058801106129,0.028290787712022272,0.0008737260660589591,0.5,0.007021055932630573
993,1.0,0.3807976403513041,0.03698695488733816,0.0069283305430352425,0.5,0.07485596888831683
994,0.0,0.26104616323236457,0.04550587241808982,0.0038802711752741114,0.5,0.023048875318176443
995,0.0,0.005079533266922739,0.03289517002102073,0.0007070285460213199,0.5,0.006965862810611725
996,0.0,0.14590236518187225,0.03462910921045938,0.0022214370033576745,0.5,0.02858310666951266
997,0.0,0.004743058498282402,0.029823473592435493,0.0009906229993794113,0.5,0.009355479925870895
998,1.0,0.23158931125739374,0.03547066085566686,0.004810828447995347,0.5,0.04855203628540039
999,0.0,0.10145201644502974,0.035998082226621916,0.0022401779763943828,0.5,0.021355515789417995
1000,0.0,0.016444318354877127,0.03469269393759382,0.0011094236296440403,0.5,0.016436457060850583
1001,1.0,0.09308666449836087,0.0381087133933026,0.003816032946148577,0.5,0.03301505893468857
1002,1.0,0.09301019866905125,0.03952757068617539,0.003691782629445057,0.5,0.03289851270340107
1003,0.0,0.16420094109794497,0.039868435533346853,0.002800441876752302,0.5,0.06126120686531067
1004,1.0,0.15758578628299694,0.042963210071641666,0.0038323221015161835,0.5,0.023902169295719693
1005,1.0,0.1745149533903717,0.045219607465929505,0.007010038534644991,0.5,0.05908324168278621
1006,1.0,0.2169846839160402,0.048439428863393676,0.0034789588867819737,0.5,0.04003719833432412
1007,0.0,0.08406326983230808,0.04653024478090616,0.0020370934446538357,0.5,0.03494072744720861
1008,0.0,0.03341224000136982,0.04269674803381005,0.0014127543564730635,0.5,0.023863268395264942
1009,0.0,0.09488433225595982,0.04274519748934975,0.0031073712307261303,0.5,0.07526537403464317
1010,1.0,0.1652567315801466,0.04992942403829818,0.015395557955623819,0.5,0.060172940676028915
1011,0.0,0.038254245087697536,0.046949730286223346,0.0017716700094752014,0.5,0.029699155972117468
1012,1.0,0.1296230574264827,0.0521851158028931,0.008165927422232926,0.5,0.04669223606586456
1013,0.0,0.054293715323689276,0.050660948303981476,0.0026252466302953267,0.5,0.038717343618995266
1014,0.0,0.014846063838476855,0.046989146830200654,0.0008437867303762366,0.5,0.020513098029529348
1015,1.0,0.06606549157003574,0.0476937437417389,0.005366831013816409,0.5,0.062143195420503616
1016,0.0,0.0012562546305864102,0.04185825649054314,0.0010437291348353028,0.5,0.011292723566293716
1017,0.0,0.002207667271318966,0.03533259473929841,0.0008133168487499157,0.5,0.007853786647319793
1018,1.0,0.07085999954107919,0.03677026055971247,0.0030615953544742966,0.5,0.022903874908622942
1019,0.0,0.16195947526012372,0.04020851275033009,0.004769377359480131,0.5,0.058605252454678215
1020,0.0,0.11298305550761613,0.04039376614211397,0.002335581832864721,0.5,0.027890912833667937
1021,0.0,0.1831206947620431,0.040915692580995644,0.003692232094181236,0.5,0.0804569162428379
1022,0.0,0.15984726685013104,0.044436553449547875,0.004801356863817605,0.5,0.05554050271925719
1023,0.0,0.024873964342667646,0.0423809114463081,0.0022004118979496593,0.5,0.01965500099154619
1024,0.0,0.10093442893592533,0.044186579086211764,0.005029086323562437,0.5,0.05976283091765184
1025,0.0,0.01696990104305575,0.040217420078174415,0.0014328757839393801,0.5,0.014649458229541779
1026,0.0,0.00033900459841418025,0.037613727908288395,0.0010127919418404677,0.5,0.011825264032397951
1027,1.0,0.27099291812226983,0.05162055237087684,0.014191969588864595,0.5,0.08375973999500275
1028,0.0,0.01012588867522454,0.045972007919642524,0.0006403295992640778,0.5,0.010858922575910887
1029,0.0,0.19039056435580848,0.04945756754032217,0.007725382026466023,0.5,0.08676083634297053
1030,0.0,0.23587721581659218,0.05064918419251908,0.006170377237140201,0.5,0.06708757703502972
1031,0.0,0.006391696038242666,0.046195286868441814,0.0009707715716617911,0.5,0.013827895340712174
1032,1.0,0.11063912964310806,0.04925645400248044,0.00769825460932528,0.5,0.07548134525616963
1033,1.0,0.25167814847086245,0.0572760128933474,0.015014615923926038,0.5,0.07621736902939646
1034,1.0,0.15950841182061792,0.05716821258929256,0.005471022526762681,0.5,0.035573482513427734
1035,1.0,0.19609614754573287,0.057692272847546425,0.006834620386003875,0.5,0.060494426924448744
1036,0.0,0.17645091628937615,0.053439745915541126,0.003942878365668715,0.5,0.034697470616321176
1037,0.0,0.13525910721272205,0.05456333152996121,0.005641390474537681,0.5,0.05329496844818717
1038,0.0,0.0742106736778344,0.05338870175612635,0.003413551898362736,0.5,0.04739140768845876
1039,0.0,0.05477729459639899,0.05172535401043395,0.0014561843256362611,0.5,0.03564335736963484
1040,0.0,0.016245632076356258,0.04977880810108889,0.0013400804124433887,0.5,0.029536671259186485
1041,0.0,0.0022818616253951858,0.04832030535929096,0.0017880854235651593,0.5,0.024961515019337337
1042,0.0,0.1816389485413149,0.054020421012556386,0.009239013820271274,0.5,0.057256577270371575
1043,1.0,0.2531749759412051,0.061883613617970526,0.011848607126012212,0.5,0.06182052846997976
1044,1.0,0.3335087428589084,0.07712510470163798,0.025050068124825055,0.5,0.09323177065538324
1045,0.0,0.025485875341879162,0.06583746377396026,0.002184048416425607,0.5,0.02402935496398381
1046,0.0,0.011722890745460993,0.06300217580300504,0.0023839671585637215,0.5,0.02995050411957961
1047,0.0,0.025069269704551898,0.06050238725508896,0.003371004925741415,0.5,0.045186341873237064
1048,0.0,0.02402723507713503,0.058471162370078225,0.0035800644182018004,0.5,0.03791335970163345
1049,0.0,0.1596844241614584,0.06539155168979378,0.011489067206576723,0.5,0.06401272169474898
1050,0.0,0.06636984816881358,0.06328341275299991,0.004077778048667824,0.5,0.0381303783506155
1051,0.0,0.008283543863192631,0.05979887074600323,0.0014972436788062064,0.5,0.021679901159726657
1052,1.0,0.031055423567372262,0.06130027640322424,0.007993774597222607,0.5,0.031411739687124886
1053,0.0,0.02841522895259487,0.057018044346767514,0.0035742760629322873,0.5,0.02317289895606491
1054,1.0,0.13392129906761233,0.07553582499253897,0.02672649946907768,0.5,0.06488638433317344
1055,0.0,0.07938211274668233,0.07254053138887773,0.005443239563120235,0.5,0.04617298904218172
1056,0.0,0.07132119852416102,0.07141378771935747,0.00572365984650484,0.5,0.05095318332314491
1057,0.0,0.07254412823592304,0.0701278609934315,0.006278348318301141,0.5,0.05321462750434876
1058,0.0,0.07035518518046718,0.06956426167973787,0.005949992104433477,0.5,0.04715857654809952
1059,0.0,0.027858377978077373,0.06483697038684098,0.003921643765643239,0.5,0.03236558556556702
1060,1.0,0.07724741767009795,0.06535015496766684,0.008773671996702129,0.5,0.06965872024496396
1061,1.0,0.14823004004523604,0.06684983258303705,0.010443234593946148,0.5,0.08200632713057777
1062,0.0,0.028255062601877743,0.0620834356915461,0.0012945537959846358,0.5,0.02196279466152191
1063,0.0,0.017989993546634043,0.05803514556272898,0.0028812705625213034,0.5,0.030068604194599648
1064,1.0,0.17839877761498424,0.06169011328231836,0.009798693498757121,0.5,0.054394193764390614
1065,0.0,0.033122187819612806,0.0590927494417763,0.0025023321722983383,0.5,0.021759568713605404
1066,0.0,0.01701648627306985,0.05898238066395199,0.005075499278438442,0.5,0.039035927723435795
1067,0.0,0.014046904939089255,0.05840796853843691,0.004422690534707287,0.5,0.026495151992501884
1068,0.0,0.03809701467276801,0.05743568994617827,0.004876093594992364,0.5,0.03786000406200236
1069,0.0,0.14154247162147987,0.0607224502642197,0.011188076999193679,0.5,0.08348820904890696
1070,0.0,0.07420054485831945,0.06081234107874479,0.005992426065495238,0.5,0.04093544483184815
1071,0.0,0.06436609543694656,0.06070601568488249,0.0059260166541207585,0.5,0.049095892906188966
1072,0.0,0.0844237414417901,0.061627547403609415,0.007838674522645306,0.5,0.05990695580840111
1073,0.0,0.02931723447908205,0.060621963666714476,0.00477956619579345,0.5,0.03926419753294725
1074,0.0,0.005063526937202254,0.058060544223291786,0.0016265195974318142,0.5,0.020992303436452694
1075,1.0,0.13242714760538715,0.06695012644607662,0.019552887049940182,0.5,0.08835339546203613
1076,1.0,0.060421773288010495,0.06657420820237026,0.008358871021879499,0.5,0.0398350791497664
1077,0.0,0.031008239102796074,0.06369358839657326,0.0016874742868822068,0.5,0.027258618175983428
1078,1.0,0.07517464002748207,0.06684600560649677,0.016662637889385223,0.5,0.07948075234889984
