Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -371.49; Last 100 Avg Ret: -251.73; Var: 0.00064049; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1810: Ret: -463.98; Last 100 Avg Ret: -562.39; Var: 0.00105584; NE: 1.143; ACh: 0.000; ActLR: 0.00007977; Solved: N
1820: Ret: -619.60; Last 100 Avg Ret: -557.95; Var: 0.00989429; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1830: Ret: -792.42; Last 100 Avg Ret: -566.56; Var: 0.00215489; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1840: Ret: -794.16; Last 100 Avg Ret: -572.40; Var: 0.00095044; NE: 1.142; ACh: 0.000; ActLR: 0.00034868; Solved: N
1850: Ret: -492.72; Last 100 Avg Ret: -578.44; Var: 0.00475897; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1860: Ret: -441.05; Last 100 Avg Ret: -578.13; Var: 0.00131705; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1870: Ret: -588.75; Last 100 Avg Ret: -578.16; Var: 0.00215139; NE: 1.143; ACh: 0.000; ActLR: 0.00043047; Solved: N
1880: Ret: -496.62; Last 100 Avg Ret: -583.85; Var: 0.01004995; NE: 1.146; ACh: 1.000; ActLR: 0.00100000; Solved: N
1890: Ret: -608.30; Last 100 Avg Ret: -599.55; Var: 0.00054145; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1900: Ret: -698.85; Last 100 Avg Ret: -584.38; Var: 0.00008806; NE: 1.142; ACh: 0.000; ActLR: 0.00034868; Solved: N
1910: Ret: -548.61; Last 100 Avg Ret: -591.92; Var: 0.00105744; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1920: Ret: -544.14; Last 100 Avg Ret: -605.72; Var: 0.00157232; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1930: Ret: -557.41; Last 100 Avg Ret: -605.06; Var: 0.00047407; NE: 1.142; ACh: 0.000; ActLR: 0.00007179; Solved: N
1940: Ret: -494.20; Last 100 Avg Ret: -610.58; Var: 0.00466425; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1950: Ret: -600.36; Last 100 Avg Ret: -599.20; Var: 0.00352626; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1960: Ret: -563.81; Last 100 Avg Ret: -587.67; Var: 0.00155390; NE: 1.144; ACh: 0.000; ActLR: 0.00028243; Solved: N
1970: Ret: -580.47; Last 100 Avg Ret: -587.99; Var: 0.00201886; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1980: Ret: -913.95; Last 100 Avg Ret: -596.30; Var: 0.00034041; NE: 1.143; ACh: 0.000; ActLR: 0.00028243; Solved: N
1990: Ret: -778.15; Last 100 Avg Ret: -579.63; Var: 0.00577589; NE: 1.142; ACh: 0.037; ActLR: 0.00009298; Solved: N
2000: Ret: -567.29; Last 100 Avg Ret: -583.64; Var: 0.00155185; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
Average return : -328.868427 (2000 episodes)
Training Complete.
Plot saved to /Users/a../Desktop/Icarus/ll/result/sweep_graphs/decay_0.1_boost_0.001/trial_3.png
