Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -141.45; Last 100 Avg Ret: -82.42; Var: 0.00154990; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1810: Ret: -267.41; Last 100 Avg Ret: -189.78; Var: 0.00512604; NE: 1.142; ACh: 0.000; ActLR: 0.00009231; Solved: N
1820: Ret: -150.24; Last 100 Avg Ret: -186.42; Var: 0.00263635; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1830: Ret: -135.78; Last 100 Avg Ret: -192.56; Var: 0.00030161; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1840: Ret: -247.04; Last 100 Avg Ret: -185.86; Var: 0.00467252; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1850: Ret: -278.49; Last 100 Avg Ret: -189.86; Var: 0.00390415; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1860: Ret: -276.01; Last 100 Avg Ret: -192.28; Var: 0.00200858; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1870: Ret: -106.32; Last 100 Avg Ret: -196.11; Var: 0.00086185; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1880: Ret: -285.17; Last 100 Avg Ret: -204.82; Var: 0.00512588; NE: 1.142; ACh: 0.000; ActLR: 0.00009108; Solved: N
1890: Ret: -189.67; Last 100 Avg Ret: -215.03; Var: 0.00056923; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1900: Ret: -62.69; Last 100 Avg Ret: -218.25; Var: 0.00511539; NE: 1.142; ACh: 0.000; ActLR: 0.00008092; Solved: N
1910: Ret: -290.17; Last 100 Avg Ret: -220.32; Var: 0.00511799; NE: 1.142; ACh: 0.000; ActLR: 0.00007891; Solved: N
1920: Ret: -294.73; Last 100 Avg Ret: -222.03; Var: 0.00492448; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1930: Ret: -291.55; Last 100 Avg Ret: -217.88; Var: 0.00054347; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1940: Ret: -231.80; Last 100 Avg Ret: -226.11; Var: 0.00401823; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1950: Ret: -292.40; Last 100 Avg Ret: -232.01; Var: 0.00507177; NE: 1.142; ACh: 0.000; ActLR: 0.00006264; Solved: N
1960: Ret: -262.31; Last 100 Avg Ret: -228.84; Var: 0.00366303; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1970: Ret: -162.74; Last 100 Avg Ret: -222.49; Var: 0.00340656; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1980: Ret: -328.14; Last 100 Avg Ret: -215.22; Var: 0.00100195; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1990: Ret: -208.94; Last 100 Avg Ret: -209.24; Var: 0.00000547; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
2000: Ret: -187.52; Last 100 Avg Ret: -206.05; Var: 0.00509404; NE: 1.142; ACh: 0.000; ActLR: 0.00006912; Solved: N
Average return : -215.456219 (2000 episodes)
Training Complete.
Plot saved to /Users/a../Desktop/Icarus/ll/result/sweep_graphs/decay_0.5_boost_0.1/trial_2.png
