episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
271,0,5.180416,0.000506,0.010464,0.385528,0
272,1,0.010000,0.000404,0.010464,0.383504,1
273,1,0.010000,0.000324,0.010464,0.381931,0
274,1,0.010566,0.000259,0.010464,0.380701,1
275,1,0.064127,0.000207,0.010464,0.379735,0
276,0,0.276731,0.000166,0.010464,0.378973,0
277,1,4.863915,0.000133,0.010464,0.378371,1
278,1,0.010000,0.000106,0.010464,0.377894,1
279,1,0.010000,0.000085,0.010464,0.377515,0
280,1,0.010000,0.000319,0.010464,0.377214,1
281,0,0.010000,0.000255,0.010464,0.380629,0
282,1,0.746357,0.000204,0.010464,0.379678,1
283,0,0.335612,0.000163,0.010464,0.378929,0
284,1,4.606284,0.000131,0.010464,0.378336,1
285,1,0.010000,0.000104,0.010464,0.377866,0
286,1,0.010000,0.000084,0.010464,0.377493,1
287,0,0.010000,0.000067,0.010464,0.377197,0
288,0,0.345370,0.000053,0.010464,0.376961,0
289,1,4.216072,0.000043,0.010464,0.376773,1
290,1,0.010000,0.000034,0.010464,0.376623,1
291,1,0.010000,0.000027,0.010464,0.376503,1
292,1,0.010000,0.000022,0.010464,0.376407,0
293,1,0.021683,0.000288,0.010464,0.376331,1
294,1,0.144964,0.000806,0.010464,0.380174,1
295,1,0.495756,0.001485,0.010464,0.388421,0
296,1,0.478680,0.002258,0.010464,0.400906,1
297,1,0.467526,0.003075,0.010464,0.417554,1
298,1,0.454092,0.003898,0.010464,0.438004,1
299,1,0.442540,0.004701,0.010464,0.461422,0
300,0,0.430822,0.003832,0.010464,0.486542,0
301,1,4.951485,0.003457,0.010464,0.459442,1
302,0,0.010000,0.002765,0.010464,0.448542,0
303,1,0.010000,0.002212,0.010464,0.429913,1
304,0,0.019010,0.001770,0.010464,0.416489,0
305,1,2.768028,0.001416,0.010464,0.406726,1
306,1,0.010000,0.001133,0.010464,0.399539,0
307,1,0.016387,0.000906,0.010464,0.394180,0
308,1,0.112096,0.000998,0.010464,0.390138,0
309,1,0.438611,0.001370,0.010464,0.391749,0
310,1,0.503942,0.001926,0.010464,0.398639,1
311,1,0.450699,0.002596,0.010464,0.410076,1
312,1,0.458568,0.003325,0.010464,0.425651,0
313,1,0.437315,0.004073,0.010464,0.444827,1
314,1,0.429974,0.004813,0.010464,0.466730,1
315,1,0.417320,0.005523,0.010464,0.490166,1
316,1,0.407379,0.006191,0.010464,0.513817,0
317,1,0.396986,0.006807,0.010464,0.536478,0
318,1,0.387266,0.007366,0.010464,0.557258,1
319,1,0.377814,0.007867,0.010464,0.575636,0
320,1,0.368733,0.008309,0.010464,0.591432,1
321,1,0.359972,0.008693,0.010464,0.604706,0
322,1,0.351523,0.009022,0.010464,0.615663,1
323,1,0.343371,0.009298,0.010464,0.624567,1
324,1,0.335502,0.009525,0.010464,0.631698,0
325,0,0.327903,0.007683,0.010464,0.637315,0
326,1,5.960240,0.006492,0.010464,0.585698,0
327,1,0.010000,0.005784,0.010464,0.546695,0
328,1,0.010000,0.005427,0.010464,0.522668,0
